source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,review_group,decision,reason
/books/OL32859758M,De Chinees,,Henning Mankell,1,9789044517675,2011,De Geus,Fiction | Histoire | Policier et mystère | Thriller,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL34367855M,De hond die naar de sterren rende,,Henning Mankell,1,9789044509847,2008,De Geus,Fiction | Histoire | Jeunesse | Thriller,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL34367843M,Het oog van de luipaard,,Henning Mankell,1,9789044511239,2007,De Geus,Fiction | Policier et mystère,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL32930828M,Lukas en de kat die van regen hield,,Henning Mankell,1,9789044509793,2007,Geus,,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL34367813M,Reis naar het einde van de wereld,,Henning Mankell,1,9789044509823,2009,De Geus,Fiction | Histoire,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL35334685M,Ooggetuige,,Howard Roughan | James Patterson,2,9789023458050,2011,Cargo,Fiction,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL35334139M,Boeren in de toekomst,,Ian Graham,1,9789055664801,2010,Ars Scribendi,Jeunesse,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL35333998M,Computers en communicatie,,Ian Graham,1,9789054260660,2000,De Lantaarn,Jeunesse | Technologie,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL35331956M,Mijn eerste boek over raceauto's en andere snelheidsmonsters,,Ian Graham,1,9789025735128,2002,Gottmer,Jeunesse,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL12800827M,De Sacrale En Profane Liefdes Machine,,Iris Murdoch,1,9789025464196,1974,Contact,Fiction,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL25098875M,Een Afgehouwen Hoofd,,Iris Murdoch,1,9789021494357,1977,Em. Querido's Uitgeverij,Fiction,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL25098880M,Een Wilde Roos,,Iris Murdoch,1,9789025463960,1974,Contact,Fiction,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL25098874M,Het Italiaanse Meisje,,Iris Murdoch,1,9789021494029,1976,Em. Querido's Uitgeverij,Fiction | Policier et mystère,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL2074778M,De redelijke natuur,Multatuli's literatuuropvatting,J. J. Oversteegen | Multatuli,2,9789061944164,1987,HES,,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL35605277M,Cross fire,,James Patterson,1,9789023479338,2012,Cargo,Fiction | Policier et mystère,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL18430090M,Kat en muis.,,James Patterson,1,9789027465870,1999,Het Spectrum,Fiction | Policier et mystère | Politique,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL32998749M,Het vuur,,James Patterson | Jill Dembowski,2,9789023479697,2013,Cargo,Fiction,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL33335877M,Achtste bekentenis,,James Patterson | Maxine Paetro,2,9789023441953,2009,Cargo,Fiction | Thriller,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL37736804M,Bekentenis van een moordverdachte,,James Patterson | Maxine Paetro,2,9789023489634,2014,"Cargo, De Bezige Bij",Fiction,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL35335012M,Bikini,,James Patterson | Maxine Paetro,2,9789023440666,2009,Cargo,Fiction | Thriller,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL45912730M,De vierde seconde / druk 1,,James Patterson | Maxine Paetro,2,9789022989777,,"Bruna Uitgevers, a.W.",Fiction | Policier et mystère,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL35326514M,Private,Los Angeles,James Patterson | Maxine Paetro,2,9789023458906,2010,Cargo,Fiction | Policier et mystère | Thriller,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL5518508M,De inspecteur,,Jan De Hartog,1,,1969,Elsevier,Fiction,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL5658631M,De kapitein,,Jan De Hartog,1,,1967,Elsevier,Fiction,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL23031615M,De kleine ark,,Jan De Hartog,1,9789010009869,1974,Elsevier,Fiction,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL12806794M,Spraakmakende Blazers-Discografieen,,Jan de Kruijff,1,9789051790443,2003,Gopher Publishers,Fiction,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL12852062M,Spraakmakende Dirigenten.Discografieën,,Jan de Kruijff,1,9789076953229,2003,Gopher Publishers,Fiction,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL12852078M,Spraakmakende Pianisten,,Jan de Kruijff,1,9789076953489,2003,Gopher Publishers,Fiction,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL12852084M,Spraakmakende Pianisten. Discografieen,,Jan de Kruijff,1,9789076953632,2003,Gopher Publishers,Fiction,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL12852092M,Spraakmakende Strijkers,,Jan de Kruijff,1,9789076953793,2003,Gopher Publishers,Fiction,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL12806793M,Spraakmakende Strijkers - Discografieen,,Jan de Kruijff,1,9789051790436,2003,Gopher Publishers,Fiction,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL12852093M,Spraakmakende Zangers,,Jan de Kruijff,1,9789076953809,2003,Gopher Publishers,Fiction,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL12806795M,Spraakmakende Zangers - Discografieen,,Jan de Kruijff,1,9789051790450,2003,Gopher Publishers,Fiction,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL33333526M,De fluistering van de maan,,Jayne Ann Krentz,1,9789044302394,2001,The House of Books,Fiction | Romance,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL35335240M,Dromen van verlangen,,Jayne Ann Krentz,1,9789044309454,2002,The House of Books,Fiction,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL35606157M,Een eeuwig bruidsboeket,,Jayne Ann Krentz,1,9789044312164,2005,The House of Books,Fiction | Romance,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL26948978M,Drie keer niks,,Jeff Kinney,1,9789026142635,2017,,Fiction | Théâtre,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL27495493M,Flutvakantie,,Jeff Kinney,1,9789026138409,2015,De Fontein Jeugd,Fiction | Théâtre | Voyage,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL49376080M,Niet te doen! (Het leven van een Loser) (Dutch Edition),,Jeff Kinney,1,9789026132377,2012,De Fontein,Fiction,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL4504259M,De schreeuw van de witte kakatoe,,Johan Fabricius,1,9789025804879,1978,Leopold,Fiction | Histoire,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL24338866M,Flipje,,Johan Fabricius,1,,1936,Leopold,,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL6466257M,Nacht over Java,roman,Johan Fabricius,1,,1944,Querido,Fiction | Philosophie,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL6332196M,The son of Marietta,,Johan Fabricius,1,,1936,"Little, Brown, and company",Fiction | Histoire,0,DOMINANT_AUTHORS,REPLACE,"Notice à remplacer : langue étrangère, doublon non retenu, série institutionnelle inadéquate ou qualité bibliographique insuffisante pour le socle NL."
/books/OL27043909M,Homo ludens,proeve eener bepaling van het spel-element der cultuur,Johan Huizinga,1,9789089640031,2008,Amsterdam University Press,Philosophie | Politique,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL3121340M,Verspreide opstellen over de geschiedenis van Nederland,,Johan Huizinga,1,9789021828282,1982,Sijthoff,Histoire,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL23294278M,vidsaka in het Indisch tooneel.,,Johan Huizinga,1,,1897,P. Noordhoff,,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL42077091M,De Behekste Man of de Gesloten Koop,,John Tenniel | Charles Dickens | Frank Stone,3,,2010,LibriVox,Fiction,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL19600302M,Nood greep.,,Jonathan Kellerman,1,9789024523498,1995,Uitgeverij Luitingh,Policier et mystère,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL35339650M,Misdadigers,Berkeley / Nashville,Jonathan Kellerman | Jonathan Kellerman | Faye Kellerman,3,9789021800974,2008,Sijthoff,Fiction | Policier et mystère | Thriller,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL27097140M,De elite,,Kiera Cass,1,9789000338368,2014,Van Goor,Fiction,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL37805055M,De Prins & De Lijfwacht,,Kiera Cass,1,9789000343669,2015,Van Goor,Fiction,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL45708398M,De selectie,,Kiera Cass,1,9789000338344,2014,Van Goor,Fiction,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL24620803M,Extaze,een boek van geluk,Louis Couperus,1,,1920,Veen,Fiction,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL245089M,Metamorfoze,,Louis Couperus,1,,1897,L.J. Veen,Sciences sociales,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL7109391M,Psyche,,Louis Couperus,1,,1927,L.J. Veen,,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL21900537M,Volledige werken Louis Couperus,,Louis Couperus,1,9789020426021,1987,Veen uitgevers,Fiction | Voyage,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL23951619M,De bril van God,,Maarten 't Hart,1,9789029522281,2002,De Arbeiderspers,,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL4337999M,De som van misverstanden,het lezen van boeken,Maarten 't Hart,1,9789029518833,1978,De Arbeiderspers,Fiction,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL2478601M,Het uur tussen hond en wolf,roman,Maarten 't Hart,1,9789029519687,1987,De Arbeiderspers,,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL23073588M,Lotte Weeda,roman,Maarten 't Hart,1,9789029522533,2004,De Arbeiderspers,,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL45878675M,De ravenjongens (De ravenserie Book 1) (Dutch Edit,,Maggie Stiefvater,1,9789048818341,2013,Moon,Fantasy | Fiction | Jeunesse,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL62082869M,De ravenkoning,,Maggie Stiefvater,1,9789402328332,2026,Boekerij,Fantasy | Fiction | Jeunes adultes | Romance,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL47217005M,Huiver,,Maggie Stiefvater,1,9789048802531,2009,Moon,Fiction | Jeunes adultes,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL32852059M,De stenen engel,,Margaret Laurence,1,9789044510874,2007,De Geus,Fiction,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL16676641M,De vuurbewoners,roman,Margaret Laurence,1,9789050710701,1989,A. Dekker,Fiction,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL16676687M,"Rachel, Rachel",roman,Margaret Laurence,1,9789050710398,1988,A. Decker,Fiction,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL18219578M,De muren hebben oren,,Margaret Millar,1,9789027438874,1981,Uitgeverij Het Spectrum,Fiction,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL18219564M,Muren hebben ogen,,Margaret Millar,1,9789027436740,1973,Uitgeverij Het Spectrum,Policier et mystère,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL18219615M,New een engel,,Margaret Millar,1,,1979,Uitgeverij de Arbeiderspers,Policier et mystère,0,DOMINANT_AUTHORS,REVIEW,"Notice conservée en revue : langue, édition, attribution, métadonnées, doublon ou nature documentaire restant à confirmer."
/books/OL25417386M,"Alexis, of De verhandeling over de vergeefse strijd",,Marguerite Yourcenar,1,9789025315245,1983,Athenaeum-Polak & Van Gennep,,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL21913282M,Als stromend water,,Marguerite Yourcenar,1,9789025305697,1984,Athenaeum-Polak & Van Gennep,,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL22037877M,"De tijd, de grote beeldhouwer",,Marguerite Yourcenar,1,9789026306990,1985,Ambo,,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL21912899M,Dierbare nagedachtenis,,Marguerite Yourcenar,1,9789026305955,1983,Ambo,Biographie,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL25186229M,Het hermetisch zwart,,Marguerite Yourcenar,1,9789025305147,1983,Amsterdam : Athenaeum-Polak & Van Gennep,Fiction | Histoire,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL1935765M,Een taart voor kleine Beer,,Max Velthuijs,1,9783855398157,1988,Vier Windstreken,Fiction,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL26948961M,Kikker gaat logeren,,Max Velthuijs,1,9789025874001,2017,,Fiction | Jeunesse,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL312142M,Kikker is kikker,,Max Velthuijs,1,9789025848453,1997,Leopold,Fiction,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL25651498M,Gone Plaag,Wat doe je tegen een levensgevaarlijke plaag?,Michael Grant,1,9789000301584,2011,Van Holkema & Warendorf,Fiction,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL25651510M,Verlaten,,Michael Grant | Michael Grant,2,9789000313655,2012,Van Holkema & Warendorf,Fiction,0,DOMINANT_AUTHORS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL1960617M,Brieven van Multatuli,,Multatuli,1,9789021453576,1990,Em. Querido,,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL25417311M,De geschiedenis van Woutertje Pieterse,,Multatuli,1,9789027491398,1980,Het Spectrum,,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL23434720M,Duizend-en-eenige hoofdstukken over specialiteiten,,Multatuli,1,,1871,J. Waltman,Politique,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL2764823M,Gedichten,,Multatuli,1,9789035102262,1985,B. Bakker,,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL24629262M,Het Woutertje van Multatuli,,Multatuli,1,,1966,C.G.A. Corvey Papiergroothandel,,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL23439844M,Ideën,,Multatuli,1,,1871,R.C. Meijer,,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL23446289M,Millioenen-studiën,,Multatuli,1,,1873,J. Waltman Jr.,,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL5386010M,Multatuli en de kritiek,een bloemlezing uit de literatuur over Multatuli,Multatuli,1,,1970,Athenaeum-Polak & Van Gennep,,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL23547054M,Nog-eens: Vrye-Arbeid in Nederlandsche-Indië,,Multatuli,1,,1870,J. Waltman,Économie et entreprise,0,DOMINANT_AUTHORS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL32348704M,Antsy Does Time,hij werkt zich steeds weer in de nesten,Neal Shusterman,1,9789047702054,2010,Lemniscaat,Fiction,0,DOMINANT_AUTHORS,REPLACE,"Notice à remplacer : langue étrangère, doublon non retenu, série institutionnelle inadéquate ou qualité bibliographique insuffisante pour le socle NL."
