keep_index,source_key,language,title,authors,decision,work_key,cover_id,cover_file,cover_image_url,cover_width,cover_height,cover_bytes,resolved_path,cover_state,sha256,size_bytes
82,/books/OL22939038M,IT,Il dio delle piccole cose,Arundhati Roy,KEEP_TRANSLATION,/works/OL1052133W,10513792,ol-cover-10513792.jpg,,345,500,34949,data/covers/full/ol-cover-10513792.jpg,LOCAL_FILE_OK,228d9990ea3cf499669b35c026988ddbe23dcf04d3347eab07c5c71a0882289b,34949
83,/books/OL16522151M,IT,Autorità e individuo.,Bertrand Russell,KEEP_TRANSLATION,/works/OL1088583W,8242875,ol-cover-8242875.jpg,,322,500,40416,data/covers/full/ol-cover-8242875.jpg,LOCAL_FILE_OK,7dff9e5e0451bf44d488f1413f855bc363f6d536fef8920d44ee546215f8f4e6,40416
84,/books/OL15457632M,IT,L' ABC della relatività.,Bertrand Russell,KEEP_TRANSLATION,/works/OL1088556W,9321152,ol-cover-9321152.jpg,,330,500,32540,data/covers/full/ol-cover-9321152.jpg,LOCAL_FILE_OK,bae61170c7b1ea32c2fecf2a5c545899c913b1100cd9448f09e5840af364d680,32540
85,/books/OL16197094M,IT,L' analisi della materia.,Bertrand Russell,KEEP_TRANSLATION,/works/OL1088574W,1601265,ol-cover-1601265.jpg,,316,500,37617,data/covers/full/ol-cover-1601265.jpg,LOCAL_FILE_OK,a52d92c906d7f805ec9a3332cbef4976e25342f6356b790e9e8ec81b4dd7eca4,37617
86,/books/OL25401282M,IT,Le arti figurative nell'arte di Gabriele d'Annunzio,Bianca Tamassia Mazzarotto,KEEP_CORE,/works/OL10504131W,5958121,ol-cover-5958121.jpg,,314,500,13646,data/covers/full/ol-cover-5958121.jpg,LOCAL_FILE_OK,cdf94d87c37cd74c8628d244e4e5a8cad958c82a82993855570cdc752f2d4092,13646
87,/books/OL13434626M,IT,I Colori del Divino,Biblioteca Riccardiana,KEEP_CORE,/works/OL10304315W,13814094,ol-cover-13814094.jpg,,358,500,54866,data/covers/full/ol-cover-13814094.jpg,LOCAL_FILE_OK,8140663c758dd149c8dcd6ce21fe618ba25c84b2e7d3334bbe55ecf78773f592,54866
88,/books/OL21708275M,IT,Nei limiti del compasso,Brunella Casalini,KEEP_CORE,/works/OL11687836W,5490886,ol-cover-5490886.jpg,,128,206,6360,data/covers/full/ol-cover-5490886.jpg,LOCAL_FILE_OK,5dfdd7fe72d71b601160fa798dc634a1a67b7fa7c3bba1ee4142031fbe2e2c88,6360
89,/books/OL32792686M,IT,Bruno Ceccobelli,Bruno Ceccobelli,KEEP_CORE,/works/OL10645259W,11425295,ol-cover-11425295.jpg,,341,500,38293,data/covers/full/ol-cover-11425295.jpg,LOCAL_FILE_OK,de39b80dee40cb006e86e109b78097f7b74d8d3fefc9fcd5323dc07cad46b8bb,38293
90,/books/OL22092844M,IT,Machiavelli e le sue opere,Carlo Gioda,KEEP_CORE,/works/OL10713610W,9632062,ol-cover-9632062.jpg,,358,500,15774,data/covers/full/ol-cover-9632062.jpg,LOCAL_FILE_OK,934b3a0d9816fd1436f8a9745f90e60beb39eaaa6617189599cdbb8440da6337,15774
91,/books/OL20651956M,IT,Affari di famiglia,Catherine Gaskin,KEEP_TRANSLATION,/works/OL10467782W,11630432,ol-cover-11630432.jpg,,306,500,43819,data/covers/full/ol-cover-11630432.jpg,LOCAL_FILE_OK,9747bcc6fd686a542a528630058461d74101961d2fb8014de84382b3ebec064f,43819
92,/books/OL13429674M,IT,Argenti da Tavola e Posate,Christina Venutia,KEEP_CORE,/works/OL10303263W,3336632,ol-cover-3336632.jpg,,339,500,28055,data/covers/full/ol-cover-3336632.jpg,LOCAL_FILE_OK,2a5c7e1f1177d15af119706d7b3450049f92bd617b77a7100d1cbd9a4737da4e,28055
93,/books/OL15539218M,IT,Giacomo Leopardi e il pensiero scientifico,"Convegno ""Leopardi e il pensiero scientifico"" (1998 Rome, Italy)",KEEP_CORE,/works/OL11619138W,5312509,ol-cover-5312509.jpg,,128,185,2614,data/covers/full/ol-cover-5312509.jpg,LOCAL_FILE_OK,bc9abfe99e9b7adb1d89d107b09ec97751ed14d326cccafed522a3cbe90e0706,2614
94,/books/OL878284M,IT,Storia delle conquiste umane,Daniel J. Boorstin,KEEP_TRANSLATION,/works/OL1169618W,253601,ol-cover-253601.jpg,,332,475,41152,data/covers/full/ol-cover-253601.jpg,LOCAL_FILE_OK,be76f67ae9830dbd15f550e08158045dac1e3693e95c27cc57bc58f842b2e331,41152
95,/books/OL6922066M,IT,Canzoni d'amore e madrigali,Dante Alighieri,KEEP_CORE,/works/OL15207743W,5860932,ol-cover-5860932.jpg,,337,500,4146,data/covers/full/ol-cover-5860932.jpg,LOCAL_FILE_OK,a754c2ed1742dfde6098504e829705bbd993f57b1c8a5d708a06e4d586e2e13c,4146
96,/books/OL23386072M,IT,"Commedia di Dante Allighieri, preceduta dalla vita e da studi preparatori illustrativi, esposta e commentata da Antonio Lubin.",Dante Alighieri,KEEP_CORE,/works/OL15207751W,6127902,ol-cover-6127902.jpg,,322,500,16507,data/covers/full/ol-cover-6127902.jpg,LOCAL_FILE_OK,fad516e0673c1af20a22db765811d73dd070530243fe5f156cf6f1c75cac4c67,16507
97,/books/OL16523471M,IT,Commento di Francesco da Buti sopra la Divina comedia di Dante Allighieri,Dante Alighieri,KEEP_CORE,/works/OL15207753W,6861708,ol-cover-6861708.jpg,,298,500,15472,data/covers/full/ol-cover-6861708.jpg,LOCAL_FILE_OK,8495913f319901e54157c8fd2b16485949d6610044ad1c9789b6799ffdc84482,15472
98,/books/OL20509646M,IT,"Dante, di giorno in giorno",Dante Alighieri,KEEP_CORE,/works/OL13090034W,6084986,ol-cover-6084986.jpg,,500,367,13713,data/covers/full/ol-cover-6084986.jpg,LOCAL_FILE_OK,e090b74904cd135ea7fdc2711f3d5da8d31f03b4af74fab2c9c84771c6431ecc,13713
99,/books/OL20577274M,IT,La divina commedia di Dante Allighieri,Dante Alighieri,KEEP_CORE,/works/OL13090022W,9833445,ol-cover-9833445.jpg,,353,500,24191,data/covers/full/ol-cover-9833445.jpg,LOCAL_FILE_OK,9561f5121d715600bc9db1716e1c9f92e111f852d3441abf40627891924e5dde,24191
100,/books/OL20507117M,IT,"La divina commedia: ridotta a miglior lezione, coll' aiuto di vari testi a penna",Dante Alighieri,KEEP_CORE,/works/OL13090041W,6083757,ol-cover-6083757.jpg,,314,500,10798,data/covers/full/ol-cover-6083757.jpg,LOCAL_FILE_OK,cec0df0baf2b1305ae870deae09023af3087a2050f902dacbcf78847b05c2756,10798
101,/books/OL22448562M,IT,Manuale minimo dell'attore,Dario Fo,KEEP_CORE,/works/OL10504884W,4925724,ol-cover-4925724.jpg,,128,212,4038,data/covers/full/ol-cover-4925724.jpg,LOCAL_FILE_OK,ef3ee080a1d136470b89ce995f5bb0fb94207b5c00785b33fb4a685e77b3ee1e,4038
102,/books/OL37941434M,IT,David Tremlett,David Tremlett,KEEP_CORE,/works/OL10630727W,13256060,ol-cover-13256060.jpg,,500,491,20396,data/covers/full/ol-cover-13256060.jpg,LOCAL_FILE_OK,7297296a7883b95b621a38390c4cece67342706a0e44b9d070bf6c9e484ef592,20396
103,/books/OL32354389M,IT,Lo zoo umano,Desmond Morris,KEEP_TRANSLATION,/works/OL104152W,76492,ol-cover-76492.jpg,,311,475,18134,data/covers/full/ol-cover-76492.jpg,LOCAL_FILE_OK,bd1a54999192f6a2d71fc5fec209c21ac54602f2988442aa5afd96c854653675,18134
104,/books/OL22509514M,IT,arti di Bisanzio,Ennio Concina,KEEP_CORE,/works/OL1022554W,5284240,ol-cover-5284240.jpg,,128,179,4655,data/covers/full/ol-cover-5284240.jpg,LOCAL_FILE_OK,49711fa7bce3e198d200cfb6d3f234ed1c93229e1d2d7640a83190ee07912561,4655
105,/books/OL13429814M,IT,L Arsenale Della Repubblica DI Venezia,Ennio Concina,KEEP_CORE,/works/OL1022565W,13167928,ol-cover-13167928.jpg,,180,201,11917,data/covers/full/ol-cover-13167928.jpg,LOCAL_FILE_OK,83da4416119d2978319168bf66e7d0e3705734a1c363f539ecd4b077558fec79,11917
106,/books/OL1771801M,IT,La città degli ebrei,Ennio Concina,KEEP_CORE,/works/OL1022551W,13635850,ol-cover-13635850.jpg,,354,500,60364,data/covers/full/ol-cover-13635850.jpg,LOCAL_FILE_OK,08c57d3eb979279100a55997ae8a522ce979fd3fb6a32c94c2b213b1febc0bea,60364
107,/books/OL2267321M,IT,Venezia nell'età moderna,Ennio Concina,KEEP_CORE,/works/OL1022560W,4104368,ol-cover-4104368.jpg,,128,178,1486,data/covers/full/ol-cover-4104368.jpg,LOCAL_FILE_OK,08e224e52c0b69588c7f39daeae2afdc5733c3eb7e17d9a102fabeb2845fa715,1486
108,/books/OL18749950M,IT,Vegetio De larte militare,Flavius Vegetius Renatus | Friedhelm R. Müller,KEEP_TRANSLATION,/works/OL1101939W,1139598,ol-cover-1139598.jpg,,320,500,35656,data/covers/full/ol-cover-1139598.jpg,LOCAL_FILE_OK,fc9f060e137404378572b6f2f89d58f55cb494303c64028cd039f61c3cef5f99,35656
109,/books/OL16786040M,IT,"""Tabulae Irnitanae""",Francesca Lamberti,KEEP_CORE,/works/OL10057284W,9803509,ol-cover-9803509.jpg,,348,500,18539,data/covers/full/ol-cover-9803509.jpg,LOCAL_FILE_OK,9d5874ae8584ae16a785ed9df2c3334e17297031dfdaa6a7d902156323a5f2f6,18539
110,/books/OL23447227M,IT,Pitture di vasi fittili,Francesco Inghirami,KEEP_CORE,/works/OL10720001W,6163963,ol-cover-6163963.jpg,,373,500,25102,data/covers/full/ol-cover-6163963.jpg,LOCAL_FILE_OK,7aeed52e736d087897ab087ffcc816b65efb5ddcab91c06314e4c8343e942f9e,25102
111,/books/OL14032542M,IT,Opuscoli politici,Francesco Orioli,KEEP_CORE,/works/OL10719482W,5961183,ol-cover-5961183.jpg,,266,500,22372,data/covers/full/ol-cover-5961183.jpg,LOCAL_FILE_OK,2f56c024a87abf2f62b60547d7c0dfe1161400f98214c81385bde35995f2016d,22372
112,/books/OL20140192M,IT,Il negoziatore.,Frederick Forsyth,KEEP_TRANSLATION,/works/OL10498307W,7398079,ol-cover-7398079.jpg,,295,500,58734,data/covers/full/ol-cover-7398079.jpg,LOCAL_FILE_OK,f3e80af5e96858f1da4e7243667d6dc6963e85c0d6bce025889fc5f318187bac,58734
113,/books/OL27138573M,IT,I fratelli Karamazov,Fyodor Dostoyevsky,KEEP_TRANSLATION,/works/OL10432709W,8272336,ol-cover-8272336.jpg,,336,500,24200,data/covers/full/ol-cover-8272336.jpg,LOCAL_FILE_OK,99091e24e5d04e65691054ca359e8c6498500cc515ad25d4d7905b3076aefae7,24200
114,/books/OL19736211M,IT,Notizia di un sequestro,Gabriel García Márquez,KEEP_TRANSLATION,/works/OL10342028W,10096625,ol-cover-10096625.jpg,/covers/catalogue/ol-cover-10096625.jpg,316,500,39657,data/covers/full/ol-cover-10096625.jpg,LOCAL_FILE_OK,2a1234fca7dc34f50e3ad40ef8dc3b839db28fb095bc4354507b7b79b13f758e,39657
115,/books/OL23305785M,IT,I dialoghi di Galileo Galilei sui massimi sistemi tolemaico e copernicano,Galileo Galilei,KEEP_CORE,/works/OL10440694W,6517660,ol-cover-6517660.jpg,,305,500,12336,data/covers/full/ol-cover-6517660.jpg,LOCAL_FILE_OK,1c056c5ef70a735dc05a045d4721158ac1e14ef8ffb109287262dd976f245b73,12336
116,/books/OL35719243M,IT,1984,George Orwell,KEEP_TRANSLATION,/works/OL1168083W,9267242,ol-cover-9267242.jpg,,330,500,81846,data/covers/full/ol-cover-9267242.jpg,LOCAL_FILE_OK,7a8c05a1fc021c4438286a10e766ddf5a93ac3e343e15467f3514c4b7cf03221,81846
117,/books/OL27068301M,IT,La fattoria degli animali,George Orwell,KEEP_TRANSLATION,/works/OL1168007W,11261770,ol-cover-11261770.jpg,,330,500,45871,data/covers/full/ol-cover-11261770.jpg,LOCAL_FILE_OK,26ea9fe52fc1b2574706bb5be7e478c963764c80a18e04e15ea93200eb9b9551,45871
118,/books/OL20358475M,IT,Germaine Richier,Germaine Richier,KEEP_CORE,/works/OL10453242W,14646534,ol-cover-14646534.jpg,,385,500,44848,data/covers/full/ol-cover-14646534.jpg,LOCAL_FILE_OK,ca8ffe14a296085c0b69994f57eeed4821ee329b67257f7a4fdbcf16658b6b51,44848
119,/books/OL13435537M,IT,La Sacrestia del Santo E Il Suo Tesoro Nell'inventario del 1396,Giovanna Baldissin Molli,KEEP_CORE,/works/OL10304574W,13543817,ol-cover-13543817.jpg,,422,500,27388,data/covers/full/ol-cover-13543817.jpg,LOCAL_FILE_OK,948f95a2415f005450884c9dbe1b9732b9e962b8b57d923e814408ce17033dee,27388
120,/books/OL13504985M,IT,"Il feticismo primitivo in Italia, e le sue forme di adattamento.",Giuseppe Bellucci,KEEP_CORE,/works/OL10327470W,5934161,ol-cover-5934161.jpg,,332,500,13685,data/covers/full/ol-cover-5934161.jpg,LOCAL_FILE_OK,c49fcbd40d98253c4cf4d5a7e170ba7400cd097f2a66cc044b38a72ac31495a7,13685
121,/books/OL23083343M,IT,Le mura di Adrianopoli,Guido Cervo,KEEP_CORE,/works/OL10264738W,12365955,ol-cover-12365955.jpg,,325,500,41332,data/covers/full/ol-cover-12365955.jpg,LOCAL_FILE_OK,a14a9a8d0edbeb4bb5b8f03ef28f66b5fd97687f68f4ba333c88bacae6ec24e7,41332
122,/books/OL36691977M,IT,L'uomo che credeva di non avere più tempo,Guillaume Musso,KEEP_TRANSLATION,/works/OL10264732W,13223338,ol-cover-13223338.jpg,,335,500,21127,data/covers/full/ol-cover-13223338.jpg,LOCAL_FILE_OK,5cbca6a15e3f14954b9e30c92c29ef9e6e863084e1704dddee095881cca4ba1c,21127
123,/books/OL27083962M,IT,Quando si ama non scende mai la notte,Guillaume Musso,KEEP_TRANSLATION,/works/OL10264731W,12866283,ol-cover-12866283.jpg,,337,500,10996,data/covers/full/ol-cover-12866283.jpg,LOCAL_FILE_OK,ed821db0a1bfda253bd691367d087aa4b8a91c13eb2b35f681996535726794b0,10996
124,/books/OL23042421M,IT,Ritorno a casa,Hamilton Basso,KEEP_TRANSLATION,/works/OL100317W,8278708,ol-cover-8278708.jpg,,337,500,55096,data/covers/full/ol-cover-8278708.jpg,LOCAL_FILE_OK,6afd1d2956ef8f8ea46b2f25e8c044ed2b3c9cfbe90f4d3be8514c863ac967a5,55096
125,/books/OL25562053M,IT,Sulla violenza,Hannah Arendt,KEEP_TRANSLATION,/works/OL10460632W,6705630,ol-cover-6705630.jpg,,320,500,15435,data/covers/full/ol-cover-6705630.jpg,LOCAL_FILE_OK,8b6d7bf749aba6aa2862b5ac43e5248dadf31b5c2c8f005d72de35825ddbfab4,15435
126,/books/OL16607252M,IT,Vita activa,Hannah Arendt,KEEP_TRANSLATION,/works/OL10460638W,5746840,ol-cover-5746840.jpg,,287,500,22690,data/covers/full/ol-cover-5746840.jpg,LOCAL_FILE_OK,cf29cc37fef71c876e967c3e5ca40a2b7d930193ed7b014190b559210c648a03,22690
127,/books/OL13851630M,IT,Betsy,Harold Robbins,KEEP_TRANSLATION,/works/OL10349699W,13275225,ol-cover-13275225.jpg,,304,500,44207,data/covers/full/ol-cover-13275225.jpg,LOCAL_FILE_OK,cfc2544842692a303d4ce548e82f10edd47ad62b1ebc5f2b9d70c5e9fa3ae430,44207
128,/books/OL13852935M,IT,I mercanti di sogni,Harold Robbins,KEEP_TRANSLATION,/works/OL10349702W,13880465,ol-cover-13880465.jpg,,333,500,20448,data/covers/full/ol-cover-13880465.jpg,LOCAL_FILE_OK,fd055fa11cd222d0eb3d7b62957d4079c8679f7fc8aa523d418a195453378d4f,20448
129,/books/OL31955606M,IT,Bartleby lo scrivano,Herman Melville,KEEP_TRANSLATION,/works/OL102732W,10521439,ol-cover-10521439.jpg,,338,500,75390,data/covers/full/ol-cover-10521439.jpg,LOCAL_FILE_OK,f73f565f79c059cb8ae373ee591f4bfa0953cecdf2e97f56af895826acf788c7,75390
130,/books/OL25264802M,IT,Billy Budd il marinaio,Herman Melville,KEEP_TRANSLATION,/works/OL102746W,9223569,ol-cover-9223569.jpg,,338,500,41631,data/covers/full/ol-cover-9223569.jpg,LOCAL_FILE_OK,e2474fd194598d9c3a1c51c57ea340f9637780d85c8073ee86f086db573aa4d7,41631
131,/books/OL27108351M,IT,Taipi,Herman Melville,KEEP_TRANSLATION,/works/OL102748W,9341648,ol-cover-9341648.jpg,,317,500,39845,data/covers/full/ol-cover-9341648.jpg,LOCAL_FILE_OK,61f2ca6085556f3f90c0795622536ac4b3b6718ca2cdf71883bf39833c7d9731,39845
132,/books/OL14633008M,IT,Pisa,Igino Benvenuto Supino,KEEP_CORE,/works/OL10704471W,5970856,ol-cover-5970856.jpg,,364,500,8278,data/covers/full/ol-cover-5970856.jpg,LOCAL_FILE_OK,d78eca4374b59472f6b89836873e1e6aae56daebec22adea20ce2d9de61e59ad,8278
133,/books/OL33095174M,IT,"Dell'azione del caso nelle invenzioni, e dell'influsso, degli astri ne' corpi terrestri dissertazioni due",Jacopo Belgrado,KEEP_CORE,/works/OL11452986W,11800227,ol-cover-11800227.jpg,,359,500,49954,data/covers/full/ol-cover-11800227.jpg,LOCAL_FILE_OK,d13c9d593cae1e5204bf9c1d9fb73a08cf4d4b6153b4dbb1058d91b7c6b49cd7,49954
134,/books/OL21684124M,IT,Magritte,Jacques Dopagne,KEEP_TRANSLATION,/works/OL10337971W,5354508,ol-cover-5354508.jpg,,128,166,3310,data/covers/full/ol-cover-5354508.jpg,LOCAL_FILE_OK,beb92b58fcc8e71dd0d48474a50d0a4e52963f88373e6f25c9082c4d6f138f39,3310
135,/books/OL3526012M,IT,Ensor,James Ensor,KEEP_TRANSLATION,/works/OL1001129W,4698050,ol-cover-4698050.jpg,,128,166,1914,data/covers/full/ol-cover-4698050.jpg,LOCAL_FILE_OK,2badc20fabb4eeff9c6735b3a7211ec643e052cf1de1f3cbe076427567190969,1914
136,/books/OL3869598M,IT,James Ensor (1860-1949),James Ensor,KEEP_CORE,/works/OL1001128W,4775639,ol-cover-4775639.jpg,,128,165,5462,data/covers/full/ol-cover-4775639.jpg,LOCAL_FILE_OK,f40d4920728b2b6eef3c8d9947ed877df6a3a4ab6e75208eb016c9c96be30ac0,5462
137,/books/OL13771463M,IT,James Ensor,Joachim Heusinger von Waldegg | Rudolf Schmitz | Xavier Tricot | James Ensor,KEEP_TRANSLATION,/works/OL1001130W,2238339,ol-cover-2238339.jpg,,458,500,58678,data/covers/full/ol-cover-2238339.jpg,LOCAL_FILE_OK,be8f22d95006903bf4dcb87afb8b2d4ffac7e943c64905732e03ee622c32e1be,58678
138,/books/OL26888514M,IT,Finzioni,Jorge Luis Borges,KEEP_TRANSLATION,/works/OL110971W,10832290,ol-cover-10832290.jpg,,329,500,34723,data/covers/full/ol-cover-10832290.jpg,LOCAL_FILE_OK,c159ff12e48e23fd7e9b16a956b4d25020031b93b6592a85ff2ffa1ab055b8ff,34723
139,/books/OL36636673M,IT,Il manoscritto di Brodie,Jorge Luis Borges,KEEP_TRANSLATION,/works/OL104860W,97008,ol-cover-97008.jpg,,295,475,21463,data/covers/full/ol-cover-97008.jpg,LOCAL_FILE_OK,295b9e603d78511e7953bab2f2b4b3b127ff01718a844c07ecbcac71b7548ca5,21463
140,/books/OL32051018M,IT,Il giro del mondo in ottanta giorni,Jules Verne,KEEP_TRANSLATION,/works/OL1100007W,6976035,ol-cover-6976035.jpg,,343,500,36558,data/covers/full/ol-cover-6976035.jpg,LOCAL_FILE_OK,758f499bb934aef825601162298a34546a4e95959d93a186674482c384a0e23f,36558
141,/books/OL22929920M,IT,Viaggio al centro della terra,Jules Verne,KEEP_TRANSLATION,/works/OL1099513W,5890987,ol-cover-5890987.jpg,,300,500,20322,data/covers/full/ol-cover-5890987.jpg,LOCAL_FILE_OK,a8761bef0b3922292d68ba27b12092ac1ba6a5b88778c54daa803d31a307f699,20322
142,/books/OL45687309M,IT,Ombre bruciate,Kamila Shamsie,KEEP_TRANSLATION,/works/OL1041829W,8248406,ol-cover-8248406.jpg,,319,500,56176,data/covers/full/ol-cover-8248406.jpg,LOCAL_FILE_OK,047d4f45d7fcf6d914c34d4fd20f1b8f93579bb5d09794260842007b037df383,56176
143,/books/OL61038323M,IT,Candido,Leonardo Sciascia,KEEP_CORE,/works/OL10448161W,15156355,ol-cover-15156355.jpg,,315,500,31442,data/covers/full/ol-cover-15156355.jpg,LOCAL_FILE_OK,0221f119655e654cbe610a04575645014cd1c110b2c14df30199e5b68eb6b300,31442
144,/books/OL50945373M,IT,"Della Costruzione e Del Regolamento Di una Pubblica Universale Biblioteca, con la Pianta Dimostrativa",Leopoldo Della Santa,KEEP_CORE,/works/OL11510123W,9892208,ol-cover-9892208.jpg,,367,500,23433,data/covers/full/ol-cover-9892208.jpg,LOCAL_FILE_OK,786e8716498d29feecd7c1e2fd7fb20eb81cb8d664eb52c9eee539a5b3849333,23433
145,/books/OL18450183M,IT,Boccaccio in Francia nel Cinquecento,Lionello Sozzi,KEEP_CORE,/works/OL101150W,5419893,ol-cover-5419893.jpg,,128,190,4397,data/covers/full/ol-cover-5419893.jpg,LOCAL_FILE_OK,ad37f2adf032b8775cd9c8ee3b205ae7731ec20ec4d30e65b12241f2bf1eeac4,4397
146,/books/OL15570283M,IT,Dafni e Cloe,Longus,KEEP_TRANSLATION,/works/OL10329220W,5936750,ol-cover-5936750.jpg,,339,500,53193,data/covers/full/ol-cover-5936750.jpg,LOCAL_FILE_OK,dad8278b1b04fe0110652effd1d1ad82a0d97b0e78d1fc06925cfacc95ba35e6,53193
147,/books/OL20094983M,IT,Il cammino di madonna Oretta,Luca Badini Confalonieri,KEEP_CORE,/works/OL10015177W,5515638,ol-cover-5515638.jpg,,128,182,2529,data/covers/full/ol-cover-5515638.jpg,LOCAL_FILE_OK,894102d55a9ad9a2d8a730f59eb196e86895a97ddc8d5bdea97e0632275e3359,2529
148,/books/OL6742910M,IT,L' umorismo,Luigi Pirandello,KEEP_CORE,/works/OL100390W,11896228,ol-cover-11896228.jpg,,291,500,34246,data/covers/full/ol-cover-11896228.jpg,LOCAL_FILE_OK,1891ed1c80adcc371995aca562baf6c142f59cedb8ee34dfbc9a66003723f706,34246
149,/books/OL24433301M,IT,L'Esclusa,Luigi Pirandello,KEEP_CORE,/works/OL100426W,5343306,ol-cover-5343306.jpg,,128,224,2662,data/covers/full/ol-cover-5343306.jpg,LOCAL_FILE_OK,e90231617cf02a24c286d542baae522eb6c8b5367acb98ce380a6b434a4c2705,2662
150,/books/OL18671520M,IT,"Uno, nessuno e centomila",Luigi Pirandello,KEEP_CORE,/works/OL100433W,5430366,ol-cover-5430366.jpg,,128,211,2001,data/covers/full/ol-cover-5430366.jpg,LOCAL_FILE_OK,614b444cc174accaad8fe39fa6a6690610644999c47869510821de258b80c8ad,2001
151,/books/OL22441070M,IT,Arrivano i Fortune! = The good fortunes gang,Margaret Mahy,KEEP_TRANSLATION,/works/OL10581511W,10399245,ol-cover-10399245.jpg,,340,500,65048,data/covers/full/ol-cover-10399245.jpg,LOCAL_FILE_OK,ada58c7ec809d946586fae1f8cb540d40fc535b9e976b3ace5b79fe6d4d5c07d,65048
152,/books/OL57376857M,IT,"Alexis, o, Il trattato della lotta vana",Marguerite Yourcenar,KEEP_TRANSLATION,/works/OL10421179W,12755709,ol-cover-12755709.jpg,,297,500,48858,data/covers/full/ol-cover-12755709.jpg,LOCAL_FILE_OK,93af7e94959e15179c9cee9d10f5a3a183f96c9285bed1aca6815d6b26e31770,48858
153,/books/OL13430753M,IT,Tigri e teoremi,Maria Rosa Menzio,KEEP_CORE,/works/OL10303509W,3336858,ol-cover-3336858.jpg,,333,500,26320,data/covers/full/ol-cover-3336858.jpg,LOCAL_FILE_OK,196b5d52977493a0d32755757f3c487760c709ee42d478a563eff818869ab0a0,26320
154,/books/OL13430476M,IT,"La Biennale Di Venezia, Documenta Di Kassel",Marilena Vecco,KEEP_CORE,/works/OL10303441W,5284183,ol-cover-5284183.jpg,,128,198,5685,data/covers/full/ol-cover-5284183.jpg,LOCAL_FILE_OK,ea497339dbbf0124ca3d2abfe205b0a13424b321b1a4cd66862229a915c29255,5685
155,/books/OL33162833M,IT,Estetica,Mario Pilo,KEEP_CORE,/works/OL10357538W,11868143,ol-cover-11868143.jpg,,334,500,33186,data/covers/full/ol-cover-11868143.jpg,LOCAL_FILE_OK,6fe3b4f97ba05dce14652d1e9ece1c9db74cdfac9872b0719fc82ec808d034f8,33186
156,/books/OL19177853M,IT,Capolavori della pittura italiana,Mario Ursino,KEEP_CORE,/works/OL10099623W,13683555,ol-cover-13683555.jpg,,388,500,26530,data/covers/full/ol-cover-13683555.jpg,LOCAL_FILE_OK,45717663b64d9311affe47808a066cc2bbe2386054c8fa06df41af47d73e98b2,26530
157,/books/OL20090890M,IT,Uomini,Marisa Volpi,KEEP_CORE,/works/OL10626727W,5515593,ol-cover-5515593.jpg,,128,198,1557,data/covers/full/ol-cover-5515593.jpg,LOCAL_FILE_OK,b66bc64300480ae7de864ee747f38a1b25923e5c41c8b53559ddf473cecdb8a8,1557
158,/books/OL19306105M,IT,Anelli tutti di una sola catena,Massimo Naro,KEEP_CORE,/works/OL10304267W,13165108,ol-cover-13165108.jpg,,354,500,85638,data/covers/full/ol-cover-13165108.jpg,LOCAL_FILE_OK,3f9f4f346339a80166bb238832f885dbbff6d8003e806da9badeeea8020471f6,85638
159,/books/OL23428050M,IT,"Catalogo di alcune opere attinenti alle scienze, alle arti e ad altri bisogni dell'uomo, le ...",Michele Colombo,KEEP_CORE,/works/OL10703518W,6147040,ol-cover-6147040.jpg,,287,500,17045,data/covers/full/ol-cover-6147040.jpg,LOCAL_FILE_OK,9e33680e8ae15023504a0a2e65335b9f95ae6f6f22a2f8b2dbab75258dbcc275,17045
160,/books/OL13430633M,IT,Matematica generale con il calcolatore (UNITEXT / La Matematica per il 3+2),Michele Impedovo,KEEP_CORE,/works/OL10303465W,3336744,ol-cover-3336744.jpg,,330,500,21374,data/covers/full/ol-cover-3336744.jpg,LOCAL_FILE_OK,e93ea6d932ed64caef8bf8c22fce45b241c1f375401737d0108a7fb2e599c024,21374
161,/books/OL18597409M,IT,Amori ridicoli.,Milan Kundera,KEEP_TRANSLATION,/works/OL10423420W,10227956,ol-cover-10227956.jpg,,286,500,31040,data/covers/full/ol-cover-10227956.jpg,LOCAL_FILE_OK,b2f8eb843e46c3387109f36b0aeebce3a7b9786d53992b1461e0a37e28fbc46e,31040
162,/books/OL32351351M,IT,Lo scherzo,Milan Kundera,KEEP_TRANSLATION,/works/OL10402333W,42940,ol-cover-42940.jpg,,312,475,23344,data/covers/full/ol-cover-42940.jpg,LOCAL_FILE_OK,6a1288c679d5aee069256ac46cb7dd3e65be280491cb6e12cfd627cf0d7cc06d,23344
163,/books/OL13430679M,IT,Matematica e cultura in Europa,Mirella Manaresi,KEEP_CORE,/works/OL10303494W,3336790,ol-cover-3336790.jpg,,329,500,27604,data/covers/full/ol-cover-3336790.jpg,LOCAL_FILE_OK,ea160d09d24d8cc6a13a5a4734007134eeb740a7f6ea201ddab7d5ee6766ea9a,27604
