source_type,source_identity,source_key,edition_key,work_key,language,title,authors,decision,cover_id,source_path,source_size_bytes,sha256,image_format,canonical_cover_file,canonical_cover_asset
KEEP,/books/OL16440077M,/books/OL16440077M,,/works/OL11789105W,FR,Entrer dans la troisième république,Charles Wola Bangala,KEEP_CORE,5340202,data/covers/full/ol-cover-5340202.jpg,1897,5e7138583bdb20576449dc82c74d1ce69c0a4149ae21e210d85b9db9e022512a,jpg,data/covers/final/cover-5e7138583bdb20576449dc82c74d1ce69c0a4149ae21e210d85b9db9e022512a.jpg,covers/final/cover-5e7138583bdb20576449dc82c74d1ce69c0a4149ae21e210d85b9db9e022512a.jpg
KEEP,/books/OL14019866M,/books/OL14019866M,,/works/OL10714414W,FR,"Lettres sur l'Italie, en 1785.",Charles-Marguerite-Jean-Baptiste Mercier Dupaty,KEEP_CORE,5958678,data/covers/full/ol-cover-5958678.jpg,23729,156aedd4c57d5aa50410086724658e59a62f21fb82beaaca6bcf7ba9a8399338,jpg,data/covers/final/cover-156aedd4c57d5aa50410086724658e59a62f21fb82beaaca6bcf7ba9a8399338.jpg,covers/final/cover-156aedd4c57d5aa50410086724658e59a62f21fb82beaaca6bcf7ba9a8399338.jpg
KEEP,/books/OL22276745M,/books/OL22276745M,,/works/OL10434236W,FR,La politique en France,"Charlot, Jean",KEEP_CORE,8376543,data/covers/full/ol-cover-8376543.jpg,29701,1c91e4fccab58975f14f35d275c7e1857cba4dfc8b0bb35d99ca8b13732c73d5,jpg,data/covers/final/cover-1c91e4fccab58975f14f35d275c7e1857cba4dfc8b0bb35d99ca8b13732c73d5.jpg,covers/final/cover-1c91e4fccab58975f14f35d275c7e1857cba4dfc8b0bb35d99ca8b13732c73d5.jpg
KEEP,/books/OL21140362M,/books/OL21140362M,,/works/OL12830387W,FR,"Roland Dubillard et le ""Comique""",Charlotte Escamez,KEEP_CORE,5484151,data/covers/full/ol-cover-5484151.jpg,2196,614b6a77ae2f2fc54f7d0b5d028f9fdb9409d21dc2a06b7f3a657c4c83559ba7,jpg,data/covers/final/cover-614b6a77ae2f2fc54f7d0b5d028f9fdb9409d21dc2a06b7f3a657c4c83559ba7.jpg,covers/final/cover-614b6a77ae2f2fc54f7d0b5d028f9fdb9409d21dc2a06b7f3a657c4c83559ba7.jpg
KEEP,/books/OL28420223M,/books/OL28420223M,,/works/OL13509826W,FR,La fille de la forêt,Charlotte Gingras | Marcelle Buisson,KEEP_CORE,3157866,data/covers/full/ol-cover-3157866.jpg,32187,50a1298f9a36f236bffe90b00bcb139f8653b34cbe19574b139ce557dc12ac8c,jpg,data/covers/final/cover-50a1298f9a36f236bffe90b00bcb139f8653b34cbe19574b139ce557dc12ac8c.jpg,covers/final/cover-50a1298f9a36f236bffe90b00bcb139f8653b34cbe19574b139ce557dc12ac8c.jpg
KEEP,/books/OL25179862M,/books/OL25179862M,,/works/OL16473834W,FR,Onésime,Chartier,KEEP_CORE,12770891,data/covers/full/ol-cover-12770891.jpg,10797,be7af92ca646eeaae337506ef75241919a317b4bbaa1911a0c4c93fd83fced3c,jpg,data/covers/final/cover-be7af92ca646eeaae337506ef75241919a317b4bbaa1911a0c4c93fd83fced3c.jpg,covers/final/cover-be7af92ca646eeaae337506ef75241919a317b4bbaa1911a0c4c93fd83fced3c.jpg
KEEP,/books/OL12632738M,/books/OL12632738M,,/works/OL10004112W,FR,"Le jeu des coïncidences dans ""la Vie mode d'emploi"" de Georges Perec",Chassay J-F.,KEEP_CORE,5203979,data/covers/full/ol-cover-5203979.jpg,2535,6b1bde441e03510c453122951baed244f42566eac6cf5c3eeec84eb0be8c887f,jpg,data/covers/final/cover-6b1bde441e03510c453122951baed244f42566eac6cf5c3eeec84eb0be8c887f.jpg,covers/final/cover-6b1bde441e03510c453122951baed244f42566eac6cf5c3eeec84eb0be8c887f.jpg
KEEP,/books/OL12632400M,/books/OL12632400M,,/works/OL10003900W,FR,"Le cinéma français sous l'Occupation, 1940-1944",Chateau/Rene,KEEP_CORE,3147933,data/covers/full/ol-cover-3147933.jpg,44557,ab5b81de8a373254d077813a74a6f196217f2ea2942287e8c3eb3fc86f162520,jpg,data/covers/final/cover-ab5b81de8a373254d077813a74a6f196217f2ea2942287e8c3eb3fc86f162520.jpg,covers/final/cover-ab5b81de8a373254d077813a74a6f196217f2ea2942287e8c3eb3fc86f162520.jpg
KEEP,/books/OL26720935M,/books/OL26720935M,,/works/OL19064940W,FR,René Goscinny : La première vie d'un scénariste de génie,chatenet-marmonni-du,KEEP_CORE,8379120,data/covers/full/ol-cover-8379120.jpg,30872,0f57ef7355633315e0b69f757e419011c8b06c2e267fd798cc08fe606d856c32,jpg,data/covers/final/cover-0f57ef7355633315e0b69f757e419011c8b06c2e267fd798cc08fe606d856c32.jpg,covers/final/cover-0f57ef7355633315e0b69f757e419011c8b06c2e267fd798cc08fe606d856c32.jpg
KEEP,/books/OL37822224M,/books/OL37822224M,,/works/OL12775106W,FR,Dick Tracy,Chester Gould,KEEP_TRANSLATION,12723179,data/covers/full/ol-cover-12723179.jpg,71525,6cf114704986d417bc61c17cef3891cd4f4e9124acdf954ba4e9afc1fdb64ed1,jpg,data/covers/final/cover-6cf114704986d417bc61c17cef3891cd4f4e9124acdf954ba4e9afc1fdb64ed1.jpg,covers/final/cover-6cf114704986d417bc61c17cef3891cd4f4e9124acdf954ba4e9afc1fdb64ed1.jpg
KEEP,/books/OL6617127M,/books/OL6617127M,,/works/OL1132341W,FR,Cours d'économie politique fait au Collège de France.,"Chevalier, Michel",KEEP_CORE,5841833,data/covers/full/ol-cover-5841833.jpg,14193,27219ae4bdd1f94523cdbce86d4b3640d1c7479761e9648760fcf789553b7a8a,jpg,data/covers/final/cover-27219ae4bdd1f94523cdbce86d4b3640d1c7479761e9648760fcf789553b7a8a.jpg,covers/final/cover-27219ae4bdd1f94523cdbce86d4b3640d1c7479761e9648760fcf789553b7a8a.jpg
KEEP,/books/OL12633209M,/books/OL12633209M,,/works/OL10004227W,FR,"X, l'oeuvre en procès",Chiron/,KEEP_CORE,3148616,data/covers/full/ol-cover-3148616.jpg,22671,b67b55f3ef81c9b2662612207b70a3921779f5f65c85e1ab258429fbf984405a,jpg,data/covers/final/cover-b67b55f3ef81c9b2662612207b70a3921779f5f65c85e1ab258429fbf984405a.jpg,covers/final/cover-b67b55f3ef81c9b2662612207b70a3921779f5f65c85e1ab258429fbf984405a.jpg
KEEP,/books/OL30554233M,/books/OL30554233M,,/works/OL22502155W,FR,Saison des roses,Chloé Wary,KEEP_CORE,10471980,data/covers/full/ol-cover-10471980.jpg,73550,262ce944d0cf363d9c9dad917f8c132863bc8007e01276fbe85d6adb1acd99c1,jpg,data/covers/final/cover-262ce944d0cf363d9c9dad917f8c132863bc8007e01276fbe85d6adb1acd99c1.jpg,covers/final/cover-262ce944d0cf363d9c9dad917f8c132863bc8007e01276fbe85d6adb1acd99c1.jpg
KEEP,/books/OL26722489M,/books/OL26722489M,,/works/OL19066386W,FR,La véritable histoire de Spirou (1937-1946),Christelle Pissavy-Yvernault | Bertrand Pissavy-Yvernault,KEEP_CORE,8380379,data/covers/full/ol-cover-8380379.jpg,41383,823724463ae2b4ece6ed920ab890a7ead5bcc366b7196e6c36112e0447fc7731,jpg,data/covers/final/cover-823724463ae2b4ece6ed920ab890a7ead5bcc366b7196e6c36112e0447fc7731.jpg,covers/final/cover-823724463ae2b4ece6ed920ab890a7ead5bcc366b7196e6c36112e0447fc7731.jpg
KEEP,/books/OL17491072M,/books/OL17491072M,,/works/OL12196594W,FR,Les Bidochon en vacances,Christian Binet,KEEP_CORE,12468566,data/covers/full/ol-cover-12468566.jpg,80570,89334bc53f30f20e0eca6d9b6f07ef08ab240cef414783982015ff1bf5221d2a,jpg,data/covers/final/cover-89334bc53f30f20e0eca6d9b6f07ef08ab240cef414783982015ff1bf5221d2a.jpg,covers/final/cover-89334bc53f30f20e0eca6d9b6f07ef08ab240cef414783982015ff1bf5221d2a.jpg
KEEP,/books/OL16175524M,/books/OL16175524M,,/works/OL11678807W,FR,En été,Christian Bénard,KEEP_CORE,12144529,data/covers/full/ol-cover-12144529.jpg,90594,4d38da5854bb19663e19158589cfec508863929a23236d0ba3ab381a9cc7657f,jpg,data/covers/final/cover-4d38da5854bb19663e19158589cfec508863929a23236d0ba3ab381a9cc7657f.jpg,covers/final/cover-4d38da5854bb19663e19158589cfec508863929a23236d0ba3ab381a9cc7657f.jpg
KEEP,/books/OL12805983M,/books/OL12805983M,,/works/OL11524528W,FR,Recherche Et Enseignement Des Mathematiques Au IXe Siecle,Christian Houzel | Rushdī Rāshid,KEEP_CORE,3339384,data/covers/full/ol-cover-3339384.jpg,23099,2e148dc61314caab98530beaf176f3f94c60a594f994e52d9c2e8c4752ba1000,jpg,data/covers/final/cover-2e148dc61314caab98530beaf176f3f94c60a594f994e52d9c2e8c4752ba1000.jpg,covers/final/cover-2e148dc61314caab98530beaf176f3f94c60a594f994e52d9c2e8c4752ba1000.jpg
KEEP,/books/OL25547140M,/books/OL25547140M,,/works/OL16944326W,FR,Méthodes de Monte-Carlo avec R,Christian P. Robert,KEEP_CORE,9588903,data/covers/full/ol-cover-9588903.jpg,18657,96596adf37a80cbe8d0f944eaedd7cbd4e6ccc1349bb023ec1662b4626c6737b,jpg,data/covers/final/cover-96596adf37a80cbe8d0f944eaedd7cbd4e6ccc1349bb023ec1662b4626c6737b.jpg,covers/final/cover-96596adf37a80cbe8d0f944eaedd7cbd4e6ccc1349bb023ec1662b4626c6737b.jpg
KEEP,/books/OL22137919M,/books/OL22137919M,,/works/OL13539179W,FR,Démystifier la politique,Christian Savès,KEEP_CORE,12146312,data/covers/full/ol-cover-12146312.jpg,38497,2fcfdbbb62a8a3e398b2c91c6c6a7358887f9937e90cdac9996dcdc824bb8ccc,jpg,data/covers/final/cover-2fcfdbbb62a8a3e398b2c91c6c6a7358887f9937e90cdac9996dcdc824bb8ccc.jpg,covers/final/cover-2fcfdbbb62a8a3e398b2c91c6c6a7358887f9937e90cdac9996dcdc824bb8ccc.jpg
KEEP,/books/OL21482018M,/books/OL21482018M,,/works/OL13393732W,FR,En route,Christiane Vézina,KEEP_CORE,7165263,data/covers/full/ol-cover-7165263.jpg,50085,0de3b37a2a682bef4fb4633d2f1c252f94493cc5e0d50ad0f4233335e6332507,jpg,data/covers/final/cover-0de3b37a2a682bef4fb4633d2f1c252f94493cc5e0d50ad0f4233335e6332507.jpg,covers/final/cover-0de3b37a2a682bef4fb4633d2f1c252f94493cc5e0d50ad0f4233335e6332507.jpg
KEEP,/books/OL32708059M,/books/OL32708059M,,/works/OL13644601W,FR,Yonen buzz,Christina Plaka,KEEP_TRANSLATION,10380912,data/covers/full/ol-cover-10380912.jpg,47226,8adabf62c944a0f001007c3cac122d00def55277730e2525f8b34ad1fe49176a,jpg,data/covers/final/cover-8adabf62c944a0f001007c3cac122d00def55277730e2525f8b34ad1fe49176a.jpg,covers/final/cover-8adabf62c944a0f001007c3cac122d00def55277730e2525f8b34ad1fe49176a.jpg
KEEP,/books/OL22655263M,/books/OL22655263M,,/works/OL10004489W,FR,La pensée du dehors,Christine Baron,KEEP_CORE,14141512,data/covers/full/ol-cover-14141512.jpg,17934,7725b0945b1021db3cdcf3737e23bfea9d6094b459f5b1a855ed4deea9d42017,jpg,data/covers/final/cover-7725b0945b1021db3cdcf3737e23bfea9d6094b459f5b1a855ed4deea9d42017.jpg,covers/final/cover-7725b0945b1021db3cdcf3737e23bfea9d6094b459f5b1a855ed4deea9d42017.jpg
KEEP,/books/OL24805247M,/books/OL24805247M,,/works/OL15898184W,FR,Vivre-survivre,Christine Delory-Momberger,KEEP_CORE,13535857,data/covers/full/ol-cover-13535857.jpg,21338,2e34728f74e3d6eadf4dc426a7013213504a30297fdf61cd13fc2877f6158874,jpg,data/covers/final/cover-2e34728f74e3d6eadf4dc426a7013213504a30297fdf61cd13fc2877f6158874.jpg,covers/final/cover-2e34728f74e3d6eadf4dc426a7013213504a30297fdf61cd13fc2877f6158874.jpg
KEEP,/books/OL12627374M,/books/OL12627374M,,/works/OL10001856W,FR,Philippe Leclerc de Hauteclocque (1902-1947),Christine Levisse-Touzé,KEEP_CORE,3144094,data/covers/full/ol-cover-3144094.jpg,37619,8fd46e5e2cc1204c5e80a45f32d307d26744aba7db2cd3725869ec96a94156c2,jpg,data/covers/final/cover-8fd46e5e2cc1204c5e80a45f32d307d26744aba7db2cd3725869ec96a94156c2.jpg,covers/final/cover-8fd46e5e2cc1204c5e80a45f32d307d26744aba7db2cd3725869ec96a94156c2.jpg
KEEP,/books/OL12636928M,/books/OL12636928M,,/works/OL10005741W,FR,Frissons-fictions,Christine Rivalan Guégo,KEEP_CORE,3151849,data/covers/full/ol-cover-3151849.jpg,32966,4f7426b91b9214f168e14afaf1680fa8b35ef5b97acaa12fe6a0509b7f67764b,jpg,data/covers/final/cover-4f7426b91b9214f168e14afaf1680fa8b35ef5b97acaa12fe6a0509b7f67764b.jpg,covers/final/cover-4f7426b91b9214f168e14afaf1680fa8b35ef5b97acaa12fe6a0509b7f67764b.jpg
KEEP,/books/OL25419914M,/books/OL25419914M,,/works/OL16798310W,FR,Le courage des alternatives,Christoph Eberhard,KEEP_CORE,7245186,data/covers/full/ol-cover-7245186.jpg,30359,8a5cec56b3fa8052b557d9bce0b66a03c8f5e42f6dbf2b985ce8a5512ffa29ea,jpg,data/covers/final/cover-8a5cec56b3fa8052b557d9bce0b66a03c8f5e42f6dbf2b985ce8a5512ffa29ea.jpg,covers/final/cover-8a5cec56b3fa8052b557d9bce0b66a03c8f5e42f6dbf2b985ce8a5512ffa29ea.jpg
KEEP,/books/OL27070933M,/books/OL27070933M,,/works/OL19883753W,FR,"Les naufragés d'Ythaq, tome 6",Christophe Arleston | Adrien Floch,KEEP_CORE,8687736,data/covers/full/ol-cover-8687736.jpg,18149,55b3ce86999d786750da688dad45bff5116571fa1a1cabe4881a2e1c6a25e9dd,jpg,data/covers/final/cover-55b3ce86999d786750da688dad45bff5116571fa1a1cabe4881a2e1c6a25e9dd.jpg,covers/final/cover-55b3ce86999d786750da688dad45bff5116571fa1a1cabe4881a2e1c6a25e9dd.jpg
KEEP,/books/OL12641568M,/books/OL12641568M,,/works/OL10007454W,FR,"Les Feux d'Askell, tome 1",Christophe Arleston | Jean-Louis Mourier,KEEP_CORE,3155712,data/covers/full/ol-cover-3155712.jpg,50487,0739d7bf448fd44e31f4b6547912bc835e47cc914e7246326fa297d5a2e8bcf2,jpg,data/covers/final/cover-0739d7bf448fd44e31f4b6547912bc835e47cc914e7246326fa297d5a2e8bcf2.jpg,covers/final/cover-0739d7bf448fd44e31f4b6547912bc835e47cc914e7246326fa297d5a2e8bcf2.jpg
KEEP,/books/OL2925669M,/books/OL2925669M,,/works/OL1022578W,FR,Aux sources de la nouvelle persane,Christophe Balaÿ,KEEP_CORE,4203034,data/covers/full/ol-cover-4203034.jpg,2804,5696f6059984f0ee1a2ca2c8dd2dd9b420da19d4322ca238b9768997d1c40f00,jpg,data/covers/final/cover-5696f6059984f0ee1a2ca2c8dd2dd9b420da19d4322ca238b9768997d1c40f00.jpg,covers/final/cover-5696f6059984f0ee1a2ca2c8dd2dd9b420da19d4322ca238b9768997d1c40f00.jpg
KEEP,/books/OL30903872M,/books/OL30903872M,,/works/OL23018452W,FR,La BD facile. Super girls,Christopher Hart,KEEP_TRANSLATION,10506923,data/covers/full/ol-cover-10506923.jpg,58856,0439ae3ee2e3ccc8acb221207f00613f9b5505c54cad9bc970f30220fcc7cf09,jpg,data/covers/final/cover-0439ae3ee2e3ccc8acb221207f00613f9b5505c54cad9bc970f30220fcc7cf09.jpg,covers/final/cover-0439ae3ee2e3ccc8acb221207f00613f9b5505c54cad9bc970f30220fcc7cf09.jpg
KEEP,/books/OL32084564M,/books/OL32084564M,,/works/OL1000812W,FR,Cette nuit-la,Christopher Pike,KEEP_TRANSLATION,383790,data/covers/full/ol-cover-383790.jpg,24367,396bd5387c71e9cc6165ad8830cfaeee7447b37c01702b751746608975a505f5,jpg,data/covers/final/cover-396bd5387c71e9cc6165ad8830cfaeee7447b37c01702b751746608975a505f5.jpg,covers/final/cover-396bd5387c71e9cc6165ad8830cfaeee7447b37c01702b751746608975a505f5.jpg
KEEP,/books/OL32608549M,/books/OL32608549M,,/works/OL1000797W,FR,Diaboliquement vôtre,Christopher Pike,KEEP_TRANSLATION,6995608,data/covers/full/ol-cover-6995608.jpg,40990,d1bbdb3469aa80f3a5551194c7758345d1873fcd492c1dd8a104a69ad6122701,jpg,data/covers/final/cover-d1bbdb3469aa80f3a5551194c7758345d1873fcd492c1dd8a104a69ad6122701.jpg,covers/final/cover-d1bbdb3469aa80f3a5551194c7758345d1873fcd492c1dd8a104a69ad6122701.jpg
KEEP,/books/OL12514432M,/books/OL12514432M,,/works/OL1000806W,FR,L'ombre froide,Christopher Pike,KEEP_TRANSLATION,4982527,data/covers/full/ol-cover-4982527.jpg,7485,0f979bf5e49a4ea1306786c1e5e36f7a3e9806f56dc74495492180f2e16466da,jpg,data/covers/final/cover-0f979bf5e49a4ea1306786c1e5e36f7a3e9806f56dc74495492180f2e16466da.jpg,covers/final/cover-0f979bf5e49a4ea1306786c1e5e36f7a3e9806f56dc74495492180f2e16466da.jpg
KEEP,/books/OL12514552M,/books/OL12514552M,,/works/OL11393074W,FR,La saison du passage,Christopher Pike,KEEP_TRANSLATION,7129541,data/covers/full/ol-cover-7129541.jpg,55407,878254d3b7fd1e5d0fb8113be451eacee7c7e617b14c2f145f0dbf67b9a7596c,jpg,data/covers/final/cover-878254d3b7fd1e5d0fb8113be451eacee7c7e617b14c2f145f0dbf67b9a7596c.jpg,covers/final/cover-878254d3b7fd1e5d0fb8113be451eacee7c7e617b14c2f145f0dbf67b9a7596c.jpg
KEEP,/books/OL12508736M,/books/OL12508736M,,/works/OL1000669W,FR,La soif du mal,Christopher Pike,KEEP_TRANSLATION,406336,data/covers/full/ol-cover-406336.jpg,37874,7fba80b0347b0f4ef46cd53c9ead3311c71c1fabf9bfbbb1ffb429f6cebd76b9,jpg,data/covers/final/cover-7fba80b0347b0f4ef46cd53c9ead3311c71c1fabf9bfbbb1ffb429f6cebd76b9.jpg,covers/final/cover-7fba80b0347b0f4ef46cd53c9ead3311c71c1fabf9bfbbb1ffb429f6cebd76b9.jpg
KEEP,/books/OL12508740M,/books/OL12508740M,,/works/OL1000613W,FR,La Vampire,Christopher Pike,KEEP_TRANSLATION,409358,data/covers/full/ol-cover-409358.jpg,33154,6b2f4f4392896aa5879761f6e036e90c6b46e8c641e44150b3b5cb23f9f42ce2,jpg,data/covers/final/cover-6b2f4f4392896aa5879761f6e036e90c6b46e8c641e44150b3b5cb23f9f42ce2.jpg,covers/final/cover-6b2f4f4392896aa5879761f6e036e90c6b46e8c641e44150b3b5cb23f9f42ce2.jpg
KEEP,/books/OL12508738M,/books/OL12508738M,,/works/OL1000705W,FR,La Vampire - La promesse,Christopher Pike,KEEP_TRANSLATION,409356,data/covers/full/ol-cover-409356.jpg,37048,d6566d758d4f42913cade3d7d1e67f41873390036ae83aaba062c60e6562d168,jpg,data/covers/final/cover-d6566d758d4f42913cade3d7d1e67f41873390036ae83aaba062c60e6562d168.jpg,covers/final/cover-d6566d758d4f42913cade3d7d1e67f41873390036ae83aaba062c60e6562d168.jpg
KEEP,/books/OL12514769M,/books/OL12514769M,,/works/OL1000792W,FR,Les Témoins,Christopher Pike,KEEP_TRANSLATION,4990402,data/covers/full/ol-cover-4990402.jpg,5841,60926d4ce261cd802b0cb83ae5e49225c9f05b5982005df2e85b1b9e966341fe,jpg,data/covers/final/cover-60926d4ce261cd802b0cb83ae5e49225c9f05b5982005df2e85b1b9e966341fe.jpg,covers/final/cover-60926d4ce261cd802b0cb83ae5e49225c9f05b5982005df2e85b1b9e966341fe.jpg
KEEP,/books/OL12514712M,/books/OL12514712M,,/works/OL1000819W,FR,Monstres,Christopher Pike,KEEP_TRANSLATION,408207,data/covers/full/ol-cover-408207.jpg,33192,81eacdaa25d507ca19285db56e3cc7b0564dc6de87144fc89f8da12b4ef248c5,jpg,data/covers/final/cover-81eacdaa25d507ca19285db56e3cc7b0564dc6de87144fc89f8da12b4ef248c5.jpg,covers/final/cover-81eacdaa25d507ca19285db56e3cc7b0564dc6de87144fc89f8da12b4ef248c5.jpg
KEEP,/books/OL12514720M,/books/OL12514720M,,/works/OL1000826W,FR,Prémonitions,Christopher Pike,KEEP_TRANSLATION,201808,data/covers/full/ol-cover-201808.jpg,21412,65ae9556cb95080d10c1bdc648aa59d327a4f35891a6f95809348df5f0120e1d,jpg,data/covers/final/cover-65ae9556cb95080d10c1bdc648aa59d327a4f35891a6f95809348df5f0120e1d.jpg,covers/final/cover-65ae9556cb95080d10c1bdc648aa59d327a4f35891a6f95809348df5f0120e1d.jpg
KEEP,/books/OL32806024M,/books/OL32806024M,,/works/OL1000690W,FR,"Spooksville, tome 2. Le fantôme de l'océan",Christopher Pike,KEEP_TRANSLATION,5082301,data/covers/full/ol-cover-5082301.jpg,9540,f324f66f5feeba7fb1b6e196d6a65d950dd43bfb896f70ab40e8bab7c8729b15,jpg,data/covers/final/cover-f324f66f5feeba7fb1b6e196d6a65d950dd43bfb896f70ab40e8bab7c8729b15.jpg,covers/final/cover-f324f66f5feeba7fb1b6e196d6a65d950dd43bfb896f70ab40e8bab7c8729b15.jpg
KEEP,/books/OL12514713M,/books/OL12514713M,,/works/OL1000810W,FR,Ultime voyage,Christopher Pike,KEEP_TRANSLATION,201927,data/covers/full/ol-cover-201927.jpg,22027,a81790477cf1fa1d2d229290cd2d8a8615f671dbe7dc3ee33918ba8369726b17,jpg,data/covers/final/cover-a81790477cf1fa1d2d229290cd2d8a8615f671dbe7dc3ee33918ba8369726b17.jpg,covers/final/cover-a81790477cf1fa1d2d229290cd2d8a8615f671dbe7dc3ee33918ba8369726b17.jpg
KEEP,/books/OL12514948M,/books/OL12514948M,,/works/OL1000814W,FR,Week-end fatal,Christopher Pike,KEEP_TRANSLATION,2403282,data/covers/full/ol-cover-2403282.jpg,15774,191edda0ce291e2285374f657e9a366ab02dda4732c21d74c2e4b008872e65bf,jpg,data/covers/final/cover-191edda0ce291e2285374f657e9a366ab02dda4732c21d74c2e4b008872e65bf.jpg,covers/final/cover-191edda0ce291e2285374f657e9a366ab02dda4732c21d74c2e4b008872e65bf.jpg
KEEP,/books/OL22177467M,/books/OL22177467M,,/works/OL12735030W,FR,La disparition de Baffuto,Chrystine Brouillet,KEEP_CORE,10640719,data/covers/full/ol-cover-10640719.jpg,60562,181294df7c9c64e000db36e35783fdb33569dd0cbcfebec82fa9809ccf7a3f75,jpg,data/covers/final/cover-181294df7c9c64e000db36e35783fdb33569dd0cbcfebec82fa9809ccf7a3f75.jpg,covers/final/cover-181294df7c9c64e000db36e35783fdb33569dd0cbcfebec82fa9809ccf7a3f75.jpg
KEEP,/books/OL22177404M,/books/OL22177404M,,/works/OL12735038W,FR,"Mon frère, le dragon",Chrystine Brouillet,KEEP_CORE,11681992,data/covers/full/ol-cover-11681992.jpg,54430,e8e7b20932a7c7baec27e8356bc96b0481b7d2c050090f2f97492a1d435e6eff,jpg,data/covers/final/cover-e8e7b20932a7c7baec27e8356bc96b0481b7d2c050090f2f97492a1d435e6eff.jpg,covers/final/cover-e8e7b20932a7c7baec27e8356bc96b0481b7d2c050090f2f97492a1d435e6eff.jpg
KEEP,/books/OL21563159M,/books/OL21563159M,,/works/OL12735041W,FR,Un jeu dangereux,Chrystine Brouillet,KEEP_CORE,10384543,data/covers/full/ol-cover-10384543.jpg,35064,27886f30bf7e982ad0cab33e183f3a1f72a0dbddb16c134859953add8deba41c,jpg,data/covers/final/cover-27886f30bf7e982ad0cab33e183f3a1f72a0dbddb16c134859953add8deba41c.jpg,covers/final/cover-27886f30bf7e982ad0cab33e183f3a1f72a0dbddb16c134859953add8deba41c.jpg
KEEP,/books/OL12632376M,/books/OL12632376M,,/works/OL10003894W,FR,Le cinéma turc,Cinema Pluriel,KEEP_CORE,3147910,data/covers/full/ol-cover-3147910.jpg,30941,ef09a4acdc5aae6f5629caa7b2cef2718c3824c4a5671013ccf1a35cde144d94,jpg,data/covers/final/cover-ef09a4acdc5aae6f5629caa7b2cef2718c3824c4a5671013ccf1a35cde144d94.jpg,covers/final/cover-ef09a4acdc5aae6f5629caa7b2cef2718c3824c4a5671013ccf1a35cde144d94.jpg
KEEP,/books/OL30711715M,/books/OL30711715M,,/works/OL22727201W,FR,Guerre de Catherine bd,Claire Fauvel | Julia BILLET,KEEP_CORE,10494199,data/covers/full/ol-cover-10494199.jpg,69966,172bd646a519f8601fa348418244eec2f0e11fda071296e6a2d05f6b39d34f0a,jpg,data/covers/final/cover-172bd646a519f8601fa348418244eec2f0e11fda071296e6a2d05f6b39d34f0a.jpg,covers/final/cover-172bd646a519f8601fa348418244eec2f0e11fda071296e6a2d05f6b39d34f0a.jpg
KEEP,/books/OL18694381M,/books/OL18694381M,,/works/OL12501595W,FR,Économie familiale,Claire Gagné-Plante,KEEP_CORE,10316367,data/covers/full/ol-cover-10316367.jpg,59468,fba596c32bdd4508fa0a32a337a644e8c2c16b0059e1b0ba7a60454f2242632a,jpg,data/covers/final/cover-fba596c32bdd4508fa0a32a337a644e8c2c16b0059e1b0ba7a60454f2242632a.jpg,covers/final/cover-fba596c32bdd4508fa0a32a337a644e8c2c16b0059e1b0ba7a60454f2242632a.jpg
KEEP,/books/OL33686419M,/books/OL33686419M,,/works/OL19736142W,FR,Card Captor Sakura - Clear Card Arc T01,CLAMP,KEEP_TRANSLATION,13666410,data/covers/full/ol-cover-13666410.jpg,65993,ee86fc03553829d0b4f085787fc74d7da92bae6e940cbc47748b0b35f45eba1d,jpg,data/covers/final/cover-ee86fc03553829d0b4f085787fc74d7da92bae6e940cbc47748b0b35f45eba1d.jpg,covers/final/cover-ee86fc03553829d0b4f085787fc74d7da92bae6e940cbc47748b0b35f45eba1d.jpg
KEEP,/books/OL46867258M,/books/OL46867258M,,/works/OL17376544W,FR,Kobato. T01,CLAMP,KEEP_TRANSLATION,7456018,data/covers/full/ol-cover-7456018.jpg,46236,eaf61a39e1286ac5f216970cd985d021ebfa97f5f050155abe583c5f43b6df86,jpg,data/covers/final/cover-eaf61a39e1286ac5f216970cd985d021ebfa97f5f050155abe583c5f43b6df86.jpg,covers/final/cover-eaf61a39e1286ac5f216970cd985d021ebfa97f5f050155abe583c5f43b6df86.jpg
KEEP,/books/OL43325243M,/books/OL43325243M,,/works/OL19086366W,FR,Kobato. T03,CLAMP,KEEP_TRANSLATION,8402186,data/covers/full/ol-cover-8402186.jpg,71993,8e9c2081d90ed5e51a0e84510c417e05aca7bad86ae9891ab4ac0cb1bee98b56,jpg,data/covers/final/cover-8e9c2081d90ed5e51a0e84510c417e05aca7bad86ae9891ab4ac0cb1bee98b56.jpg,covers/final/cover-8e9c2081d90ed5e51a0e84510c417e05aca7bad86ae9891ab4ac0cb1bee98b56.jpg
KEEP,/books/OL45932295M,/books/OL45932295M,,/works/OL20001974W,FR,xxxHolic Rei T01,CLAMP,KEEP_TRANSLATION,8747742,data/covers/full/ol-cover-8747742.jpg,67513,a454b65a9d170210bee5ef233d9ac3a9bd39e8fd0e16cd7d07c5ed46bd65cebe,jpg,data/covers/final/cover-a454b65a9d170210bee5ef233d9ac3a9bd39e8fd0e16cd7d07c5ed46bd65cebe.jpg,covers/final/cover-a454b65a9d170210bee5ef233d9ac3a9bd39e8fd0e16cd7d07c5ed46bd65cebe.jpg
