language,category,policy_author,tier,max_selected,max_total,work_key,work_title,work_authors,author_score,first_publish_year,edition_key,edition_title,edition_subtitle,edition_languages,edition_title_score,isbn,publisher,publish_date,page_count,cover_id,cover_state,cover_width,cover_height,cover_format,cover_local_path,collection_flag,suspicious_flag,pre_cover_score,final_score,classification,classification_reason,selection_state,selection_reason
EN,CONTEMPORARY,Ali Smith,1,8,12,/works/OL2412075W,Hotel world,Ali Smith,1.0000,2001,/books/OL3951362M,Hotel world,,eng,1.0000,0385722109,Anchor Books,2002,,11566434,VALID_COVER,325,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL3951362M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Ali Smith,1,8,12,/works/OL17063057W,How to Be Both,Ali Smith | Ali Smith,1.0000,2014,/books/OL28561350M,How to Be Both,,eng,1.0000,9780141025209,"Penguin Books, Limited",2015,,11566570,VALID_COVER,324,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL28561350M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Ali Smith,1,8,12,/works/OL30230W,Introduction to symbolic logic,Karl J. Smith | Ali Smith,1.0000,1974,/books/OL5438351M,Introduction to symbolic logic,,eng,1.0000,0818501154,Brooks/Cole Pub. Co.,1974,,13555966,VALID_COVER,333,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL5438351M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Chimamanda Ngozi Adichie,1,7,10,/works/OL24436414W,Freedom,Amnesty International | Chimamanda Ngozi Adichie,1.0000,2009,/books/OL32366189M,Freedom,short stories celebrating the universal declaration of human rights,eng,1.0000,9781845964948,Mainstream,2009,,11014722,VALID_COVER,310,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL32366189M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Chimamanda Ngozi Adichie,1,7,10,/works/OL17377315W,Going Back,"John Freeman | Leila Aboulela | Nicholas Christopher | Janine Di Giovanni | Adrienne Rich | Peter Orner | Chimamanda Ngozi Adichie | Claire Vaye Watkins | Hal Crowther | Seamus Heaney | Iris Murdoch | O'Neill, Joseph. | Ian Teh | Elizabeth McCracken | Colin Grant | Richard Russo | Mark Twain",1.0000,2010,/books/OL25956572M,Going Back,,eng,1.0000,9781905881192,Granta,2010,,9164448,VALID_COVER,331,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL25956572M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Chimamanda Ngozi Adichie,1,7,10,/works/OL5731542W,Half of a Yellow Sun,Chimamanda Ngozi Adichie,1.0000,2006,/books/OL51310539M,Half of a Yellow Sun,,eng,1.0000,0007200285,Harper Perennial,2007,,14597881,VALID_COVER,291,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL51310539M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Colm Tóibín,1,8,12,/works/OL20053648W,House of names,Colm Tóibín,1.0000,2017,/books/OL27233666M,House of names,a novel,eng,1.0000,9781501140211,Scribner,2017,,14476276,VALID_COVER,326,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL27233666M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Colson Whitehead,1,7,10,/works/OL1822530W,John Henry Days,Colson Whitehead,1.0000,2001,/books/OL6787035M,John Henry Days,a novel,eng,1.0000,0385498195,Doubleday,2001,,241997,VALID_COVER,317,475,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL6787035M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,David Mitchell,1,7,10,/works/OL271981W,Ghostwritten,David Mitchell,1.0000,1999,/books/OL46035M,Ghostwritten,a novel,eng,1.0000,0679463046,Random House,1999,,419307,VALID_COVER,312,475,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL46035M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,George Saunders,1,6,9,/works/OL3288093W,"Honne, The Spirit Of The Chehalis",George Saunders,1.0000,2007,/books/OL11935282M,"Honne, The Spirit Of The Chehalis",The Indian Interpretation Of The Origin Of The People And Animals,eng,1.0000,9781432567767,"Kessinger Publishing, LLC","March 1, 2007",,2875963,VALID_COVER,333,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL11935282M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,George Saunders,1,6,9,/works/OL549670W,In persuasion nation,George Saunders,1.0000,2006,/books/OL3431854M,In persuasion nation,stories,eng,1.0000,159448922X,Riverhead Books,2006,,8296428,VALID_COVER,312,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL3431854M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Hilary Mantel,1,7,10,/works/OL464521W,Fludd,Hilary Mantel,1.0000,1989,/books/OL6795173M,Fludd,,eng,1.0000,0786229934,Chivers Press,2001,,11433160,VALID_COVER,308,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL6795173M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Hilary Mantel,1,7,10,/works/OL464516W,Giving Up the Ghost,Hilary Mantel,1.0000,2003,/books/OL3685455M,Giving up the ghost,a memoir,eng,1.0000,0805074724,Henry Holt,2003,,581208,VALID_COVER,316,475,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL3685455M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Ian McEwan,1,9,13,/works/OL1855902W,In Between the Sheets,Ian McEwan,1.0000,1979,/books/OL7319915M,In Between the Sheets,,eng,1.0000,9780099754718,VINTAGE (RAND),"June 5, 1997",,10542187,VALID_COVER,320,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL7319915M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Jhumpa Lahiri,1,6,9,/works/OL2001058W,Interpreter of Maladies,Jhumpa Lahiri,1.0000,1999,/books/OL8136894M,Interpreter of Maladies,Stories,eng,1.0000,9780786264346,Thorndike Press,"April 20, 2004",,8231757,VALID_COVER,315,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL8136894M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Jonathan Franzen,1,7,10,/works/OL17897680W,How I write,Dan Crowe | Philip Oltermann | Jonathan Franzen | Nicole Krauss | Joyce Carol Oates,1.0000,2007,/books/OL8248136M,How I Write,The Secret Lives of Authors,eng,1.0000,9780847829422,Rizzoli,"April 24, 2007",,644232,VALID_COVER,428,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL8248136M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Jonathan Franzen,1,7,10,/works/OL4082701W,How to Be Alone,Jonathan Franzen,1.0000,2002,/books/OL3560187M,How to be alone,essays,eng,1.0000,0374173273,"Farrar, Straus and Giroux",2002,,6633257,VALID_COVER,320,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL3560187M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Joyce Carol Oates,1,10,15,/works/OL14958407W,Big Mouth & Ugly Girl,Joyce Carol Oates,1.0000,2002,/books/OL24956739M,Big Mouth & Ugly Girl,,eng,1.0000,9780064473477,HarperTempest,2003,,6997261,VALID_COVER,344,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL24956739M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Joyce Carol Oates,1,10,15,/works/OL14958451W,Black Girl/White Girl,Joyce Carol Oates,1.0000,2006,/books/OL17204545M,Black girl/white girl,a novel,eng,1.0000,0061125644,Ecco,2006,,6474057,VALID_COVER,344,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL17204545M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Joyce Carol Oates,1,10,15,/works/OL14958456W,Black water,Joyce Carol Oates,1.0000,1992,/books/OL1737617M,Black water,,eng,1.0000,0452269865,Plume,1992,,296416,VALID_COVER,327,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL1737617M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Joyce Carol Oates,1,10,15,/works/OL14958469W,Blonde,Joyce Carol Oates,1.0000,2000,/books/OL6901262M,Blonde,a novel,eng,1.0000,0060196076,Echo Press,2000,,15102603,VALID_COVER,310,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL6901262M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Joyce Carol Oates,1,10,15,/works/OL5843943W,Blood Mask,Joyce Carol Oates,1.0000,2006,/books/OL3425889M,Blood mask,a novel of suspense,eng,1.0000,9780061119033,Ecco,2006,,45556,VALID_COVER,324,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL3425889M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Julian Barnes,1,8,12,/works/OL34364661W,Elizabeth Finch,Julian Barnes,1.0000,2023,/books/OL46619379M,Elizabeth Finch,A Novel,eng,1.0000,9780593468920,Knopf Doubleday Publishing Group,2023,,13471574,VALID_COVER,324,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL46619379M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Julian Barnes,1,8,12,/works/OL11129743W,"England, England",Julian Barnes,1.0000,1998,/books/OL24740863M,"England, England",,eng,1.0000,9780375405822,Alfred A. Knopf,1999,,6794565,VALID_COVER,341,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL24740863M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Julian Barnes,1,8,12,/works/OL1984734W,Flaubert's Parrot,Julian Barnes,1.0000,1984,/books/OL2542474M,Flaubert's parrot,,eng,1.0000,0070037485,McGraw-Hill,1985,,6623235,VALID_COVER,301,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL2542474M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Julian Barnes,1,8,12,/works/OL942615W,In the land of pain,Alphonse Daudet | Julian Barnes,1.0000,2002,/books/OL17081876M,In the land of pain,,eng,1.0000,0375414851,Knopf,2002,,11652668,VALID_COVER,340,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL17081876M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Louise Erdrich,1,8,12,/works/OL479006W,Jacklight,Louise Erdrich,1.0000,1984,/books/OL14415736M,Jacklight,,eng,1.0000,0805010475,Henry Holt and Co.,1984,,6519148,VALID_COVER,357,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL14415736M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Margaret Atwood,1,10,15,/works/OL21249744W,Dearly,Margaret Atwood,1.0000,2020,/books/OL46889280M,Dearly,Poems,eng,1.0000,9780771000775,McClelland & Stewart,2020,,14339101,VALID_COVER,313,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL46889280M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Margaret Atwood,1,10,15,/works/OL675695W,Eating fire,Margaret Atwood,1.0000,1998,/books/OL49496425M,Eating fire,,eng,1.0000,1860495052,Virago,2008,,14423651,VALID_COVER,315,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL49496425M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Margaret Atwood,1,10,15,/works/OL25454831W,Fourteen Days,Margaret Atwood | Douglas Preston | Celeste Ng | John Grisham | Meg Wolitzer,1.0000,2022,/books/OL50646690M,Fourteen Days,A Collaborative Novel,eng,1.0000,9781784745455,Penguin Random House,2024,,14746368,VALID_COVER,260,400,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL50646690M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Margaret Atwood,1,10,15,/works/OL53056W,From Ink Lake,Michael Ondaatje | Margaret Atwood,1.0000,1990,/books/OL542059M,From Ink Lake,Canadian stories,eng,1.0000,0394281381,Vintage Canada,1995,,14616578,VALID_COVER,319,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL542059M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Margaret Atwood,1,10,15,/works/OL675705W,Good Bones,Margaret Atwood,1.0000,1992,/books/OL48101756M,Good Bones,,eng,1.0000,1853816159,Virago,2007,,14339087,VALID_COVER,321,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL48101756M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Marilynne Robinson,1,6,9,/works/OL1875010W,Housekeeping,Marilynne Robinson,1.0000,1980,/books/OL15516745M,Housekeeping,,eng,1.0000,0553262386,Bantam,1987,,5311675,VALID_COVER,128,213,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL15516745M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Marilynne Robinson,1,6,9,/works/OL20843930W,Jack,Marilynne Robinson,1.0000,2020,/books/OL29495723M,Jack,,eng,1.0000,9780349011813,"Little, Brown Book Group Limited",2020,,12687572,VALID_COVER,305,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL29495723M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Martin Amis,1,8,12,/works/OL16837W,House of Meetings,Martin Amis,1.0000,2006,/books/OL35335880M,House of meetings,,eng,1.0000,9781846320958,W.F. Howes,2007,,12157987,VALID_COVER,325,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL35335880M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Martin Amis,1,8,12,/works/OL21684066W,Inside Story,Martin Amis,1.0000,2020,/books/OL30204477M,Inside Story,A Novel,eng,1.0000,9780593318294,Knopf Doubleday Publishing Group,2020,,10511273,VALID_COVER,342,499,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL30204477M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Martin Amis,1,8,12,/works/OL60819W,Invasion of the Space Invaders,Martin Amis,1.0000,1982,/books/OL14902304M,Invasion of the space invaders,,eng,1.0000,0091478413,Hutchinson,1982,,13334681,VALID_COVER,369,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL14902304M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Paul Auster,1,9,13,/works/OL1682204W,Disappearances,Paul Auster,1.0000,1988,/books/OL2041263M,Disappearances,selected poems,eng,1.0000,0879513284,Overlook Press,1988,,4060209,VALID_COVER,128,195,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL2041263M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Paul Auster,1,9,13,/works/OL1682224W,Ghosts,Paul Auster,1.0000,1986,/books/OL2728700M,Ghosts,,eng,1.0000,014009735X,Penguin Books,1987,,11637662,VALID_COVER,317,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL2728700M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Paul Auster,1,9,13,/works/OL1682225W,Ground Work,Paul Auster,1.0000,1990,/books/OL22453833M,Ground work,selected poems and essays1970-1979,eng,1.0000,0571161332,Faber,1991,,12696159,VALID_COVER,315,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL22453833M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Paul Auster,1,9,13,/works/OL1682234W,Hand to Mouth,Paul Auster,1.0000,1996,/books/OL28683215M,Hand to mouth,a chronicle of early failure,eng,1.0000,9780571171491,Faber and Faber,1997,,10337824,VALID_COVER,312,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL28683215M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Salman Rushdie,1,10,15,/works/OL21150856W,Home,Salman Rushdie,1.0000,2017,/books/OL28633181M,Home,,eng,1.0000,9781784872687,Penguin Random House,2017,,11145192,VALID_COVER,291,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL28633181M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Salman Rushdie,1,10,15,/works/OL457126W,Imaginary Homelands,Salman Rushdie,1.0000,1991,/books/OL7349208M,Imaginary Homelands,Essays and Criticism 1981-1991,eng,1.0000,9780140168945,Penguin Books,April 1992,,10236657,VALID_COVER,323,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL7349208M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Salman Rushdie,1,10,15,/works/OL457165W,In Good Faith,Salman Rushdie,1.0000,1990,/books/OL7348617M,In Good Faith,,eng,1.0000,9780140140255,Penguin (Non-Classics),"April 1, 1990",,11145488,VALID_COVER,335,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL7348617M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,CONTEMPORARY,Thomas Pynchon,1,8,12,/works/OL2636648W,Inherent Vice,Thomas Pynchon,1.0000,2009,/books/OL23170391M,Inherent vice,,eng,1.0000,9781594202247,Penguin Press,2009,,7153487,VALID_COVER,330,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL23170391M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,ENGLISH_LANGUAGE_CANON,Daniel Defoe,1,7,10,/works/OL45292W,The Further Adventures of Robinson Crusoe,Daniel Defoe,1.0000,1999,/books/OL9891117M,The Further Adventures of Robinson Crusoe,,eng,1.0000,9781421845197,1st World Library - Literary Society,"July 15, 2007",,1814640,VALID_COVER,323,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL9891117M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,ENGLISH_LANGUAGE_CANON,Edgar Allan Poe,1,8,12,/works/OL14937993W,Selected Writings of Edgar Allan Poe,Edgar Allan Poe | David Galloway,1.0000,1967,/books/OL7354673M,Selected Writings of Edgar Allan Poe,"poems, tales, essays and reviews",eng,1.0000,9780140430288,Penguin Books,1985,,11803392,VALID_COVER,311,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL7354673M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,ENGLISH_LANGUAGE_CANON,Edgar Allan Poe,1,8,12,/works/OL15645797W,The Assignation,Edgar Allan Poe,1.0000,2004,/books/OL12435164M,The Assignation,,eng,1.0000,9781594561849,BookSurge Classics,"February 2, 2004",,2961875,VALID_COVER,333,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL12435164M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,ENGLISH_LANGUAGE_CANON,Edgar Allan Poe,1,8,12,/works/OL8278298W,The Complete Edgar Allan Poe - Tales,Edgar Allan Poe,1.0000,1981,/books/OL2847462M,The Complete Edgar Allan Poe,Tales,eng,1.0000,051745372X,Chatham River Press,1984,,11873382,VALID_COVER,309,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL2847462M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,ENGLISH_LANGUAGE_CANON,Edgar Allan Poe,1,8,12,/works/OL14937966W,The Devil in the Belfry,Edgar Allan Poe,1.0000,1974,/books/OL5292849M,The devil in the belfry,,eng,1.0000,082250281X,Lerner Publications,1974,,11870860,VALID_COVER,466,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL5292849M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,ENGLISH_LANGUAGE_CANON,Edith Wharton,1,7,10,/works/OL15000211W,Novellas and Other Writings (Backward Glance / Ethan Frome / Madame de Treymes / Mother's Recompense / Old New York / Summer),Edith Wharton,1.0000,1990,/books/OL27941745M,Novellas and Other Writings (Backward Glance / Ethan Frome / Madame de Treymes / Mother's Recompense / Old New York / Summer),,eng,1.0000,0940450534,Library of America,1990,,9329562,VALID_COVER,307,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL27941745M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,ENGLISH_LANGUAGE_CANON,Edith Wharton,1,7,10,/works/OL98552W,Roman Fever and other stories,Edith Wharton,1.0000,1964,/books/OL22489946M,Roman fever,and other stories,eng,1.0000,0860683737,Virago,1983,,10172986,VALID_COVER,320,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL22489946M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,ENGLISH_LANGUAGE_CANON,Edith Wharton,1,7,10,/works/OL8000458W,The Age of Innocence,Clare West | Edith Wharton,1.0000,2007,/books/OL23627115M,The age of innocence,,eng,1.0000,9780194792165,Oxford University Press,2008,,10670047,VALID_COVER,260,400,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL23627115M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,ENGLISH_LANGUAGE_CANON,Emily Brontë,1,5,7,/works/OL20981680W,Library of classic women's literature,Jane Austen | Emily Brontë,1.0000,2000,/books/OL6801009M,Library of classic women's literature,,eng,1.0000,0762408731,Courage Books,2000,,14543392,VALID_COVER,327,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL6801009M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,ENGLISH_LANGUAGE_CANON,Emily Brontë,1,5,7,/works/OL106769W,"Literature--reading fiction, poetry, drama, and the essay",Robert DiYanni | Margaret Atwood | Jorge Luis Borges | Emily Brontë | Lewis Carroll | Антон Павлович Чехов | Kate Chopin,1.0000,1986,/books/OL52245821M,Literature,"reading fiction, poetry, drama, and the essay",eng,1.0000,0394337743,Random House,1986,,14638770,VALID_COVER,331,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL52245821M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
EN,ENGLISH_LANGUAGE_CANON,Emily Dickinson,1,6,9,/works/OL16048394W,Favorite poems of Emily Dickinson,Emily Dickinson,1.0000,1978,/books/OL24948908M,Favorite poems of Emily Dickinson,,eng,1.0000,9780517259221,Avenel,1978,,6970385,VALID_COVER,309,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL24948908M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,
