target_index,language,category,priority,target_author,target_work,query_alias,search_mode,work_key,work_title,work_authors,edition_key,edition_title,edition_subtitle,edition_languages,isbn,publisher,publish_date,page_count,cover_id,title_score,author_score,candidate_score,cover_state,cover_width,cover_height,cover_format,cover_local_path,candidate_state,acquisition_search_state
21,LA,PHILOSOPHY_RHETORIC,1,Cicéron,De Legibus,Cicero,STRICT,/works/OL67541W,De republica,Cicero,/books/OL20299107M,De re publica; De legibus,,eng | lat,0674992350,Cambridge University Press,1928,,9319089,0.95,1.0,0.954,VALID_COVER,314,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-21-OL20299107M.jpeg,USABLE_CANDIDATE,
21,LA,PHILOSOPHY_RHETORIC,1,Cicéron,De Legibus,Cicero,STRICT,/works/OL67533W,De legibus,Cicero,/books/OL23293411M,De legibus libri,,lat,,Vahlen,1871,,6486774,0.95,1.0,0.9239999999999999,VALID_COVER,305,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-21-OL23293411M.jpeg,USABLE_CANDIDATE,
21,LA,PHILOSOPHY_RHETORIC,1,Cicéron,De Legibus,Cicero,STRICT,/works/OL20938404W,"De republica, De legibus",Cicero,/books/OL28368400M,"De republica, De legibus",,lat | eng,,Harvard University Press,1966,,10703914,0.95,1.0,0.9239999999999999,VALID_COVER,317,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-21-OL28368400M.jpeg,USABLE_CANDIDATE,
21,LA,PHILOSOPHY_RHETORIC,1,Cicéron,De Legibus,Cicero,STRICT,/works/OL20966604W,De republica,Cicero,/books/OL28402561M,De republica,De legibus,lat,,Harvard University Press,1961,,10989343,0.95,1.0,0.9239999999999999,VALID_COVER,310,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-21-OL28402561M.jpeg,USABLE_CANDIDATE,
21,LA,PHILOSOPHY_RHETORIC,1,Cicéron,De Legibus,Marcus Tullius Cicero,STRICT,/works/OL42463246W,De legibus libri tres,Marcus Tullius Cicero,/books/OL57623347M,De legibus libri tres,,lat,3487046288,Olms,1973,,,0.95,1.0,0.894,NOT_PROBED,,,,,REJECTED_CANDIDATE,
21,LA,PHILOSOPHY_RHETORIC,1,Cicéron,De Legibus,Cicero,STRICT,/works/OL67548W,Selected works,Cicero,/books/OL15143034M,"De re publica, De legibus, with an English translation by Clinton Walker Keyes",,lat,,W. Heinemann,1928,,,0.95,1.0,0.864,NOT_PROBED,,,,,REJECTED_CANDIDATE,
21,LA,PHILOSOPHY_RHETORIC,1,Cicéron,De Legibus,Marcus Tullius Cicero,STRICT,/works/OL38751970W,M. Tullii Ciceronis De legibus libri tres,Marcus Tullius Cicero,/books/OL52759063M,M. Tullii Ciceronis De legibus libri tres,,lat | ger,,B.G. Teubner,1879,,,0.95,1.0,0.864,NOT_PROBED,,,,,REJECTED_CANDIDATE,
21,LA,PHILOSOPHY_RHETORIC,1,Cicéron,De Legibus,Marcus Tullius Cicero,STRICT,/works/OL38759557W,De re publica. De legibus,Marcus Tullius Cicero,/books/OL52769362M,De re publica. De legibus,,eng | lat,,Harvard University Press,1951,,,0.95,1.0,0.864,NOT_PROBED,,,,,REJECTED_CANDIDATE,
21,LA,PHILOSOPHY_RHETORIC,1,Cicéron,De Legibus,Marcus Tullius Cicero,STRICT,/works/OL42463253W,Über die Gesetze,Marcus Tullius Cicero,/books/OL57623356M,Über die Gesetze,De legibus,ger | lat,,Rowohlt,1969,,,0.95,1.0,0.864,NOT_PROBED,,,,,REJECTED_CANDIDATE,
21,LA,PHILOSOPHY_RHETORIC,1,Cicéron,De Legibus,Marcus Tullius Cicero,STRICT,/works/OL42388879W,Traité des lois,Marcus Tullius Cicero,/books/OL57509849M,Traité des lois,,fre | lat,,"Société d'édition ""Les Belles Lettres""",1968,,,0.48,1.0,0.6196,NOT_PROBED,,,,,REJECTED_CANDIDATE,
21,LA,PHILOSOPHY_RHETORIC,1,Cicéron,De Legibus,Cicéron,BROAD,/works/OL36985041W,"Commentationis de legibus Antoniis a Cicerone Phil, v.4, 10 commemoratis particula prior [-posterior]","Lange, Ludwig",/books/OL60792202M,"Commentationis de legibus Antoniis a Cicerone Phil. v, 4, 10 commemoratis particula prior [-posterior]",,lat,,,[n.d.],,,0.95,0.10526315789473684,0.6153157894736841,NOT_PROBED,,,,,REJECTED_CANDIDATE,
21,LA,PHILOSOPHY_RHETORIC,1,Cicéron,De Legibus,Cicero,BROAD,/works/OL15733517W,Cicero,Cicero,/books/OL8311025M,Cicero,Pro Roscio Amerino (Bristol Latin Texts Series) (Bristol Latin Texts Series),eng | lat,9780862921842,Duckworth Publishing,"August 1, 1991",,653613,0.15730337078651685,1.0,0.5417977528089888,VALID_COVER,312,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-21-OL8311025M.jpeg,REJECTED_CANDIDATE,
22,LA,PHILOSOPHY_RHETORIC,1,Cicéron,De Oratore,Cicero,STRICT,/works/OL15733517W,Cicero,Cicero,/books/OL16337448M,Cicero.,De oratore ..,lat | eng,0674993829,Harvard University Press,1942,,5436909,0.95,1.0,0.954,VALID_COVER,128,202,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-22-OL16337448M.jpeg,USABLE_CANDIDATE,
22,LA,PHILOSOPHY_RHETORIC,1,Cicéron,De Oratore,Cicero,BROAD,/works/OL15733516W,De oratore,Cicero,/books/OL23293584M,De oratore libri tres,,lat,,Barth,1836,,6487476,0.95,1.0,0.9239999999999999,VALID_COVER,311,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-22-OL23293584M.jpeg,USABLE_CANDIDATE,
22,LA,PHILOSOPHY_RHETORIC,1,Cicéron,De Oratore,Cicero,STRICT,/works/OL20549229W,Cicero,Cicero,/books/OL28377485M,Cicero,de oratore,lat,,Harvard University Press,1967,,10702691,0.95,1.0,0.9239999999999999,VALID_COVER,317,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-22-OL28377485M.jpeg,USABLE_CANDIDATE,
22,LA,PHILOSOPHY_RHETORIC,1,Cicéron,De Oratore,Cicero,STRICT,/works/OL10434630W,M. Tulli Ciceronis Rhetorica,Cicero,/books/OL13884008M,[De oratore].,,lat,,Ulric Han,1468,,,1.0,1.0,0.89,NOT_PROBED,,,,,REJECTED_CANDIDATE,
22,LA,PHILOSOPHY_RHETORIC,1,Cicéron,De Oratore,Marcus Tullius Cicero,STRICT,/works/OL36969865W,M. Tulli Ciceronis De oratore libri tres,Marcus Tullius Cicero,/books/OL49917793M,M. Tulli Ciceronis De oratore libri tres,,lat,,G. Olms,1965,,,0.95,1.0,0.864,NOT_PROBED,,,,,REJECTED_CANDIDATE,
22,LA,PHILOSOPHY_RHETORIC,1,Cicéron,De Oratore,Marcus Tullius Cicero,STRICT,/works/OL38746246W,De oratore libri tres,Marcus Tullius Cicero,/books/OL52751162M,De oratore libri tres,,lat,,A.M. Hakkert,1962,,,0.95,1.0,0.864,NOT_PROBED,,,,,REJECTED_CANDIDATE,
22,LA,PHILOSOPHY_RHETORIC,1,Cicéron,De Oratore,Marcus Tullius Cicero,STRICT,/works/OL38750864W,M. Tullii Ciceronis De oratore libri tres,Marcus Tullius Cicero,/books/OL52757516M,M. Tullii Ciceronis De oratore libri tres,,lat,,Sumptibus Librariae Gyldendalianae,1830,,,0.95,1.0,0.864,NOT_PROBED,,,,,REJECTED_CANDIDATE,
22,LA,PHILOSOPHY_RHETORIC,1,Cicéron,De Oratore,Marcus Tullius Cicero,STRICT,/works/OL38751976W,M. Tulli Ciceronis De oratore liber primus,Marcus Tullius Cicero,/books/OL52759047M,M. Tulli Ciceronis De oratore liber primus,,lat,,"Leach, Shewell, and Sanborn",1895,,,0.95,1.0,0.864,NOT_PROBED,,,,,REJECTED_CANDIDATE,
22,LA,PHILOSOPHY_RHETORIC,1,Cicéron,De Oratore,Marcus Tullius Cicero,STRICT,/works/OL42463614W,M. Tullii Ciceronis De oratore libros tres,Marcus Tullius Cicero,/books/OL57623912M,M. Tullii Ciceronis De oratore libros tres,,lat,,Apud F. Muller,1863,,,0.95,1.0,0.864,NOT_PROBED,,,,,REJECTED_CANDIDATE,
22,LA,PHILOSOPHY_RHETORIC,1,Cicéron,De Oratore,Cicéron,BROAD,/works/OL13087866W,M. Tullii Ciceronis De oratore libri tres,Cicero,/books/OL19516826M,M. Tullii Ciceronis De oratore libri tres,,lat,,Clarendon Press,1879,,,0.95,0.95,0.8515,NOT_PROBED,,,,,REJECTED_CANDIDATE,
22,LA,PHILOSOPHY_RHETORIC,1,Cicéron,De Oratore,Marcus Tullius Cicero,BROAD,/works/OL27850483W,De Oratore - Marcus Tullius Cicero,Arma Virumque Arma Virumque Editions | Marcus Cicero,/books/OL38064873M,De Oratore - Marcus Tullius Cicero,,lat,9798733036458,Independently Published,2021,,,0.95,0.7647058823529411,0.8351764705882353,NOT_PROBED,,,,,REJECTED_CANDIDATE,
22,LA,PHILOSOPHY_RHETORIC,1,Cicéron,De Oratore,Cicero,STRICT,/works/OL15733516W,De oratore,Cicero,/books/OL7109318M,Cicero on oratory and orators,,eng | lat,,Harper & Brothers,1875,,5626684,0.41025641025641024,1.0,0.6433333333333333,VALID_COVER,294,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-22-OL7109318M.jpeg,REJECTED_CANDIDATE,
22,LA,PHILOSOPHY_RHETORIC,1,Cicéron,De Oratore,Cicero,STRICT,/works/OL67548W,Selected works,Cicero,/books/OL16551639M,Rhetorica,,lat,,Ex officina Rob. Stephanii typographi Regij,1544,,,0.42105263157894735,1.0,0.5889473684210527,NOT_PROBED,,,,,REJECTED_CANDIDATE,
22,LA,PHILOSOPHY_RHETORIC,1,Cicéron,De Oratore,Cicero,BROAD,/works/OL67548W,Selected works,Cicero,/books/OL19400324M,Rhetorica,,lat,,E Typographeo Clarendoniano,1963,,,0.42105263157894735,1.0,0.5889473684210527,NOT_PROBED,,,,,REJECTED_CANDIDATE,
22,LA,PHILOSOPHY_RHETORIC,1,Cicéron,De Oratore,Marcus Tullius Cicero,BROAD,/works/OL42518113W,The orations of Marcus Tullius Cicero,Marcus Tullius Cicero | Charles Duke Yonge,/books/OL62446538M,The orations of Marcus Tullius Cicero,,eng | lat,,H.G. Bohn,1856,,,0.3829787234042553,1.0,0.5691489361702128,NOT_PROBED,,,,,REJECTED_CANDIDATE,
23,LA,PHILOSOPHY_RHETORIC,1,Cicéron,Tusculanae Disputationes,Cicero,STRICT,/works/OL30523415W,Tusculanae Disputationes,Cicero,/books/OL41965141M,Tusculanae Disputationes,,lat,9781657954618,Independently Published,2020,,,1.0,1.0,0.92,NOT_PROBED,,,,,REJECTED_CANDIDATE,
23,LA,PHILOSOPHY_RHETORIC,1,Cicéron,Tusculanae Disputationes,Cicero,STRICT,/works/OL67547W,Tusculanae disputationes,Cicero,/books/OL23351713M,Tusculan disputations,,lat | eng,,Rivington,1851,,6105272,0.9333333333333333,1.0,0.9153333333333333,VALID_COVER,284,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-23-OL23351713M.jpeg,USABLE_CANDIDATE,
23,LA,PHILOSOPHY_RHETORIC,1,Cicéron,Tusculanae Disputationes,Marcus Tullius Cicero,STRICT,/works/OL38915688W,Tusculanae disputationes,Marcus Tullius Cicero,/books/OL52987081M,Tusculanae disputationes,,lat,,In aedibus Teubneri,1965,,,1.0,1.0,0.89,NOT_PROBED,,,,,REJECTED_CANDIDATE,
23,LA,PHILOSOPHY_RHETORIC,1,Cicéron,Tusculanae Disputationes,Cicéron,BROAD,/works/OL44206557W,Tusculanae disputationes,"Cicero | Joannes Tacuinus, de Tridino | Giuseppe Campellieri | Oric Bates",/books/OL60436190M,Tusculanae disputationes,,lat,,"Joannes Tacuinus, de Tridino",1494,,,1.0,0.95,0.8775000000000001,NOT_PROBED,,,,,REJECTED_CANDIDATE,
23,LA,PHILOSOPHY_RHETORIC,1,Cicéron,Tusculanae Disputationes,Marcus Tullius Cicero,STRICT,/works/OL38712304W,Tusculanae disputationes (Comm: Philippus Beroaldus),Marcus Tullius Cicero,/books/OL52702779M,Tusculanae disputationes (Comm: Philippus Beroaldus),,lat,,Bartholomaeus de Zanis,1499,,,0.95,1.0,0.864,NOT_PROBED,,,,,REJECTED_CANDIDATE,
23,LA,PHILOSOPHY_RHETORIC,1,Cicéron,Tusculanae Disputationes,Marcus Tullius Cicero,STRICT,/works/OL42388406W,Tusculan disputations,Marcus Tullius Cicero,/books/OL57509177M,Tusculan disputations,,eng | lat,,Harvard Univ. Press,1945,,,0.9333333333333333,1.0,0.8553333333333334,NOT_PROBED,,,,,REJECTED_CANDIDATE,
23,LA,PHILOSOPHY_RHETORIC,1,Cicéron,Tusculanae Disputationes,Cicéron,BROAD,/works/OL44694915W,Tusculanae questiones,Cicero | Filippo Beroaldo | Giuseppe Campellieri | Oric Bates,/books/OL61039702M,Tusculanae questiones,,lat,,B. A. Bindonos,1525,,,0.8,0.95,0.7735,NOT_PROBED,,,,,REJECTED_CANDIDATE,
23,LA,PHILOSOPHY_RHETORIC,1,Cicéron,Tusculanae Disputationes,Marcus Tullius Cicero,STRICT,/works/OL38741523W,Tusculanarum disputationum liber primus,Marcus Tullius Cicero,/books/OL52744653M,Tusculanarum disputationum liber primus,,lat,,E.J. Brill,1966,,,0.7301587301587301,1.0,0.7496825396825396,NOT_PROBED,,,,,REJECTED_CANDIDATE,
23,LA,PHILOSOPHY_RHETORIC,1,Cicéron,Tusculanae Disputationes,Marcus Tullius Cicero,STRICT,/works/OL42388977W,Tusculanes,Marcus Tullius Cicero,/books/OL57509990M,Tusculanes,,fre | lat,,"Société d'édition ""Les Belles Lettres",1964,,,0.5882352941176471,1.0,0.6758823529411765,NOT_PROBED,,,,,REJECTED_CANDIDATE,
23,LA,PHILOSOPHY_RHETORIC,1,Cicéron,Tusculanae Disputationes,Cicéron,BROAD,/works/OL43918897W,Tusculanes de Ciceron,Marcus Tullius Cicero,/books/OL59880536M,Tusculanes de Ciceron,,fre | lat,,Aux Dépens de la Compagnie,1739,,,0.5777777777777777,0.42857142857142855,0.5275873015873016,NOT_PROBED,,,,,REJECTED_CANDIDATE,
24,LA,PHILOSOPHY_RHETORIC,1,Sénèque,Epistulae Morales ad Lucilium,Seneca,STRICT,/works/OL102290W,Letters from a Stoic,Seneca the Younger,/books/OL5725664M,Letters from a Stoic.,Epistulae morales ad Lucilium,eng | lat,0140442103,Penguin,1969,,103759,0.95,0.95,0.9415,VALID_COVER,327,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-24-OL5725664M.jpeg,USABLE_CANDIDATE,
24,LA,PHILOSOPHY_RHETORIC,1,Sénèque,Epistulae Morales ad Lucilium,Seneca,STRICT,/works/OL102329W,Epistulae morales,Seneca the Younger,/books/OL20094310M,Epistulae morales ad Lucilium =,Briefe an Lucilius über Ethik,ger | lat,3150093732,Reclam,1998,,,1.0,0.95,0.9075000000000001,NOT_PROBED,,,,,REJECTED_CANDIDATE,
24,LA,PHILOSOPHY_RHETORIC,1,Sénèque,Epistulae Morales ad Lucilium,Seneca,STRICT,/works/OL102328W,Epistulae morales ad Lucilium,Seneca the Younger,/books/OL23268766M,Ad Lucilium epistulae morales,,lat,,W. Heinemann,1920,,8241425,0.5862068965517241,0.95,0.7223275862068965,VALID_COVER,307,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-24-OL23268766M.jpeg,REJECTED_CANDIDATE,
24,LA,PHILOSOPHY_RHETORIC,1,Sénèque,Epistulae Morales ad Lucilium,Seneca,STRICT,/works/OL15877516W,Ad Lucilium epistulae morales,Seneca the Younger,/books/OL24786043M,Ad Lucilium epistulae morales,,lat,,W. Heinemann,1917,,6840192,0.5862068965517241,0.95,0.7223275862068965,VALID_COVER,296,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-24-OL24786043M.jpeg,REJECTED_CANDIDATE,
24,LA,PHILOSOPHY_RHETORIC,1,Sénèque,Epistulae Morales ad Lucilium,Seneca,STRICT,/works/OL22731231W,Lettere a Lucilio,Seneca the Younger,/books/OL30714526M,Lettere a Lucilio,,ita | lat,9788878995246,Lorezo Barbera editore,2011,,,0.5217391304347826,0.95,0.658804347826087,NOT_PROBED,,,,,REJECTED_CANDIDATE,
24,LA,PHILOSOPHY_RHETORIC,1,Sénèque,Epistulae Morales ad Lucilium,Sénèque,BROAD,/works/OL18000894W,Ad Lucilium epistulae morales,Seneca the Younger,/books/OL26578459M,Ad Lucilium epistulae morales,,lat,,,1965,,9957063,0.5862068965517241,0.48,0.5798275862068966,VALID_COVER,321,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-24-OL26578459M.jpeg,REJECTED_CANDIDATE,
25,LA,PHILOSOPHY_RHETORIC,1,Sénèque,De Brevitate Vitae,Seneca,STRICT,/works/OL15222849W,De otio ; De brevitate vitae,Seneca the Younger,/books/OL19138611M,De otio ; De brevitate vitae,,lat | eng,0521582237,Cambridge University Press,2003,,5450431,0.95,0.95,0.9415,VALID_COVER,128,195,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-25-OL19138611M.jpeg,USABLE_CANDIDATE,
25,LA,PHILOSOPHY_RHETORIC,1,Sénèque,De Brevitate Vitae,Seneca,STRICT,/works/OL102309W,De brevitate vitae,Seneca the Younger,/books/OL15148291M,De brevitate vitae.,Édition,lat,,Presses universitaires de France,1959,,,1.0,0.95,0.8775000000000001,NOT_PROBED,,,,,REJECTED_CANDIDATE,
25,LA,PHILOSOPHY_RHETORIC,1,Sénèque,De Brevitate Vitae,Seneca,STRICT,/works/OL102327W,Dialogi,Seneca the Younger,/books/OL15148348M,Dialogorum libri 9-10,De tranquillitate animi.  De brevitate vitae.  Recensuit L. Castiglioni.,lat,,In aedibus I.B. Paraviae,1960,,,0.95,0.95,0.8515,NOT_PROBED,,,,,REJECTED_CANDIDATE,
25,LA,PHILOSOPHY_RHETORIC,1,Sénèque,De Brevitate Vitae,Seneca,STRICT,/works/OL102304W,De vita beata,Seneca the Younger,/books/OL3245059M,De vita beata,De brevitate vitae.,lat,,Giardini,1981,,,0.95,0.95,0.8515,NOT_PROBED,,,,,REJECTED_CANDIDATE,
25,LA,PHILOSOPHY_RHETORIC,1,Sénèque,De Brevitate Vitae,Seneca,STRICT,/works/OL43571177W,La brevità della vita,"Seneca the Younger | Costa, Stefano (Classicist)",/books/OL59693928M,La brevità della vita,,ita | lat,9788869231810,Bononia University Press,2017,,,0.717948717948718,0.95,0.7608333333333334,NOT_PROBED,,,,,REJECTED_CANDIDATE,
25,LA,PHILOSOPHY_RHETORIC,1,Sénèque,De Brevitate Vitae,Sénèque,BROAD,/works/OL27339767W,"Seneque, de Brevitate Vitae",Louis Delatte | Etienne Evrard,/books/OL37132285M,"Seneque, de Brevitate Vitae","Index verborum, relevés Statistiques",lat,9783111182193,"de Gruyter GmbH, Walter",1900,,,0.95,0.38095238095238093,0.7392380952380952,NOT_PROBED,,,,,REJECTED_CANDIDATE,
25,LA,PHILOSOPHY_RHETORIC,1,Sénèque,De Brevitate Vitae,Lucius Annaeus Seneca,BROAD,/works/OL15222895W,L. Annaei Senecae De brevitate vitae =,Seneca the Younger,/books/OL16562465M,L. Annaei Senecae De brevitate vitae =,Sur la brièveté de la vie,lat,,Presses universitaires de France,1959,,,0.95,0.3076923076923077,0.6909230769230769,NOT_PROBED,,,,,REJECTED_CANDIDATE,
25,LA,PHILOSOPHY_RHETORIC,1,Sénèque,De Brevitate Vitae,Lucius Annaeus Seneca,BROAD,/works/OL36983419W,L. Annaei Senecae De brevitate vitae,Seneca the Younger,/books/OL49934083M,L. Annaei Senecae De brevitate vitae,Sur la brièveté de la vie,lat | fre,,Presses universitaires de France,1959,,,0.95,0.3076923076923077,0.6909230769230769,NOT_PROBED,,,,,REJECTED_CANDIDATE,
25,LA,PHILOSOPHY_RHETORIC,1,Sénèque,De Brevitate Vitae,Seneca,BROAD,/works/OL102327W,Dialogi,Seneca the Younger,/books/OL22878353M,"Dialogorum libri X, XI, XII",three dialogues,lat,,Univ. Pr.,1915,,7186620,0.32558139534883723,0.95,0.5868023255813954,VALID_COVER,319,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-25-OL22878353M.jpeg,REJECTED_CANDIDATE,
25,LA,PHILOSOPHY_RHETORIC,1,Sénèque,De Brevitate Vitae,Seneca,BROAD,/works/OL102329W,Epistulae morales,Seneca the Younger,/books/OL22150236M,Moral essays,,lat,,Harvard University Press,1958,,,0.13333333333333333,0.95,0.42683333333333334,NOT_PROBED,,,,,REJECTED_CANDIDATE,
26,LA,PHILOSOPHY_RHETORIC,1,Sénèque,De Clementia,Seneca,BROAD,/works/OL102313W,De clementia,Seneca the Younger,/books/OL19701018M,De clementia =,Über die Güte,ger | lat,3150083850,Reclam,1970,,9840998,1.0,0.95,0.9675,VALID_COVER,322,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-26-OL19701018M.jpeg,USABLE_CANDIDATE,
26,LA,PHILOSOPHY_RHETORIC,1,Sénèque,De Clementia,Seneca,BROAD,/works/OL21794666W,De Clementia Libri Duo,Seneca the Younger | Ermanno Malaspina,/books/OL37168963M,De Clementia Libri Duo,,lat,9783110262575,"de Gruyter GmbH, Walter",2016,,14664060,0.95,0.95,0.9415,VALID_COVER,271,400,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-26-OL37168963M.jpeg,USABLE_CANDIDATE,
26,LA,PHILOSOPHY_RHETORIC,1,Sénèque,De Clementia,Seneca,BROAD,/works/OL938141W,Calvin's commentary on Seneca's De Clementia,Jean Calvin,/books/OL5727186M,Calvin's commentary on Seneca's De Clementia.,,eng | lat,,E. J. Brill,1969,,9446260,0.95,0.47058823529411764,0.7916470588235294,VALID_COVER,316,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-26-OL5727186M.jpeg,REJECTED_CANDIDATE,
26,LA,PHILOSOPHY_RHETORIC,1,Sénèque,De Clementia,Seneca,BROAD,/works/OL38799798W,Della clemenza,Seneca the Younger,/books/OL52827096M,Della clemenza,,lat,,Paravia,1928,,,0.7692307692307693,0.95,0.7575,NOT_PROBED,,,,,REJECTED_CANDIDATE,
26,LA,PHILOSOPHY_RHETORIC,1,Sénèque,De Clementia,Sénèque,BROAD,/works/OL44372876W,"L. Annei Senecae, Romani senatoris, ac philosophi clarissimi, libri duo De clementia, ad Neronem Caesarem",Seneca the Younger | Jean Calvin | Louis Cyaneus | Camill Falconer | Clair vicomte,/books/OL60626934M,"L. Annei Senecae, Romani senatoris, ac philosophi clarissimi, libri duo De clementia, ad Neronem Caesarem",,lat,,Apud Ludouicum Cyaneum sub duobus Gallis in via Iacobaea,1532,,,0.95,0.48,0.734,NOT_PROBED,,,,,REJECTED_CANDIDATE,
26,LA,PHILOSOPHY_RHETORIC,1,Sénèque,De Clementia,Sénèque,BROAD,/works/OL7035147W,"Recherches sur le ""De clementia"" de Sénèque: vocabulaire et composition",Bernard Mortureux,/books/OL5088809M,"Recherches sur le ""De clementia"" de Sénèque: vocabulaire et composition.",,fre | lat,,Latomus,1973,,,0.95,0.3333333333333333,0.6973333333333334,NOT_PROBED,,,,,REJECTED_CANDIDATE,
26,LA,PHILOSOPHY_RHETORIC,1,Sénèque,De Clementia,Seneca,BROAD,/works/OL102329W,Epistulae morales,Seneca the Younger,/books/OL22150236M,Moral essays,,lat,,Harvard University Press,1958,,,0.16666666666666666,0.95,0.4441666666666667,NOT_PROBED,,,,,REJECTED_CANDIDATE,
27,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura,Titus Lucretius Carus,BROAD,/works/OL1548597W,De rerum natura,Titus Lucretius Carus,/books/OL22092465M,De rerum natura.,,lat,,The University Press,1889,,10276248,1.0,1.0,0.95,VALID_COVER,311,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-27-OL22092465M.jpeg,USABLE_CANDIDATE,
27,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura,Titus Lucretius Carus,STRICT,/works/OL1548659W,De rervm natvra libri sex,Titus Lucretius Carus | Hugh Andrew Johnstone Munro,/books/OL24397267M,Titi Lucreti Cari De rerum natura libri sex,,eng | lat,,Clarendon Press,1950,,6652495,0.95,1.0,0.9239999999999999,VALID_COVER,309,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-27-OL24397267M.jpeg,USABLE_CANDIDATE,
27,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura,Titus Lucretius Carus,STRICT,/works/OL17949302W,T. Lucreti Cari De rerum natura,Titus Lucretius Carus,/books/OL26542923M,T. Lucreti Cari De rerum natura,,lat,,F. Steiner,1966,,9873812,0.95,1.0,0.9239999999999999,VALID_COVER,316,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-27-OL26542923M.jpeg,USABLE_CANDIDATE,
27,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura,Titus Lucretius Carus,STRICT,/works/OL1548597W,De rerum natura,Titus Lucretius Carus,/books/OL6917793M,T. Lucreti Cari De rerum natura libri sex,,lat | eng,,J. Allyn,1884,,5859540,0.95,1.0,0.9239999999999999,VALID_COVER,342,500,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-27-OL6917793M.jpeg,USABLE_CANDIDATE,
27,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura,Titus Lucretius Carus,STRICT,/works/OL42234710W,De Rerum Natura,Titus Lucretius Carus,/books/OL58507846M,De rerum natura,,eng | lat,,Harvard University Press,1953,,,1.0,1.0,0.89,NOT_PROBED,,,,,REJECTED_CANDIDATE,
27,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura,Titus Lucretius Carus,BROAD,/works/OL40339845W,De Rerum Natura Libri Sex,Titus Lucretius Carus,/books/OL57893365M,De rerum natura libri sex,,eng | lat,,Deighton Bell And Co,1866,,,0.95,1.0,0.864,NOT_PROBED,,,,,REJECTED_CANDIDATE,
27,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura,Titus Lucretius Carus,STRICT,/works/OL44828996W,De rerum natura libri sex,Titus Lucretius Carus | Hugh Andrew Johnstone Munro,/books/OL62213583M,De rerum natura libri sex,,lat,,Apud Harpers fratres,1883,,,0.95,1.0,0.864,NOT_PROBED,,,,,REJECTED_CANDIDATE,
27,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura,Lucretius,STRICT,/works/OL42488903W,T. Lucreti Cari De rerum natura,Titus Lucretius Carus | Carlo Pascal | Luigi Castiglioni,/books/OL59274800M,T. Lucreti Cari De rerum natura,libri sex,lat,,Apud Harperos Fratres,1896,,,0.95,0.95,0.8515,NOT_PROBED,,,,,REJECTED_CANDIDATE,
27,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura,Lucretius,STRICT,/works/OL43324724W,De rerum natura libri sex,Titus Lucretius Carus | Thomas Creech | Siwart Haverkamp,/books/OL59426901M,De rerum natura libri sex,,lat,,In aedibus Orell Füssli,1948,,,0.95,0.95,0.8515,NOT_PROBED,,,,,REJECTED_CANDIDATE,
27,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura,Lucretius,BROAD,/works/OL3812420W,Lucretius,John Godwin,/books/OL11653534M,Lucretius,De Rerum Natura VI (de Rerum Natura),eng | lat,9780856684999,Aris & Phillips,December 1991,,5526254,0.95,0.1,0.7290000000000001,VALID_COVER,128,179,JPEG,data/audit/reconstruction-LA-candidate-covers/LA-27-OL11653534M.jpeg,REJECTED_CANDIDATE,
