target_index,language,category,priority,target_author,target_work,query_mode,work_key,work_title,work_authors,edition_key,edition_title,edition_subtitle,edition_languages,isbn,publisher,publish_date,page_count,cover_id,title_score,author_score,candidate_score,cover_state,cover_width,cover_height,cover_format,cover_local_path,candidate_state,acquisition_search_state
29,IT,ITALIAN_CANON,1,Ugo Foscolo,Dei Sepolcri,TITLE_AUTHOR,/works/OL15667699W,Dei Sepolcri,Ugo Foscolo,/books/OL24598455M,Dei Sepolcri,carme,ita,,Tedeschi,1889,,9804728,1.0,1.0,0.9550000000000001,VALID_COVER,324,500,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-029-OL24598455M.jpeg,USABLE_CANDIDATE,
29,IT,ITALIAN_CANON,1,Ugo Foscolo,Dei Sepolcri,TITLE_AUTHOR,/works/OL1446500W,Dei sepolcri,Ugo Foscolo,/books/OL2896265M,Dei sepolcri,carme,ita,,Officina Bodini,1924,,5812331,1.0,1.0,0.9550000000000001,VALID_COVER,301,500,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-029-OL2896265M.jpeg,USABLE_CANDIDATE,
29,IT,ITALIAN_CANON,1,Ugo Foscolo,Dei Sepolcri,TITLE_AUTHOR,/works/OL22048573W,Poesie Di Ugo Foscolo,Ugo Foscolo,/books/OL30079213M,Poesie Di Ugo Foscolo,"Odi, Sonetti, Dei Sepolcri, le Grazie, Anacreontiche e Canzonette",ita,9798652997199,Independently Published,2020,,,0.95,1.0,0.904,NOT_PROBED,,,,,REJECTED_CANDIDATE,
29,IT,ITALIAN_CANON,1,Ugo Foscolo,Dei Sepolcri,TITLE_AUTHOR,/works/OL28399870W,Dei Sepolcri,Ugo Foscolo,/books/OL48765761M,Dei Sepolcri,,ita,9798716726697,Independently Published,2021,,,1.0,1.0,0.93,NOT_PROBED,,,,,REJECTED_CANDIDATE,
29,IT,ITALIAN_CANON,1,Ugo Foscolo,Dei Sepolcri,TITLE_AUTHOR,/works/OL32040374W,Dei sepolcri,Ugo Foscolo,/books/OL50389207M,Dei sepolcri,,ita,,Cinque vie,1985,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
29,IT,ITALIAN_CANON,1,Ugo Foscolo,Dei Sepolcri,TITLE_AUTHOR,/works/OL41133613W,Tagh gerezmanatsʻ,Ugo Foscolo,/books/OL55883411M,Tagh gerezmanatsʻ,Dei sepolcri,arm | ita,,Mkhitʻ. Tpagrutʻiwn,1923,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
29,IT,ITALIAN_CANON,1,Ugo Foscolo,Dei Sepolcri,TITLE_AUTHOR,/works/OL43918563W,Dei sepolcri,Ugo Foscolo,/books/OL60643372M,Dei sepolcri,,ita,,D. Sandron,1858,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
29,IT,ITALIAN_CANON,1,Ugo Foscolo,Dei Sepolcri,TITLE_AUTHOR,/works/OL44500223W,Dei sepolcri,Ugo Foscolo,/books/OL60989410M,Dei sepolcri,,ita,,Presso Luigi Ciardetti.,1825,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
29,IT,ITALIAN_CANON,1,Ugo Foscolo,Dei Sepolcri,TITLE_ONLY,/works/OL45302626W,Dei sepolcri,Ugo Foscolo | Ippolito Pindemonte | Giovanni Torti | Vincenzo Monti,/books/OL61753217M,Dei sepolcri,poesie,ita,,Nicolò Bettoni,1808,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
30,IT,ITALIAN_CANON,1,Alessandro Manzoni,I promessi sposi,TITLE_AUTHOR,/works/OL16251501W,I promessi sposi di Alessandro Manzoni: raffrontati sulle due edizioni del ..,Alessandro Manzoni,/books/OL20484185M,I promessi sposi di Alessandro Manzoni: raffrontati sulle due edizioni del ...,,ita,,G. C. Sansoni,1902,,6051798,0.95,1.0,0.929,VALID_COVER,318,500,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-030-OL20484185M.jpeg,USABLE_CANDIDATE,
30,IT,ITALIAN_CANON,1,Alessandro Manzoni,I promessi sposi,TITLE_AUTHOR,/works/OL16470621W,I promessi sposi,"Errico Petrella | Antonio Ghislanzoni | Alessandro Manzoni | Giovanni Giannetti | Petrella, Errico, 1813-1877, composer",/books/OL25604744M,I promessi sposi,melodramma in quattro atti,ita,,Tip. Roux e Favale,1881,,9497441,1.0,1.0,0.9550000000000001,VALID_COVER,290,500,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-030-OL25604744M.jpeg,USABLE_CANDIDATE,
30,IT,ITALIAN_CANON,1,Alessandro Manzoni,I promessi sposi,TITLE_AUTHOR,/works/OL45037872W,I promessi sposi,Orazio Costa | Alessandro Manzoni,/books/OL62070871M,I promessi sposi,,ita,,A. Tallone,1950,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
30,IT,ITALIAN_CANON,1,Alessandro Manzoni,I promessi sposi,TITLE_AUTHOR,/works/OL45716945W,I promessi sposi,Alessandro Manzoni | Alberto Asor Rosa,/books/OL62297493M,I promessi sposi,,ita,,G.C. Sansoni,1893,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
31,IT,ITALIAN_CANON,1,Alessandro Manzoni,Adelchi,BROAD,/works/OL644374W,Tragedie,Alessandro Manzoni,/books/OL13964696M,Tragedie,Il conte di Carmagnola; Adelchi,ita,,Rizzoli,1954,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
31,IT,ITALIAN_CANON,1,Alessandro Manzoni,Adelchi,BROAD,/works/OL644378W,Liriche e tragedie,Alessandro Manzoni,/books/OL18090833M,Liriche e tragedie,"commento critico e parere sull' ""Adelchi"", di Luigi Russo.  4. ed., ad uso delle scuole medie.",ita,,G.C. Sansoni,1939,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
31,IT,ITALIAN_CANON,1,Alessandro Manzoni,Adelchi,TITLE_ONLY,/works/OL32761656W,Adelchi,Alessandro Manzoni,/books/OL44582216M,Adelchi,tragedia,ita,,Tallone,1985,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
31,IT,ITALIAN_CANON,1,Alessandro Manzoni,Adelchi,BROAD,/works/OL644385W,Adelchi,Alessandro Manzoni,/books/OL4624737M,Adelchi,,ita,,G. Einaudi,1976,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
31,IT,ITALIAN_CANON,1,Alessandro Manzoni,Adelchi,BROAD,/works/OL45591847W,Adelchi,Alessandro Manzoni,/books/OL62206161M,Adelchi,,ita,,C. Coletta & figlio,1926,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
32,IT,ITALIAN_CANON,1,Giacomo Leopardi,Canti,TITLE_AUTHOR,/works/OL15102116W,Canti,Giacomo Leopardi,/books/OL17965465M,Canti,,ita,,Laterza,1917,,8974564,1.0,1.0,0.9550000000000001,VALID_COVER,247,420,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-032-OL17965465M.jpeg,USABLE_CANDIDATE,
32,IT,ITALIAN_CANON,1,Giacomo Leopardi,Canti,TITLE_AUTHOR,/works/OL15102113W,I canti,Giacomo Leopardi,/books/OL23305721M,I canti,con la vita del poeta,ita,,Heopli,1920,,6514245,0.95,1.0,0.929,VALID_COVER,312,500,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-032-OL23305721M.jpeg,USABLE_CANDIDATE,
32,IT,ITALIAN_CANON,1,Giacomo Leopardi,Canti,BROAD,/works/OL15102093W,Canti di Giacomo Leopardi,Giacomo Leopardi,/books/OL23385417M,Canti di Giacomo Leopardi.,,ita,,F. Le Monnier,1860,,6127415,0.95,1.0,0.929,VALID_COVER,319,500,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-032-OL23385417M.jpeg,USABLE_CANDIDATE,
32,IT,ITALIAN_CANON,1,Giacomo Leopardi,Canti,TITLE_AUTHOR,/works/OL19767644W,Canti,Giacomo Leopardi,/books/OL32370158M,Canti,,ita,9788811581024,Garzanti,1988,,11023185,1.0,1.0,0.9850000000000001,VALID_COVER,304,500,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-032-OL32370158M.jpeg,USABLE_CANDIDATE,
32,IT,ITALIAN_CANON,1,Giacomo Leopardi,Canti,TITLE_AUTHOR,/works/OL31834341W,Canti,Giacomo Leopardi,/books/OL44594577M,Canti,,ita,,Tallone,1988,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
32,IT,ITALIAN_CANON,1,Giacomo Leopardi,Canti,TITLE_AUTHOR,/works/OL39823818W,Canti,Giacomo Leopardi,/books/OL54242554M,Canti,,ita,9781479257096,CreateSpace Independent Publishing Platform,2012,,,1.0,1.0,0.93,NOT_PROBED,,,,,REJECTED_CANDIDATE,
32,IT,ITALIAN_CANON,1,Giacomo Leopardi,Canti,TITLE_AUTHOR,/works/OL41985529W,Canti,Giacomo Leopardi,/books/OL57022286M,Canti,,ita,,Unaluna,1997,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
32,IT,ITALIAN_CANON,1,Giacomo Leopardi,Canti,TITLE_AUTHOR,/works/OL34677528W,CANTI,Giacomo Leopardi,/books/OL58013261M,Canti,,ita,,Armando Curcio editore,1967,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
33,IT,ITALIAN_CANON,1,Giacomo Leopardi,Operette morali,TITLE_AUTHOR,/works/OL15102116W,Canti,Giacomo Leopardi,/books/OL18564195M,Canti,Operette morali ; Pensieri.,ita,,Inst. Geografico de Agostini,1964,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
33,IT,ITALIAN_CANON,1,Giacomo Leopardi,Operette morali,TITLE_AUTHOR,/works/OL15102115W,Operette morali,Giacomo Leopardi,/books/OL21198457M,Operette morali =,The moral essays,eng | ita,0231057067,Columbia University Press,1983,,4279742,1.0,1.0,0.9850000000000001,VALID_COVER,128,191,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-033-OL21198457M.jpeg,USABLE_CANDIDATE,
33,IT,ITALIAN_CANON,1,Giacomo Leopardi,Operette morali,TITLE_AUTHOR,/works/OL19767644W,Canti,Giacomo Leopardi,/books/OL26980312M,Canti,"con una scelta da le Operette morali, i pensieri, gli appunti lo zibaldone",ita,,Scolastiche Mondadori,1970,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
33,IT,ITALIAN_CANON,1,Giacomo Leopardi,Operette morali,TITLE_AUTHOR,/works/OL29501645W,Operette Morali,Giacomo Leopardi,/books/OL48059528M,Operette morali,,ita,,Biblioteca universale Rizzoli,2004,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
33,IT,ITALIAN_CANON,1,Giacomo Leopardi,Operette morali,TITLE_AUTHOR,/works/OL15102113W,I canti,Giacomo Leopardi,/books/OL5000799M,I Canti,Operette morali,ita,,Bietti,1973,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
33,IT,ITALIAN_CANON,1,Giacomo Leopardi,Operette morali,TITLE_AUTHOR,/works/OL36773756W,Operette Morali,Giacomo Leopardi,/books/OL50798223M,Operette Morali;,,ita,9781020804922,"Creative Media Partners, LLC",2023,,,1.0,1.0,0.93,NOT_PROBED,,,,,REJECTED_CANDIDATE,
33,IT,ITALIAN_CANON,1,Giacomo Leopardi,Operette morali,TITLE_ONLY,/works/OL15101977W,"I canti, Operette morali",Giacomo Leopardi,/books/OL5272676M,"I canti, Operette morali.",,ita,,Bietti,1968,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
33,IT,ITALIAN_CANON,1,Giacomo Leopardi,Operette morali,TITLE_AUTHOR,/works/OL40329570W,Operette Morali,Giacomo Leopardi,/books/OL56232998M,Operette Morali,,ita,9781537235516,Bi Classici,2016,,,1.0,1.0,0.93,NOT_PROBED,,,,,REJECTED_CANDIDATE,
34,IT,ITALIAN_CANON,1,Giovanni Verga,I Malavoglia,TITLE_AUTHOR,/works/OL479205W,"Verga, itinerario a I Malavoglia",Giovanni Verga,/books/OL2802735M,"Verga, itinerario a I Malavoglia",,ita,,EDAS,1982,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
34,IT,ITALIAN_CANON,1,Giovanni Verga,I Malavoglia,BROAD,/works/OL141870W,I Malavoglia di Giovanni Verga,Mario Principato | Giovanni Verga | Roger Grass | Italo Svevo | Grandi Autori Italiani | Luigi Pirandello | Gabriele D'Annunzio | Giovanni Verga | Eric Lane | Judith Landry | Marie Lane | Letteratura Italiana | Giacomo Leopardi | G Verga | giovanni verga | Giuseppe Verga | Lucy Gordan | Frances Frenaye | Gino Raya | Ernesto Guida | Giovanni Cecchetti | D. H. Lawrence | Miryam Shusterman,/books/OL5174341M,I Malavoglia di Giovanni Verga.,,ita,,Palumbo,1971,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
36,IT,ITALIAN_CANON,1,Giovanni Verga,Vita dei campi,TITLE_AUTHOR,/works/OL479236W,La lupa,Giovanni Verga,/books/OL16163346M,La lupa,scene drammatiche in due atti ; con un saggio introduttivo di Natale Tedesco e in appendice il testo narrativo tratto da Vita dei campi,ita,,Pungitopo,1988,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
36,IT,ITALIAN_CANON,1,Giovanni Verga,Vita dei campi,TITLE_ONLY,/works/OL479230W,Vita dei campi,Giovanni Verga | Vergastoria Di Soprusi E Di Indifferenza | Ferdinando de Martino | Maurizio Palarchi | Roberto Melis | Vincenzo Consolo,/books/OL2233248M,Vita dei campi,,ita,8800811418,Banco di Sicilia,1987,,4099324,1.0,1.0,0.9850000000000001,VALID_COVER,128,182,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-036-OL2233248M.jpeg,USABLE_CANDIDATE,
36,IT,ITALIAN_CANON,1,Giovanni Verga,Vita dei campi,TITLE_AUTHOR,/works/OL479181W,Nedda e Vita dei campi,Giovanni Verga,/books/OL22417333M,Nedda e Vita dei campi,,ita,8880201735,Palumbo,1997,,,0.95,1.0,0.904,NOT_PROBED,,,,,REJECTED_CANDIDATE,
36,IT,ITALIAN_CANON,1,Giovanni Verga,Vita dei campi,TITLE_AUTHOR,/works/OL27202930W,Vita Dei Campi : (Edizione Integrale),Giovanni Verga,/books/OL36922703M,Vita Dei Campi : (Edizione Integrale),,ita,9798736042593,Independently Published,2021,,,0.95,1.0,0.904,NOT_PROBED,,,,,REJECTED_CANDIDATE,
36,IT,ITALIAN_CANON,1,Giovanni Verga,Vita dei campi,TITLE_AUTHOR,/works/OL30659676W,Vita Dei Campi,Giovanni Verga,/books/OL42142662M,Vita Dei Campi,,ita,9798656672900,Independently Published,2020,,,1.0,1.0,0.93,NOT_PROBED,,,,,REJECTED_CANDIDATE,
36,IT,ITALIAN_CANON,1,Giovanni Verga,Vita dei campi,TITLE_AUTHOR,/works/OL35752546W,Vita Dei Campi,Giovanni Verga,/books/OL48240932M,Vita Dei Campi,,ita,9798594020658,Independently Published,2021,,,1.0,1.0,0.93,NOT_PROBED,,,,,REJECTED_CANDIDATE,
36,IT,ITALIAN_CANON,1,Giovanni Verga,Vita dei campi,TITLE_AUTHOR,/works/OL36392130W,Novelle Rusticane e Vita Dei Campi - Raccolte Di Novelle,Giovanni Verga,/books/OL49172565M,Novelle Rusticane e Vita Dei Campi - Raccolte Di Novelle,,ita,9781447747338,"Lulu Press, Inc.",2023,,,0.95,1.0,0.904,NOT_PROBED,,,,,REJECTED_CANDIDATE,
36,IT,ITALIAN_CANON,1,Giovanni Verga,Vita dei campi,TITLE_AUTHOR,/works/OL38825340W,Vita dei campi,Giovanni Verga,/books/OL52862723M,Vita dei campi,,ita,,L'Unità,1993,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
36,IT,ITALIAN_CANON,1,Giovanni Verga,Vita dei campi,TITLE_AUTHOR,/works/OL40366873W,Vita Dei Campi,Giovanni Verga,/books/OL54904021M,Vita Dei Campi,,ita,9781514155837,The Perfect Library,2015,,,1.0,1.0,0.93,NOT_PROBED,,,,,REJECTED_CANDIDATE,
36,IT,ITALIAN_CANON,1,Giovanni Verga,Vita dei campi,TITLE_AUTHOR,/works/OL44493308W,Vita dei campi,Giovanni Verga,/books/OL60765758M,Vita dei campi,nuove novelle,ita,,Fratelli Treves,1880,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
37,IT,ITALIAN_CANON,1,Giovanni Verga,Novelle rusticane,BROAD,/works/OL479242W,Novelle rusticane,Giovanni Verga,/books/OL16739250M,Novelle rusticane,,ita,,Casanova,1885,,5973368,1.0,1.0,0.9550000000000001,VALID_COVER,330,500,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-037-OL16739250M.jpeg,USABLE_CANDIDATE,
37,IT,ITALIAN_CANON,1,Giovanni Verga,Novelle rusticane,BROAD,/works/OL29986753W,Novelle Rusticane,Giovanni Verga,/books/OL41224661M,Novelle Rusticane,,ita,9781796376319,Independently Published,2019,,,1.0,1.0,0.93,NOT_PROBED,,,,,REJECTED_CANDIDATE,
37,IT,ITALIAN_CANON,1,Giovanni Verga,Novelle rusticane,BROAD,/works/OL26996705W,Novelle Rusticane,Giovanni Verga,/books/OL44436078M,Novelle rusticane,edizione critica,ita,9788882129705,Fondazione Verga,2016,,,1.0,1.0,0.93,NOT_PROBED,,,,,REJECTED_CANDIDATE,
37,IT,ITALIAN_CANON,1,Giovanni Verga,Novelle rusticane,BROAD,/works/OL36348207W,Novelle Rusticane,Giovanni Verga,/books/OL49112360M,Novelle Rusticane,Raccolta Di Novelle,ita,9781447756873,"Lulu Press, Inc.",2023,,,1.0,1.0,0.93,NOT_PROBED,,,,,REJECTED_CANDIDATE,
37,IT,ITALIAN_CANON,1,Giovanni Verga,Novelle rusticane,BROAD,/works/OL40342199W,Novelle Rusticane,Giovanni Verga,/books/OL54872997M,Novelle Rusticane,,ita,9781539304302,CreateSpace Independent Publishing Platform,2016,,,1.0,1.0,0.93,NOT_PROBED,,,,,REJECTED_CANDIDATE,
37,IT,ITALIAN_CANON,1,Giovanni Verga,Novelle rusticane,BROAD,/works/OL44307349W,Novelle rusticane,Giovanni Verga,/books/OL62289971M,Novelle rusticane,,ita,,"F. Casanova, editore.",1883,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
38,IT,ITALIAN_CANON,1,Carlo Collodi,Le avventure di Pinocchio,TITLE_AUTHOR,/works/OL1527356W,Le avventure di Pinocchio,Carlo Collodi,/books/OL27009189M,Le Avventure di Pinocchio,,ita,,R. Bemporad & Figlio,,,8599319,1.0,1.0,0.9400000000000001,VALID_COVER,386,500,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-038-OL27009189M.jpeg,USABLE_CANDIDATE,
38,IT,ITALIAN_CANON,1,Carlo Collodi,Le avventure di Pinocchio,TITLE_AUTHOR,/works/OL24205632W,Le avventure di Pinocchio,Carlo Collodi | Attilio Mussino,/books/OL31972103M,Le avventure di Pinocchio,storia di un burattino,ita,9788809205321,Giunti,1994,,10649332,1.0,1.0,0.9850000000000001,VALID_COVER,326,500,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-038-OL31972103M.jpeg,USABLE_CANDIDATE,
38,IT,ITALIAN_CANON,1,Carlo Collodi,Le avventure di Pinocchio,TITLE_AUTHOR,/works/OL27742003W,Le avventure di Pinocchio,Carlo Collodi,/books/OL37875955M,Le avventure di Pinocchio,storia di un burattino,ita,9788804484448,Mondadori,2001,,12746907,1.0,1.0,0.9850000000000001,VALID_COVER,335,500,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-038-OL37875955M.jpeg,USABLE_CANDIDATE,
38,IT,ITALIAN_CANON,1,Carlo Collodi,Le avventure di Pinocchio,TITLE_ONLY,/works/OL33929337W,Le Avventure di Pinocchio,C. Collodi,/books/OL58915176M,Le Avventure di Pinocchio,,ita,,"Casa Editrice Bietti, Milano",1954,,,1.0,0.8181818181818182,0.8527272727272728,NOT_PROBED,,,,,REJECTED_CANDIDATE,
38,IT,ITALIAN_CANON,1,Carlo Collodi,Le avventure di Pinocchio,TITLE_AUTHOR,/works/OL42665735W,Le avventure di Pinocchio,Carlo Collodi | Venturino Venturi,/books/OL59462206M,Le avventure di Pinocchio,"storia di un burattino. Nuovissima ed.,1922",ita,,R. Bemporad & figlio,1922,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
38,IT,ITALIAN_CANON,1,Carlo Collodi,Le avventure di Pinocchio,TITLE_AUTHOR,/works/OL44048046W,"Le avventure di Pinocchio, storia di un burattino",Carlo Collodi,/books/OL60165320M,"Le avventure di Pinocchio, storia di un burattino",,ita,,"R. Bemporad & figlio, etc., etc.",1899,,,0.95,1.0,0.874,NOT_PROBED,,,,,REJECTED_CANDIDATE,
38,IT,ITALIAN_CANON,1,Carlo Collodi,Le avventure di Pinocchio,TITLE_AUTHOR,/works/OL45075331W,Le avventure di Pinocchio,Carlo Collodi | Roberto D'Ajello,/books/OL62457592M,Le avventure di Pinocchio,storia di un burattino,ita,,A. Salani,1929,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
38,IT,ITALIAN_CANON,1,Carlo Collodi,Le avventure di Pinocchio,TITLE_AUTHOR,/works/OL14994933W,Le avventure di Pinocchio,G. Abiuso | M. Giglio | Carlo Collodi,/books/OL8243752M,Le avventure di Pinocchio,,ita,9780844280233,Glencoe/McGraw-Hill,"January 1, 1979",,642493,1.0,1.0,0.9850000000000001,VALID_COVER,329,500,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-038-OL8243752M.jpeg,USABLE_CANDIDATE,
39,IT,ITALIAN_CANON,1,Edmondo De Amicis,Cuore,TITLE_AUTHOR,/works/OL35754658W,Cuore Illustrata,Edmondo De Amicis,/books/OL48828930M,Cuore Illustrata,,ita,9798543438930,Independently Published,2021,,,0.95,1.0,0.904,NOT_PROBED,,,,,REJECTED_CANDIDATE,
39,IT,ITALIAN_CANON,1,Edmondo De Amicis,Cuore,TITLE_AUTHOR,/works/OL863013W,Cuore,Edmondo De Amicis,/books/OL6655230M,Cuore,,ita | eng,,H. Holt and company,1923,,9247696,1.0,1.0,0.9550000000000001,VALID_COVER,283,500,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-039-OL6655230M.jpeg,USABLE_CANDIDATE,
39,IT,ITALIAN_CANON,1,Edmondo De Amicis,Cuore,BROAD,/works/OL862983W,Cuore di Edmondo de Amicis,Edmondo De Amicis,/books/OL6676156M,Cuore di Edmondo de Amicis,,ita | eng,,D.C. Heath and Company,1925,,9654573,0.95,1.0,0.929,VALID_COVER,345,500,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-039-OL6676156M.jpeg,USABLE_CANDIDATE,
39,IT,ITALIAN_CANON,1,Edmondo De Amicis,Cuore,TITLE_AUTHOR,/works/OL8347320W,Cuore,Edmondo De Amicis,/books/OL9315206M,Cuore,Libro per i ragazzi,ita,9780543888792,Adamant Media Corporation,"August 24, 2001",,1276954,1.0,1.0,0.9850000000000001,VALID_COVER,318,500,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-039-OL9315206M.jpeg,USABLE_CANDIDATE,
40,IT,ITALIAN_CANON,1,Gabriele D'Annunzio,Il piacere,TITLE_AUTHOR,/works/OL15471354W,Il Piacere,Gabriele D'Annunzio,/books/OL24436419M,Il Piacere,romanzo,ita,,Treves,1896,,7195932,1.0,1.0,0.9550000000000001,VALID_COVER,292,500,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-040-OL24436419M.jpeg,USABLE_CANDIDATE,
40,IT,ITALIAN_CANON,1,Gabriele D'Annunzio,Il piacere,TITLE_AUTHOR,/works/OL27679291W,Il Piacere,Gabriele D'Annunzio,/books/OL38211551M,Il piacere,,ita,9788879837699,Newton Compton,1995,,12758237,1.0,1.0,0.9850000000000001,VALID_COVER,281,500,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-040-OL38211551M.jpeg,USABLE_CANDIDATE,
40,IT,ITALIAN_CANON,1,Gabriele D'Annunzio,Il piacere,TITLE_AUTHOR,/works/OL30261530W,3 CAPOLAVORI il Fuoco il Piacere L'innocente,Gabriele D'Annunzio,/books/OL41600732M,3 CAPOLAVORI il Fuoco il Piacere L'innocente,Narrativa Italiana 108,ita,9781086925081,Independently Published,2019,,,0.95,1.0,0.904,NOT_PROBED,,,,,REJECTED_CANDIDATE,
40,IT,ITALIAN_CANON,1,Gabriele D'Annunzio,Il piacere,TITLE_AUTHOR,/works/OL38720734W,Il piacere,Gabriele D'Annunzio,/books/OL52713931M,Il piacere,,ita,,Mondadori,1951,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
40,IT,ITALIAN_CANON,1,Gabriele D'Annunzio,Il piacere,TITLE_AUTHOR,/works/OL42951327W,Il piacere,Gabriele D'Annunzio,/books/OL58538727M,Il piacere,,ita,,Fratelli Treves,1905,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
40,IT,ITALIAN_CANON,1,Gabriele D'Annunzio,Il piacere,TITLE_AUTHOR,/works/OL45348018W,Il piacere,Gabriele D'Annunzio,/books/OL61805460M,Il piacere,,ita,,Fratelli Treves,1894,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
41,IT,ITALIAN_CANON,1,Gabriele D'Annunzio,Alcyone,TITLE_AUTHOR,/works/OL22006522W,Alcyone,Gabriele D'Annunzio,/books/OL30016391M,Alcyone,,ita,9798634168548,Independently Published,2020,,,1.0,1.0,0.93,NOT_PROBED,,,,,REJECTED_CANDIDATE,
41,IT,ITALIAN_CANON,1,Gabriele D'Annunzio,Alcyone,TITLE_AUTHOR,/works/OL29632119W,Alcyone,Gabriele D'Annunzio,/books/OL40767649M,Alcyone,,ita,9781717777867,Independently Published,2018,,,1.0,1.0,0.93,NOT_PROBED,,,,,REJECTED_CANDIDATE,
41,IT,ITALIAN_CANON,1,Gabriele D'Annunzio,Alcyone,TITLE_AUTHOR,/works/OL30122354W,Alcyone,Gabriele D'Annunzio,/books/OL41404410M,Alcyone,I Classici Italiani,ita,9781090907844,Independently Published,2019,,,1.0,1.0,0.93,NOT_PROBED,,,,,REJECTED_CANDIDATE,
41,IT,ITALIAN_CANON,1,Gabriele D'Annunzio,Alcyone,BROAD,/works/OL31011862W,Alcyone,Gabriele D'Annunzio,/books/OL42594207M,Alcyone,Edizione Da Collezione - Gabriele D'Annunzio,ita,9798771928470,Independently Published,2021,,,1.0,1.0,0.93,NOT_PROBED,,,,,REJECTED_CANDIDATE,
41,IT,ITALIAN_CANON,1,Gabriele D'Annunzio,Alcyone,TITLE_AUTHOR,/works/OL36887933W,Alcyone,Gabriele D'Annunzio,/books/OL49823969M,Alcyone,,ita,9788804500001,Oscar Mondadori,1982,,14866041,1.0,1.0,0.9850000000000001,VALID_COVER,298,500,JPEG,data/audit/reconstruction-IT-candidate-covers/IT-041-OL49823969M.jpeg,USABLE_CANDIDATE,
41,IT,ITALIAN_CANON,1,Gabriele D'Annunzio,Alcyone,TITLE_AUTHOR,/works/OL38489616W,Alcyone,Gabriele D'Annunzio,/books/OL52713919M,Alcyone,,ita,,Zanichelli,1964,,,1.0,1.0,0.9,NOT_PROBED,,,,,REJECTED_CANDIDATE,
