target_index,language,category,priority,target_author,target_work,query_mode,work_key,work_title,work_authors,edition_key,edition_title,edition_subtitle,edition_languages,isbn,publisher,publish_date,page_count,cover_id,title_score,author_score,candidate_score,cover_state,cover_width,cover_height,cover_format,cover_local_path,candidate_state,acquisition_search_state
58,ES,LATIN_AMERICAN_CANON,1,Mario Vargas Llosa,Conversación en La Catedral,BROAD,/works/OL857552W,Conversación en La Catedral,Mario Vargas Llosa,/books/OL9548770M,Conversación en La Catedral,,spa,9789681905859,Alfaguara,July 1999,,2295281,1.0,1.0,0.9850000000000001,VALID_COVER,285,475,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-058-OL9548770M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
59,ES,LATIN_AMERICAN_CANON,1,Mario Vargas Llosa,La guerra del fin del mundo,,,,,,,,,,,,,,,,,,,,,,,NO_USABLE_CANDIDATE
60,ES,LATIN_AMERICAN_CANON,1,Juan Rulfo,Pedro Páramo,BROAD,/works/OL1731094W,Obra completa,Juan Rulfo,/books/OL14419991M,Obra completa,"El llano en llamas, Pedro Páramo, otros textos",spa,8466001417,Biblioteca Ayacucho,1985,,5290983,0.95,1.0,0.9590000000000001,VALID_COVER,128,210,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-060-OL14419991M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
61,ES,LATIN_AMERICAN_CANON,1,Juan Rulfo,El llano en llamas,TITLE_AUTHOR,/works/OL1731074W,El llano en llamas,Juan Rulfo,/books/OL18371505M,El llano en llamas,,eng | spa,9681602072,Fondo de Cultura Economica,1953,,14952973,1.0,1.0,0.9850000000000001,VALID_COVER,326,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-061-OL18371505M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
62,ES,LATIN_AMERICAN_CANON,1,Alejo Carpentier,El reino de este mundo,TITLE_AUTHOR,/works/OL17680024W,El reino de este mundo,Alejo Carpentier,/books/OL26283381M,El reino de este mundo,,spa,,Edhasa,1979,,15122610,1.0,1.0,0.9550000000000001,VALID_COVER,289,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-062-OL26283381M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
63,ES,LATIN_AMERICAN_CANON,1,Alejo Carpentier,Los pasos perdidos,,,,,,,,,,,,,,,,,,,,,,,NO_USABLE_CANDIDATE
64,ES,LATIN_AMERICAN_CANON,1,Miguel Ángel Asturias,El señor Presidente,TITLE_AUTHOR,/works/OL11019086W,Tres obras,Miguel Ángel Asturias,/books/OL14419994M,Tres obras,Leyendas de Guatemala ; El Alhajadito ; El Senõr Presidente,spa,8466001409,Biblioteca Ayacucho,1985,,9889139,0.95,1.0,0.9590000000000001,VALID_COVER,307,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-064-OL14419994M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
65,ES,LATIN_AMERICAN_CANON,1,Miguel Ángel Asturias,Hombres de maíz,TITLE_AUTHOR,/works/OL17717451W,Hombres de maíz,Miguel Ángel Asturias,/books/OL26318832M,Hombres de maíz,,spa,9788492589975,Leer-e,2010,,7993378,1.0,1.0,0.9850000000000001,VALID_COVER,120,169,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-065-OL26318832M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
66,ES,LATIN_AMERICAN_CANON,1,Rómulo Gallegos,Doña Bárbara,BROAD,/works/OL1277046W,Doña Bárbara,Rómulo Gallegos,/books/OL17101420M,Doña Bárbara,,spa,9780307472304,Random House,2008,,9850833,1.0,1.0,0.9850000000000001,VALID_COVER,303,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-066-OL17101420M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
67,ES,LATIN_AMERICAN_CANON,1,José Eustasio Rivera,La vorágine,TITLE_AUTHOR,/works/OL10341971W,La vorágine,Jose Eustasio Rivera,/books/OL14419993M,La vorágine,,spa,8466001387,Biblioteca Ayacucho,1985,,5291169,1.0,1.0,0.9850000000000001,VALID_COVER,128,208,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-067-OL14419993M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
68,ES,LATIN_AMERICAN_CANON,1,Horacio Quiroga,Cuentos de amor de locura y de muerte,TITLE_AUTHOR,/works/OL830685W,Cuentos de amor,Horacio Quiroga,/books/OL5187026M,Cuentos de amor,"de locura, y de muerte.",spa,,Editorial Losada,1969,,6997323,1.0,1.0,0.9550000000000001,VALID_COVER,335,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-068-OL5187026M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
69,ES,LATIN_AMERICAN_CANON,1,Horacio Quiroga,Cuentos de la selva,TITLE_AUTHOR,/works/OL830719W,Cuentos de la selva,Horacio Quiroga,/books/OL13166878M,Cuentos De La Selva,,spa,9789806423862,Nacional El Editorial,April 2001,,5254906,1.0,1.0,0.9850000000000001,VALID_COVER,128,190,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-069-OL13166878M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
70,ES,LATIN_AMERICAN_CANON,1,Rubén Darío,Azul...,TITLE_AUTHOR,/works/OL15239288W,Poems,Rubén Darío | Angel Battistessa | Angel J Battistessa | Corregidor,/books/OL550212M,Azul--,Cantos de vida y esperanza,spa,843761371X,Cátedra,1995,,4908535,1.0,1.0,0.9850000000000001,VALID_COVER,128,213,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-070-OL550212M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
71,ES,LATIN_AMERICAN_CANON,1,Rubén Darío,Prosas profanas,BROAD,/works/OL15239101W,Azul ; Prosas profanas,Rubén Darío,/books/OL17934439M,Azul ; Prosas profanas,,spa,8420512001,Alhambra,1985,,5388749,0.95,1.0,0.9590000000000001,VALID_COVER,128,191,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-071-OL17934439M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
72,ES,LATIN_AMERICAN_CANON,1,Pablo Neruda,Veinte poemas de amor y una canción desesperada,BROAD,/works/OL979517W,Veinte poemas de amor y una canción desesperada,Pablo Neruda,/books/OL18371347M,Veinte poemas de amor y una cancion desesperada,,spa,8432203270,Seix Barral,1992,,15091373,1.0,1.0,0.9850000000000001,VALID_COVER,330,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-072-OL18371347M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
73,ES,LATIN_AMERICAN_CANON,1,Pablo Neruda,Residencia en la tierra,TITLE_AUTHOR,/works/OL979744W,Residencia en la tierra,Pablo Neruda,/books/OL5310011M,Residence on earth (Residencia en la tierra).,,eng | spa,0811204669,New Directions Pub. Corp.,1973,,4501403,1.0,1.0,0.9850000000000001,VALID_COVER,128,196,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-073-OL5310011M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
74,ES,LATIN_AMERICAN_CANON,1,Gabriela Mistral,Desolación,TITLE_AUTHOR,/works/OL574386W,Poems,Gabriela Mistral,/books/OL15462921M,Desolacion ; Ternura ; Tala ; Lugar,,spa,9684322801,Editorial Porrua,1998,,5309026,0.95,1.0,0.9590000000000001,VALID_COVER,128,202,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-074-OL15462921M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
75,ES,LATIN_AMERICAN_CANON,1,Gabriela Mistral,Tala,TITLE_AUTHOR,/works/OL574385W,Tala,Gabriela Mistral,/books/OL6037428M,Tala,poemas,spa,,Editorial Losada,1946,,9725148,1.0,1.0,0.9550000000000001,VALID_COVER,308,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-075-OL6037428M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
76,ES,LATIN_AMERICAN_CANON,1,César Vallejo,Los heraldos negros,BROAD,/works/OL990923W,Heraldos negros,César Vallejo,/books/OL829170M,Los heraldos negros,,spa,8479790296,Anaya & M. Muchnik,1992,,3824706,1.0,1.0,0.9850000000000001,VALID_COVER,128,230,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-076-OL829170M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
77,ES,LATIN_AMERICAN_CANON,1,César Vallejo,Trilce,TITLE_AUTHOR,/works/OL990922W,Trilce,César Vallejo,/books/OL1710586M,Trilce,,eng | spa,1878818120,Sheep Meadow Press,1992,,924846,1.0,1.0,0.9850000000000001,VALID_COVER,307,475,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-077-OL1710586M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
78,ES,LATIN_AMERICAN_CANON,1,Octavio Paz,El laberinto de la soledad,TITLE_AUTHOR,/works/OL743255W,El laberinto de la soledad,Octavio Paz,/books/OL13241483M,El Laberinto De LA Soledad,,spa,9788437501789,Lectorum Pubns Inc (J),June 1983,,3327237,1.0,1.0,0.9850000000000001,VALID_COVER,303,475,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-078-OL13241483M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
79,ES,LATIN_AMERICAN_CANON,1,Octavio Paz,Piedra de sol,TITLE_AUTHOR,/works/OL743248W,Piedra de sol,Octavio Paz,/books/OL1550306M,Sunstone =,Piedra de sol,eng | spa,0811211975,New Directions Pub. Corp.,1991,,4704563,1.0,1.0,0.9850000000000001,VALID_COVER,128,169,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-079-OL1550306M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
80,ES,LATIN_AMERICAN_CANON,1,José Martí,Versos sencillos,TITLE_AUTHOR,/works/OL10342126W,Versos sencillos,José Martí,/books/OL22995735M,Versos sencillos,,spa,9591000731,Editorial Letras Cubanas,1993,,14585816,1.0,1.0,0.9850000000000001,VALID_COVER,306,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-080-OL22995735M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
81,ES,LATIN_AMERICAN_CANON,1,José Martí,Nuestra América,TITLE_AUTHOR,/works/OL7503488W,Nuestra América,José Martí,/books/OL11756130M,Nuestra América,Volumen 3,spa,9781414700953,Athena Books,"June 10, 2004",,2785924,1.0,1.0,0.9850000000000001,VALID_COVER,333,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-081-OL11756130M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
82,ES,LATIN_AMERICAN_CANON,1,Adolfo Bioy Casares,La invención de Morel,BROAD,/works/OL14944491W,La invención de Morel,Adolfo Bioy Casares,/books/OL32114260M,La invención de Morel,,spa,9789500426831,Emecé,2005,,10774384,1.0,1.0,0.9850000000000001,VALID_COVER,292,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-082-OL32114260M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
83,ES,LATIN_AMERICAN_CANON,1,Silvina Ocampo,La furia,TITLE_AUTHOR,/works/OL877128W,La furia y otros cuentos/ The Fury and Other Stories,Silvina Ocampo,/books/OL12956463M,La furia y otros cuentos/ The Fury and Other Stories,,spa,9789500727846,Sudamericana,"November 30, 2006",,3345418,0.95,1.0,0.9590000000000001,VALID_COVER,328,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-083-OL12956463M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
84,ES,LATIN_AMERICAN_CANON,1,Ernesto Sábato,El túnel,BROAD,/works/OL31698831W,El túnel / Sobre héroes y tumbas,Ernesto Sabato,/books/OL43384183M,El túnel / Sobre héroes y tumbas,vol 19,spa,8432224197,Seix Barral,1985,,13028842,0.95,1.0,0.9590000000000001,VALID_COVER,326,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-084-OL43384183M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
85,ES,LATIN_AMERICAN_CANON,1,Ernesto Sábato,Sobre héroes y tumbas,TITLE_AUTHOR,/works/OL31698831W,El túnel / Sobre héroes y tumbas,Ernesto Sabato,/books/OL43384183M,El túnel / Sobre héroes y tumbas,vol 19,spa,8432224197,Seix Barral,1985,,13028842,0.95,1.0,0.9590000000000001,VALID_COVER,326,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-085-OL43384183M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
86,ES,LATIN_AMERICAN_CANON,1,Augusto Roa Bastos,Yo el Supremo,TITLE_AUTHOR,/works/OL19744887W,"Yo, el Supremo",Augusto Roa Bastos,/books/OL26957954M,"Yo, el Supremo",,spa,9788420479774,Real Academia Española,2017,,14537201,1.0,1.0,0.9850000000000001,VALID_COVER,287,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-086-OL26957954M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
87,ES,LATIN_AMERICAN_CANON,1,Carlos Fuentes,La muerte de Artemio Cruz,TITLE_AUTHOR,/works/OL872098W,La Muerte de Artemio Cruz,Carlos Fuentes,/books/OL13118176M,La Muerte de Artemio Cruz,,spa,9789681907266,Santillana USA Publishing Company,June 2001,,10659909,1.0,1.0,0.9850000000000001,VALID_COVER,329,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-087-OL13118176M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
88,ES,LATIN_AMERICAN_CANON,1,Carlos Fuentes,Aura,TITLE_AUTHOR,/works/OL872225W,Aura,Carlos Fuentes,/books/OL7424009M,Aura,,eng | spa,9780374511715,"Farrar, Straus and Giroux",1986,,224610,1.0,1.0,0.9850000000000001,VALID_COVER,311,475,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-088-OL7424009M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
89,ES,LATIN_AMERICAN_CANON,1,José Donoso,El obsceno pájaro de la noche,TITLE_AUTHOR,/works/OL17920438W,El obsceno pájaro de la noche,José Donoso,/books/OL26494195M,El obsceno pájaro de la noche,,spa,8481303283,"Bibliotex, S.L. (Biblioteca El Mundo)",2001,,8245143,1.0,1.0,0.9850000000000001,VALID_COVER,350,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-089-OL26494195M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
90,ES,LATIN_AMERICAN_CANON,1,Manuel Puig,Boquitas pintadas,BROAD,/works/OL10443956W,Boquitas pintadas,Manuel Puig,/books/OL22198629M,Boquitas pintadas,,spa,8432230049,Seix Barral,1989,,14578626,1.0,1.0,0.9850000000000001,VALID_COVER,297,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-090-OL22198629M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
91,ES,SPAIN_MODERN_CONTEMPORARY,2,Camilo José Cela,La familia de Pascual Duarte,TITLE_AUTHOR,/works/OL8688184W,La Familia De Pascual Duarte,Camilo José Cela,/books/OL9117936M,La Familia De Pascual Duarte,,spa,9788423307326,Continental Book Company,"July 1, 1993",,1046883,1.0,1.0,0.9850000000000001,VALID_COVER,284,475,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-091-OL9117936M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
92,ES,SPAIN_MODERN_CONTEMPORARY,2,Camilo José Cela,La colmena,TITLE_AUTHOR,/works/OL20047953W,La colmena,Camilo José Cela,/books/OL27227978M,La colmena,,spa,9788420420684,Real Academia Española,2016,,13822959,1.0,1.0,0.9850000000000001,VALID_COVER,302,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-092-OL27227978M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
93,ES,SPAIN_MODERN_CONTEMPORARY,2,Carmen Laforet,Nada,,,,,,,,,,,,,,,,,,,,,,,NO_USABLE_CANDIDATE
94,ES,SPAIN_MODERN_CONTEMPORARY,2,Ana María Matute,Primera memoria,TITLE_AUTHOR,/works/OL979974W,Primera memoria,Ana María Matute,/books/OL26561806M,Primera memoria,,spa,,,1964,,9484893,1.0,1.0,0.93,VALID_COVER,312,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-094-OL26561806M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
95,ES,SPAIN_MODERN_CONTEMPORARY,2,Ana María Matute,Olvidado rey Gudú,TITLE_AUTHOR,/works/OL19079991W,Olvidado Rey Gudú,Ana María Matute,/books/OL26739754M,Olvidado Rey Gudú,,spa,9788423974993,Austral,2001,,8396583,1.0,1.0,0.9850000000000001,VALID_COVER,200,313,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-095-OL26739754M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
96,ES,SPAIN_MODERN_CONTEMPORARY,2,Carmen Martín Gaite,Entre visillos,TITLE_AUTHOR,/works/OL17956667W,Entre visillos,Carmen Martín Gaite,/books/OL45666498M,Entre visillos,,spa,,Destino,1958,,15242186,1.0,1.0,0.9550000000000001,VALID_COVER,334,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-096-OL45666498M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
97,ES,SPAIN_MODERN_CONTEMPORARY,2,Carmen Martín Gaite,El cuarto de atrás,TITLE_AUTHOR,/works/OL19121884W,El cuarto de atrás,Carmen Martín Gaite | Javier Lucea García | Ramón Acín | María Rosario Ferré Chiné,/books/OL14672181M,El cuarto de atrás,aproximación a la narrativa de Carmen Martín Gaite,spa,8487007457,iberCaja,1991,,14563055,1.0,1.0,0.9850000000000001,VALID_COVER,309,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-097-OL14672181M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
98,ES,SPAIN_MODERN_CONTEMPORARY,2,Juan Goytisolo,Señas de identidad,TITLE_AUTHOR,/works/OL915704W,Senas de identidad,Juan Goytisolo,/books/OL9381001M,Senas de Identidad,,spa,9788439701088,Mondadori (IT),November 1998,,4969745,1.0,1.0,0.9850000000000001,VALID_COVER,128,222,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-098-OL9381001M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
99,ES,SPAIN_MODERN_CONTEMPORARY,2,Juan Marsé,Últimas tardes con Teresa,TITLE_AUTHOR,/works/OL10788926W,Últimas tardes con Teresa,Juan Marsé,/books/OL26549795M,Últimas tardes con Teresa,,spa,,Editorial Seix Barral,1966,,9506653,1.0,1.0,0.9550000000000001,VALID_COVER,304,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-099-OL26549795M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
100,ES,SPAIN_MODERN_CONTEMPORARY,2,Juan Marsé,Si te dicen que caí,TITLE_AUTHOR,/works/OL1413203W,Si te dicen que caí,Juan Marsé,/books/OL24766491M,The fallen,,eng | spa,9780316546768,"Little, Brown",1979,,6820343,1.0,1.0,0.9850000000000001,VALID_COVER,335,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-100-OL24766491M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
101,ES,SPAIN_MODERN_CONTEMPORARY,2,Miguel Delibes,El camino,,,,,,,,,,,,,,,,,,,,,,,NO_USABLE_CANDIDATE
102,ES,SPAIN_MODERN_CONTEMPORARY,2,Miguel Delibes,Los santos inocentes,TITLE_AUTHOR,/works/OL1338306W,Los santos inocentes,Miguel Delibes,/books/OL13189467M,Los santos inocentes,,spa,9788408061878,Planeta,2007,,3324809,1.0,1.0,0.9850000000000001,VALID_COVER,327,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-102-OL13189467M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
103,ES,SPAIN_MODERN_CONTEMPORARY,2,Miguel Delibes,Cinco horas con Mario,TITLE_AUTHOR,/works/OL1338173W,Cinco horas con Mario,Miguel Delibes,/books/OL32980157M,Cinco horas con Mario,,spa,,Destino,1967,,11604428,1.0,1.0,0.9550000000000001,VALID_COVER,300,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-103-OL32980157M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
104,ES,SPAIN_MODERN_CONTEMPORARY,2,Javier Marías,Corazón tan blanco,BROAD,/works/OL953028W,Corazón tan blanco,Javier Marías,/books/OL25376798M,Corazón tan blanco,,spa,9780307951380,Vintage Español,2012,,15122516,1.0,1.0,0.9850000000000001,VALID_COVER,322,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-104-OL25376798M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
105,ES,SPAIN_MODERN_CONTEMPORARY,2,Javier Marías,Mañana en la batalla piensa en mí,TITLE_AUTHOR,/works/OL953050W,Mañana en la batalla piensa en mí,Javier Marías,/books/OL876573M,Mañana en la batalla piensa en mí,,spa,8433909681,Anagrama,1994,,10671895,1.0,1.0,0.9850000000000001,VALID_COVER,135,235,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-105-OL876573M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
106,ES,SPAIN_MODERN_CONTEMPORARY,2,Antonio Muñoz Molina,El invierno en Lisboa,TITLE_AUTHOR,/works/OL704390W,El invierno en Lisboa,Antonio Muñoz Molina,/books/OL9121163M,El invierno en Lisboa,,spa,9788432245930,Planeta Pub Corp,September 1995,,4905004,1.0,1.0,0.9850000000000001,VALID_COVER,128,200,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-106-OL9121163M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
107,ES,SPAIN_MODERN_CONTEMPORARY,2,Antonio Muñoz Molina,El jinete polaco,TITLE_AUTHOR,/works/OL704391W,El jinete polaco,Antonio Muñoz Molina,/books/OL9116186M,El jinete polaco,,spa,9788408040347,Planeta,2003,,2269351,1.0,1.0,0.9850000000000001,VALID_COVER,292,475,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-107-OL9116186M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
108,ES,SPAIN_MODERN_CONTEMPORARY,2,Almudena Grandes,Las edades de Lulú,TITLE_AUTHOR,/works/OL12302188W,Las edades de Lulú,Almudena Grandes,/books/OL17925928M,Las edades de Lulú,,spa,8472233642,Tusquets,1989,,15003477,1.0,1.0,0.9850000000000001,VALID_COVER,309,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-108-OL17925928M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
109,ES,SPAIN_MODERN_CONTEMPORARY,2,Almudena Grandes,El corazón helado,TITLE_AUTHOR,/works/OL2454380W,El corazón helado,Almudena Grandes,/books/OL18006401M,El corazón helado,,spa,9788483103739,"TusQuets Editores, S.A.",2008,,8099963,1.0,1.0,0.9850000000000001,VALID_COVER,350,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-109-OL18006401M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
110,ES,SPAIN_MODERN_CONTEMPORARY,2,Javier Cercas,Soldados de Salamina,TITLE_AUTHOR,/works/OL1647068W,Soldados de Salamina,Javier Cercas | Elisabeth Beyer | Aleksandar Grujicic | José Pablo García,/books/OL26381269M,Soldados de Salamina,,spa,9788437637242,Cátedra,2017,,8073124,1.0,1.0,0.9850000000000001,VALID_COVER,200,327,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-110-OL26381269M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
111,ES,SPAIN_MODERN_CONTEMPORARY,2,Rosa Montero,La loca de la casa,TITLE_AUTHOR,/works/OL991947W,La loca de la casa,Rosa Montero,/books/OL24911999M,La loca de la casa,,spa,8420466646,Alfaguara,2003,,12776187,1.0,1.0,0.9850000000000001,VALID_COVER,277,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-111-OL24911999M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
112,ES,SPAIN_MODERN_CONTEMPORARY,2,Eduardo Mendoza,La verdad sobre el caso Savolta,TITLE_AUTHOR,/works/OL2457396W,La verdad sobre el caso Savolta,Eduardo Mendoza,/books/OL51012468M,La verdad sobre el caso Savolta,,spa,8423972860,Espasa-Calpe,1995,,14578627,1.0,1.0,0.9850000000000001,VALID_COVER,315,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-112-OL51012468M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
113,ES,SPAIN_MODERN_CONTEMPORARY,2,Eduardo Mendoza,La ciudad de los prodigios,TITLE_AUTHOR,/works/OL17923935W,La ciudad de los prodigios,Eduardo Mendoza,/books/OL35724824M,La ciudad de los prodigios,,spa,9788432215407,Seix Barral,2000,,12462003,1.0,1.0,0.9850000000000001,VALID_COVER,311,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-113-OL35724824M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
114,ES,SPAIN_MODERN_CONTEMPORARY,2,Manuel Vázquez Montalbán,Los mares del Sur,,,,,,,,,,,,,,,,,,,,,,,NO_USABLE_CANDIDATE
115,ES,SPAIN_MODERN_CONTEMPORARY,2,Arturo Pérez-Reverte,El club Dumas,TITLE_AUTHOR,/works/OL857568W,El Club Dumas,Arturo Pérez-Reverte,/books/OL35626625M,El club Dumas,,spa,9788466320702,Punto de Lectura,"Jan 04, 2010",,12333660,1.0,1.0,0.9850000000000001,VALID_COVER,328,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-115-OL35626625M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
116,ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Isabel Allende,La casa de los espíritus,BROAD,/works/OL1905255W,La casa de los espíritus,Isabel Allende,/books/OL58656056M,La casa de los espíritus,,spa,,,1985,,15215112,1.0,1.0,0.93,VALID_COVER,321,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-116-OL58656056M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
117,ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Isabel Allende,De amor y de sombra,,,,,,,,,,,,,,,,,,,,,,,NO_USABLE_CANDIDATE
118,ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Roberto Bolaño,Los detectives salvajes,TITLE_AUTHOR,/works/OL712032W,Los detectives salvajes,Roberto Bolaño,/books/OL18587552M,Los detectives salvajes,,spa,9788433966636,Anagrama,2005,,15210072,1.0,1.0,0.9850000000000001,VALID_COVER,313,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-118-OL18587552M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
119,ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Roberto Bolaño,2666,,,,,,,,,,,,,,,,,,,,,,,NO_USABLE_CANDIDATE
120,ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Laura Esquivel,Como agua para chocolate,TITLE_AUTHOR,/works/OL953162W,Como agua para chocolate,Laura Esquivel,/books/OL1677633M,Como agua para chocolate,,spa,9789684061408,Editorial Planeta Mexicana,1996-05,,12388144,1.0,1.0,0.9850000000000001,VALID_COVER,355,500,JPEG,data/audit/reconstruction-ES-candidate-covers/ES-120-OL1677633M.jpeg,USABLE_CANDIDATE,BEST_CANDIDATE_FOUND
