language,category,policy_author,tier,max_selected,max_total,work_key,work_title,work_authors,author_score,first_publish_year,edition_key,edition_title,edition_subtitle,edition_languages,edition_title_score,isbn,publisher,publish_date,page_count,cover_id,cover_state,cover_width,cover_height,cover_format,cover_local_path,collection_flag,suspicious_flag,pre_cover_score,final_score,classification,classification_reason,selection_state,selection_reason,page_count_state,page_count_source,cross_language_collision,cross_language_owner_count
NL,YOUTH,Els Pelgrom,1,7,10,/works/OL25069145W,De eikelvreters,Els Pelgrom,1.0000,1996,/books/OL33334464M,De eikelvreters,,dut,1.0000,9789001549107,Wolters-Noordhoff,1996,191,11956763,VALID_COVER,290,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL33334464M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Els Pelgrom,1,7,10,/works/OL1664786W,De kinderen van het Achtste Woud,Els Pelgrom,1.0000,1977,/books/OL4354065M,De kinderen van het Achtste Woud,,dut,1.0000,9021506548,Kosmos,1977,204,13532060,VALID_COVER,188,274,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL4354065M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Els Pelgrom,1,7,10,/works/OL27705558W,De koe die van het leven hield,Els Pelgrom,1.0000,1992,/books/OL37792386M,De koe die van het leven hield,,dut,1.0000,9789021478357,Querido,1992,119,12700199,VALID_COVER,288,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL37792386M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Els Pelgrom,1,7,10,/works/OL1664787W,De olifantsberg,Els Pelgrom,1.0000,1985,/books/OL2318756M,De olifantsberg,,dut,1.0000,9021478064,Querido,1985,143,13573673,VALID_COVER,156,245,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL2318756M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Els Pelgrom,1,7,10,/works/OL26180161W,Drie Japies,Els Pelgrom,1.0000,1980,/books/OL35329803M,Drie Japies,,dut,1.0000,9789021508382,Kosmos,1980,112,12147881,VALID_COVER,326,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL35329803M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Els Pelgrom,1,7,10,/works/OL1664789W,Het onbegonnen feest,Els Pelgrom,1.0000,1987,/books/OL2124054M,Het onbegonnen feest,,dut,1.0000,9021478196,Querido,1987,131,13576006,VALID_COVER,147,244,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL2124054M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Guus Kuijer,1,10,15,/works/OL4390375W,De man met de hamer,Guus Kuijer,1.0000,1975,/books/OL51275234M,De man met de hamer,,dut,1.0000,9021495945,Em Querido's Uitgeverij B.V.,1984,192,14596700,VALID_COVER,308,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL51275234M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Guus Kuijer,1,10,15,/works/OL4390376W,De redder van Afrika,Guus Kuijer,1.0000,1989,/books/OL1805056M,De redder van Afrika,roman,dut,1.0000,9029527528,Arbeiderspers,1989,205,11493388,VALID_COVER,314,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL1805056M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Guus Kuijer,1,10,15,/works/OL4390377W,De tranen knallen uit mijn kop,Guus Kuijer,1.0000,1980,/books/OL3528519M,De tranen knallen uit mijn kop,,dut,1.0000,902147204X,Querido,1980,112,13699347,VALID_COVER,158,245,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL3528519M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Guus Kuijer,1,10,15,/works/OL4390381W,"Grote mensen, daar kan je beter soep van koken",Guus Kuijer,1.0000,1976,/books/OL4306717M,"Grote mensen, daar kan je beter soep van koken",,dut,1.0000,9021413620,Querido,1976,116,11639496,VALID_COVER,309,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL4306717M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Guus Kuijer,1,10,15,/works/OL16802713W,Het doden van een mens,Guus Kuijer,1.0000,2007,/books/OL25425415M,Het doden van een mens,,dut,1.0000,9789025327637,Athenaeum-Polak & Van Gennep,2007,224,7254939,VALID_COVER,314,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL25425415M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Guus Kuijer,1,10,15,/works/OL27677832W,Het land van de neushoornvogel,Guus Kuijer,1.0000,1985,/books/OL37738339M,Het land van de neushoornvogel,,dut,1.0000,9789021472089,Querido,1985,143,12655456,VALID_COVER,307,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL37738339M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Guus Kuijer,1,10,15,/works/OL17048442W,Met de poppen gooien,Guus Kuijer,1.0000,1997,/books/OL25617616M,Met de poppen gooien,,dut,1.0000,9021432625,Querido,1997,,7290523,VALID_COVER,311,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL25617616M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,NO_PAGE_COUNT,,NO,1
NL,YOUTH,Guus Kuijer,1,10,15,/works/OL4390388W,Op je kop in de prullenbak,Guus Kuijer,1.0000,1977,/books/OL4164208M,Op je kop in de prullenbak,,dut,1.0000,9021410737,Querido,1977,112,11690415,VALID_COVER,301,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL4164208M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Guus Kuijer,1,10,15,/works/OL37793169W,Pappa is een hond,Guus Kuijer,1.0000,1979,/books/OL50994815M,Pappa is een hond,,dut,1.0000,9789021414126,Singel Uitgevers,1979,,14817936,VALID_COVER,299,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL50994815M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,NO_PAGE_COUNT,,NO,1
NL,YOUTH,Jan Terlouw,1,10,15,/works/OL44869785W,De 90ste verjaardag van Louis van Roosgaarde,Jan Terlouw | Sanne Terlouw,1.0000,2019,/books/OL61242264M,De 90ste verjaardag van Louis van Roosgaarde,,dut,1.0000,9789462971264,Uitgeverij De Kring,2019,320,15174965,VALID_COVER,325,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL61242264M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Jan Terlouw,1,10,15,/works/OL34867824W,De blauwe tweeling,Jan Terlouw | Sanne Terlouw,1.0000,2009,/books/OL47223096M,De blauwe tweeling,,dut,1.0000,9789046805626,Nieuw Amsterdam,2009-05-13,285,13659504,VALID_COVER,321,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL47223096M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Jan Terlouw,1,10,15,/works/OL28165939W,De charmeur,Jan Terlouw | Sanne Terlouw,1.0000,2009,/books/OL38560328M,De charmeur,,dut,1.0000,9789046805817,Nieuw Amsterdam,2009,302,15174966,VALID_COVER,321,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL38560328M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Jan Terlouw,1,10,15,/works/OL3681908W,De kloof,Jan Terlouw,1.0000,1983,/books/OL2934372M,De kloof,,dut,1.0000,9060695429,Lemniscaat,1983,175,4203811,VALID_COVER,128,183,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL2934372M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Jan Terlouw,1,10,15,/works/OL26181955W,De vuurtoren,Jan Terlouw | Sanne Terlouw,1.0000,2010,/books/OL35331713M,De vuurtoren,,dut,1.0000,9789046807187,Nieuw Amsterdam,2010,288,12150955,VALID_COVER,295,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL35331713M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Jan Terlouw,1,10,15,/works/OL3681909W,Eigen rechter,Jan Terlouw,1.0000,1998,/books/OL6875034M,Eigen rechter,,dut,1.0000,9056371541,Lemniscaat,1998,245,4542509,VALID_COVER,128,192,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL6875034M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Jan Terlouw,1,10,15,/works/OL3681905W,Gevangenis met een open deur,Jan Terlouw,1.0000,1988,/books/OL47228799M,Gevangenis met een open deur,,dut,1.0000,9789060696361,Lemniscaat,"Mar 19, 1988",,13667987,VALID_COVER,333,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL47228799M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,NO_PAGE_COUNT,,NO,1
NL,YOUTH,Jan Terlouw,1,10,15,/works/OL34902997W,Hellehonden,Jan Terlouw | Sanne Terlouw,1.0000,2011,/books/OL47260021M,Hellehonden,,dut,1.0000,9789046809679,Nieuw Amsterdam,2011,255,13709515,VALID_COVER,321,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL47260021M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Jan Terlouw,1,10,15,/works/OL26170927W,In huis met een seriemoordenaar,Jan Terlouw | Sanne Terlouw,1.0000,2015,/books/OL35319894M,In huis met een seriemoordenaar,roman gebaseerd op eigen ervaringen,dut,1.0000,9789491567940,De Kring,2015,159,12130954,VALID_COVER,299,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL35319894M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Jan Terlouw,1,10,15,/works/OL3681914W,Oosterschelde windkracht 10,Jan Terlouw,1.0000,1976,/books/OL4970693M,Oosterschelde windkracht 10,,dut,1.0000,9060692799,Lemniscaat,1976,187,4462756,VALID_COVER,128,183,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL4970693M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Jan Terlouw,1,10,15,/works/OL3681915W,Pjotr,Jan Terlouw,1.0000,1992,/books/OL27940575M,Pjotr,,dut,1.0000,9001973418,Wolters-Noordhoff,1992,191,9328475,VALID_COVER,305,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL27940575M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Jan Terlouw,1,10,15,/works/OL27060702W,Venijn,Jan Terlouw | Sanne Terlouw,1.0000,2007,/books/OL36693487M,Venijn,,dut,1.0000,9789046802083,Nieuw Amsterdam,2007,254,12579412,VALID_COVER,304,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL36693487M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Joke van Leeuwen,1,8,12,/works/OL973903W,De tjilpmachine,Joke van Leeuwen,1.0000,1990,/books/OL1581769M,De tjilpmachine,novelle,dut,1.0000,9021473178,Querido,1990,87,12141400,VALID_COVER,304,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL1581769M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Joke van Leeuwen,1,8,12,/works/OL23226068W,Feest van het begin,Joke van Leeuwen,1.0000,2012,/books/OL31061803M,Feest van het begin,roman,dut,1.0000,9789021442013,Querido,2012,246,12144355,VALID_COVER,286,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL31061803M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Joke van Leeuwen,1,8,12,/works/OL973912W,Vrije vormen,Joke van Leeuwen,1.0000,2002,/books/OL3750872M,Vrije vormen,,dut,1.0000,9021472902,Querido,2002,199,12144004,VALID_COVER,301,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL3750872M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Paul van Loon,1,10,15,/works/OL26186700W,Als het licht aan is,Paul van Loon,1.0000,2008,/books/OL35336756M,Als het licht aan is,,dut,1.0000,9789027668837,Zwijsen,2008,80,12159564,VALID_COVER,350,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL35336756M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Paul van Loon,1,10,15,/works/OL35422769W,Bang voor vampiers?,Paul van Loon,1.0000,2003,/books/OL47846525M,Bang voor vampiers?,,dut,1.0000,9789025840815,Leopold B.V.,2003-03-15,39,15169920,VALID_COVER,340,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL47846525M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Paul van Loon,1,10,15,/works/OL27677561W,Boven op tante Agaat,Paul van Loon,1.0000,2008,/books/OL37738023M,Boven op tante Agaat,,dut,1.0000,9789027668752,Zwijsen,2008,33,12654877,VALID_COVER,348,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL37738023M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Paul van Loon,1,10,15,/works/OL44107033W,Danse Macabre,Paul van Loon,1.0000,2024,/books/OL60325510M,Danse Macabre,,dut,1.0000,9789025888008,Leopold,"October 23, 2024",272,15128171,VALID_COVER,343,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL60325510M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Paul van Loon,1,10,15,/works/OL26185483W,De allesdief,Paul van Loon,1.0000,1993,/books/OL35335472M,De allesdief,,dut,1.0000,9789027628718,Zwijsen,1993,57,12157206,VALID_COVER,293,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL35335472M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Paul van Loon,1,10,15,/works/OL44924402W,De Bende van de Witte Veer,Paul van Loon,1.0000,2017,/books/OL61305828M,De Bende van de Witte Veer,,dut,1.0000,9789025867638,Leopold,"May 1, 2017",294,15169907,VALID_COVER,341,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL61305828M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Paul van Loon,1,10,15,/works/OL26376875W,De griezelbus,Paul van Loon,1.0000,2008,/books/OL35615775M,De griezelbus,,dut,1.0000,9789025852511,Leopold,2008,167,12322581,VALID_COVER,333,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL35615775M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Paul van Loon,1,10,15,/works/OL34878632W,De Griezelbus 2,Paul van Loon,1.0000,1995,/books/OL47234229M,De Griezelbus 2,,dut,1.0000,9789025872243,Leopold,"January 1, 2017",233,15133390,VALID_COVER,244,400,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL47234229M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Paul van Loon,1,10,15,/works/OL44343029W,De Griezelbus 4,Paul van Loon,1.0000,1998,/books/OL60592680M,De Griezelbus 4,,dut,1.0000,9789066922242,Elzenga,"January 1, 1998",234,15139224,VALID_COVER,300,458,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL60592680M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Paul van Loon,1,10,15,/works/OL35017905W,De Griezelbus 6,Paul van Loon,1.0000,2018,/books/OL47385144M,De Griezelbus 6,,dut,1.0000,9789025875923,Leopold,"January 1, 2018",201,13980249,VALID_COVER,339,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL47385144M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Paul van Loon,1,10,15,/works/OL36767866W,De vampiertand,Paul van Loon,1.0000,2005,/books/OL49656479M,De vampiertand,,dut,1.0000,9789025846060,Leopold,"January 1, 2005",54,15169921,VALID_COVER,341,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL49656479M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Paul van Loon,1,10,15,/works/OL27973104W,Denk als een poes,Paul van Loon,1.0000,2008,/books/OL38243650M,Denk als een poes,,dut,1.0000,9789027668769,Zwijsen,2008,41,12788679,VALID_COVER,355,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL38243650M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Paul van Loon,1,10,15,/works/OL2286363W,Dolfje Weerwolfje,Paul van Loon,1.0000,1996,/books/OL40208130M,Dolfje Weerwolfje,,dut,1.0000,9789025845261,Leopold,"January 1, 1996",146,15146252,VALID_COVER,318,464,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL40208130M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Paul van Loon,1,10,15,/works/OL24824222W,Echte boeven?,Paul van Loon,1.0000,2015,/books/OL32989729M,Echte boeven?,,dut,1.0000,9789027668660,Zwijsen,2015,26,11624016,VALID_COVER,346,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL32989729M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Paul van Loon,1,10,15,/works/OL26284697W,Een spook in de school,Paul van Loon,1.0000,1996,/books/OL35446549M,Een spook in de school,,dut,1.0000,9789027634528,Zwijsen,1996,56,12289447,VALID_COVER,300,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL35446549M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Thea Beckman,1,10,15,/works/OL43397311W,De doge-ring van Venetië,Thea Beckman,1.0000,1994,/books/OL59107601M,De doge-ring van Venetië,,dut,1.0000,9789060699539,Lemniscaat,1994,205,15087289,VALID_COVER,327,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL59107601M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Thea Beckman,1,10,15,/works/OL1736485W,De gouden dolk,Thea Beckman,1.0000,1982,/books/OL2927677M,De gouden dolk,,dut,1.0000,9789060695180,Lemniscaat,1982,232,15176741,VALID_COVER,318,468,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL2927677M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Thea Beckman,1,10,15,/works/OL1736486W,De Stomme van Kampen,Thea Beckman,1.0000,1992,/books/OL41085409M,De Stomme van Kampen,,dut,1.0000,9789047701699,Lemniscaat,"Nov 19, 2008",170,15176746,VALID_COVER,315,480,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL41085409M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,YOUTH,Thea Beckman,1,10,15,/works/OL37103832W,De val van de Vredeborch,Thea Beckman,1.0000,1995,/books/OL50059935M,De val van de Vredeborch,,dut,1.0000,9789060699201,Uitgeverij Lemniscaat,1995,255,15176750,VALID_COVER,309,475,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL50059935M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
