language,category,policy_author,tier,max_selected,max_total,work_key,work_title,work_authors,author_score,first_publish_year,edition_key,edition_title,edition_subtitle,edition_languages,edition_title_score,isbn,publisher,publish_date,page_count,cover_id,cover_state,cover_width,cover_height,cover_format,cover_local_path,collection_flag,suspicious_flag,pre_cover_score,final_score,classification,classification_reason,selection_state,selection_reason
NL,YOUTH,Paul van Loon,1,10,15,/works/OL35411089W,Gevaarlijke tijden voor katten,Paul van Loon,1.0000,1997,/books/OL47834163M,Gevaarlijke tijden voor katten (Wachtwoord Dieren),,dut,0.9600,9789027639233,Zwijsen,1 January 1997,,15169913,VALID_COVER,302,475,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL47834163M.jpeg,NO,NO,166.2000,200.2000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,TWENTIETH_CENTURY,Maarten 't Hart,1,10,15,/works/OL16798167W,Maassluis,Maarten 't Hart,1.0000,,/books/OL25419748M,Maassluis,,dut,1.0000,9789085160915,B for Books,,,7244795,VALID_COVER,339,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL25419748M.jpeg,NO,NO,163.0000,197.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,DUTCH_FLEMISH_CANON,Frederik van Eeden,1,6,9,/works/OL15728261W,Van de passielooze leelie,Frederik van Eeden,1.0000,1920,/books/OL24644517M,Van de passielooze leelie,verzen,dut,1.0000,,W. Versluys,1920,,6745948,VALID_COVER,325,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24644517M.jpeg,NO,NO,161.0000,190.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,TWENTIETH_CENTURY,Maarten 't Hart,1,10,15,/works/OL15216945W,Avondwandeling,Maarten 't Hart,1.0000,1976,/books/OL24327142M,Avondwandeling,,dut,1.0000,,BZZTôH,1976,,6452284,VALID_COVER,317,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24327142M.jpeg,NO,NO,161.0000,190.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,TWENTIETH_CENTURY,Maarten 't Hart,1,10,15,/works/OL15176485W,De nagapers,Maarten 't Hart,1.0000,1986,/books/OL24308265M,De nagapers,,dut,1.0000,,Nederlandse Lezerskring Boek en Plaat,1986,,6433519,VALID_COVER,381,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24308265M.jpeg,NO,NO,161.0000,190.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,TWENTIETH_CENTURY,Maarten 't Hart,1,10,15,/works/OL719938W,De steile helling,Maarten 't Hart,1.0000,1988,/books/OL2132888M,De steile helling,,dut,1.0000,,Arbeiderspers,1988,,6452299,VALID_COVER,314,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL2132888M.jpeg,NO,NO,161.0000,190.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,TWENTIETH_CENTURY,Maarten 't Hart,1,10,15,/works/OL15214964W,De vrĳwillige brandweer,Maarten 't Hart,1.0000,1991,/books/OL24327076M,De vrĳwillige brandweer,,dut,1.0000,,Koninklijke Nederlandse Brandweer Vereniging,1991,,6452272,VALID_COVER,500,499,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24327076M.jpeg,NO,NO,161.0000,190.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,DUTCH_FLEMISH_CANON,Marcellus Emants,1,5,8,/works/OL15361232W,De krankzinnigheid die leven heet,Marcellus Emants | Abraham Elias d'Oliveira,1.0000,1982,/books/OL24347682M,De krankzinnigheid die leven heet,Marcellus Emants in gesprek met E. d'Oliveira,dut,1.0000,,De Hak,1982,,6463859,VALID_COVER,353,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24347682M.jpeg,NO,NO,161.0000,190.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,DUTCH_FLEMISH_CANON,Marcellus Emants,1,5,8,/works/OL15166823W,Godenschemering,Marcellus Emants,1.0000,1885,/books/OL24331006M,Godenschemering,een gedicht,dut,1.0000,,Tjeenk Willink,1921,,6458120,VALID_COVER,325,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24331006M.jpeg,NO,NO,161.0000,190.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,DUTCH_FLEMISH_CANON,Marcellus Emants,1,5,8,/works/OL2349744W,Lilith,Marcellus Emants,1.0000,1885,/books/OL24235778M,Lilith,gedicht in drie zangen,dut,1.0000,,Tjeenk Willink & Zoon,[1885],,6457990,VALID_COVER,326,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24235778M.jpeg,NO,NO,161.0000,190.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,DUTCH_FLEMISH_CANON,Marcellus Emants,1,5,8,/works/OL15347153W,Onze onzalige erfenis,Marcellus Emants | Robert Nieuwenhuys,1.0000,1964,/books/OL24334599M,Onze onzalige erfenis,,dut,1.0000,,Van Oorschot,1964,,6461045,VALID_COVER,323,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24334599M.jpeg,NO,NO,161.0000,190.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,DUTCH_FLEMISH_CANON,Marcellus Emants,1,5,8,/works/OL2349749W,Pro domo,Marcellus Emants,1.0000,1967,/books/OL5661251M,Pro domo,essays,dut,1.0000,,Van Oorschot,[1967],,6461193,VALID_COVER,297,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL5661251M.jpeg,NO,NO,161.0000,190.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,TWENTIETH_CENTURY,Remco Campert,1,8,12,/works/OL11820158W,Het gangstermeisje,Remco Campert,1.0000,1965,/books/OL25677596M,Het gangstermeisje,een roman,dut,1.0000,,De Bezige Bij,1965,,7347639,VALID_COVER,317,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL25677596M.jpeg,NO,NO,161.0000,190.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,DUTCH_FLEMISH_CANON,Simon Vestdijk,1,10,15,/works/OL15193551W,Fabels met kleurkrijt,Simon Vestdijk,1.0000,1956,/books/OL24326156M,Fabels met kleurkrijt,,dut,1.0000,,Athenaeum-Polak & Van Gennep,1980,,6451532,VALID_COVER,329,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24326156M.jpeg,NO,NO,161.0000,190.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,DUTCH_FLEMISH_CANON,Simon Vestdijk,1,10,15,/works/OL812158W,Gallische facetten,Simon Vestdijk,1.0000,1968,/books/OL5667943M,Gallische facetten,"opstellen over: Constant, Proust, Giono, Radiguet, Simenon, Dupré, Jünger",dut,1.0000,,Bert Bakker/Daamen,1968,,6451426,VALID_COVER,327,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL5667943M.jpeg,NO,NO,161.0000,190.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,DUTCH_FLEMISH_CANON,Simon Vestdijk,1,10,15,/works/OL812159W,Gestalten tegenover mij,Simon Vestdijk,1.0000,1961,/books/OL4358717M,Gestalten tegenover mij,persoonlijke herinneringen,dut,1.0000,,Bert Bakker/Daamen,1961,,6751945,VALID_COVER,354,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL4358717M.jpeg,NO,NO,161.0000,190.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,DUTCH_FLEMISH_CANON,Simon Vestdijk,1,10,15,/works/OL812163W,Het schuldprobleem bij Dostojewski,Simon Vestdijk,1.0000,1945,/books/OL191972M,Het schuldprobleem bij Dostojewski,,dut,1.0000,,Bayard pers/Kroonder,1945,,6452895,VALID_COVER,326,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL191972M.jpeg,NO,NO,161.0000,190.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,DUTCH_FLEMISH_CANON,Simon Vestdijk,1,10,15,/works/OL812168W,Iersche nachten,Simon Vestdijk,1.0000,1946,/books/OL24650665M,Iersche nachten,roman,dut,1.0000,,Nijgh & Van Ditmar,1946,,6757924,VALID_COVER,299,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24650665M.jpeg,NO,NO,161.0000,190.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,DUTCH_FLEMISH_CANON,Simon Vestdijk,1,10,15,/works/OL812207W,Ivoren wachters,Simon Vestdijk,1.0000,1951,/books/OL22918388M,Ivoren wachters,roman,dut,1.0000,,De Bezige Bij,[1951],,6751197,VALID_COVER,346,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL22918388M.jpeg,NO,NO,161.0000,190.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,DUTCH_FLEMISH_CANON,Simon Vestdijk,1,10,15,/works/OL812172W,Merlijn,Simon Vestdijk,1.0000,1957,/books/OL24326155M,Merlijn,een drama in verzen,dut,1.0000,,Bert Bakker/Daamen,1957,,6451531,VALID_COVER,294,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24326155M.jpeg,NO,NO,161.0000,190.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,DUTCH_FLEMISH_CANON,Simon Vestdijk,1,10,15,/works/OL812174W,Mnemosyne in de bergen,Simon Vestdijk,1.0000,1946,/books/OL230026M,Mnemosyne in de bergen,een episch gedicht in negen zangen,dut,1.0000,,De Bezige Bij,1946,,6717253,VALID_COVER,333,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL230026M.jpeg,NO,NO,161.0000,190.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,DUTCH_FLEMISH_CANON,Simon Vestdijk,1,10,15,/works/OL812210W,Stomme getuigen,Simon Vestdijk,1.0000,1946,/books/OL6520116M,Stomme getuigen,verhalen,dut,1.0000,,Uitgeverij Contact,1946,,6451424,VALID_COVER,312,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL6520116M.jpeg,NO,NO,161.0000,190.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,DUTCH_FLEMISH_CANON,Marcellus Emants,1,5,8,/works/OL2349740W,Juffrouw Lina,Marcellus Emants,1.0000,1888,/books/OL23443692M,Juffrouw Lina: een portret,,dut,0.9600,,W. Cremer,1888,,6160955,VALID_COVER,310,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL23443692M.jpeg,NO,NO,160.2000,189.2000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,DUTCH_FLEMISH_CANON,Simon Vestdijk,1,10,15,/works/OL812143W,De  leugen is onze moeder en andere essays over,Simon Vestdijk,1.0000,1965,/books/OL5345531M,"De  leugen is onze moeder en andere essays over: filosofie, psychologie, beeldende kunst, literatuur",,dut,0.9600,,Bert Bakker/Daamen,1965,,6451427,VALID_COVER,327,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL5345531M.jpeg,NO,NO,160.2000,189.2000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Carry Slee,2,8,12,/works/OL26189341W,Fleur,Carry Slee,1.0000,2006,/books/OL35339571M,Fleur,,dut,1.0000,9789049921811,Slee,2006,,12164562,VALID_COVER,336,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL35339571M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Carry Slee,2,8,12,/works/OL26177574W,Geklutste geheimen met strafwerk toe,Carry Slee,1.0000,1999,/books/OL35327023M,Geklutste geheimen met strafwerk toe,,dut,1.0000,9789026992346,Van Holkema & Warendorf,1999,,12143711,VALID_COVER,301,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL35327023M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Carry Slee,2,8,12,/works/OL26182753W,Hebbes,Carry Slee,1.0000,2002,/books/OL35639135M,Hebbes,,dut,1.0000,9789049925512,Slee,2012,,12346417,VALID_COVER,303,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL35639135M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Carry Slee,2,8,12,/works/OL24762210W,Hieperdepiep!,Carry Slee,1.0000,2014,/books/OL32879780M,Hieperdepiep!,feestvieren met Iris & Michiel,dut,1.0000,9789049926830,Carry Slee,2014,,11511649,VALID_COVER,258,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL32879780M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Carry Slee,2,8,12,/works/OL26181097W,Hokus pokus ... plas!,Carry Slee,1.0000,2000,/books/OL35330809M,Hokus pokus ... plas!,,dut,1.0000,9789049921460,Slee,2007,,12149435,VALID_COVER,311,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL35330809M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Carry Slee,2,8,12,/works/OL24753388W,Kaatje Knal en de Biefstukbende,Carry Slee,1.0000,2006,/books/OL32866296M,Kaatje Knal en de Biefstukbende,,dut,1.0000,9789049921149,Pimento,2006,,11498520,VALID_COVER,303,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL32866296M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Carry Slee,2,8,12,/works/OL27677556W,Kappen!,Carry Slee,1.0000,2008,/books/OL37738018M,Kappen!,,dut,1.0000,9789049923273,Slee,2008,,12654867,VALID_COVER,296,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL37738018M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Carry Slee,2,8,12,/works/OL24754099W,Kilometers cola en knetterende ruzie,Carry Slee,1.0000,1994,/books/OL35336625M,Kilometers cola en knetterende ruzie,,dut,1.0000,9789026901133,Van Holkema & Warendorf,1994,,12159344,VALID_COVER,291,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL35336625M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Carry Slee,2,8,12,/works/OL24738223W,Kindertelefoon-tips van Carry Slee,Carry Slee,1.0000,2007,/books/OL32843242M,Kindertelefoon-tips van Carry Slee,,dut,1.0000,9789049922436,SWP,2007,,11475503,VALID_COVER,303,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL32843242M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Carry Slee,2,8,12,/works/OL26178174W,Lover of loser,Carry Slee,1.0000,2006,/books/OL35327646M,Lover of loser,your choice,dut,1.0000,9789049921446,Pimento,2006,,12144655,VALID_COVER,297,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL35327646M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Carry Slee,2,8,12,/works/OL26187118W,"Mam, je wordt oma!",Carry Slee,1.0000,2010,/books/OL35337192M,"Mam, je wordt oma!",,dut,1.0000,9789049924454,Slee,2010,,12160352,VALID_COVER,299,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL35337192M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Carry Slee,2,8,12,/works/OL20660639W,Markies Kattenpies,Carry Slee,1.0000,1999,/books/OL32698354M,Markies Kattenpies,,dut,1.0000,9789064940699,Prometheus Kinderboeken,2003,,11321498,VALID_COVER,305,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL32698354M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Carry Slee,2,8,12,/works/OL26183725W,Megacool opkikkerboek van Britt en Masja,Carry Slee,1.0000,2011,/books/OL35333604M,Megacool opkikkerboek van Britt en Masja,,dut,1.0000,9789049925109,Pimento,2011,,12154049,VALID_COVER,497,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL35333604M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Carry Slee,2,8,12,/works/OL28170347W,Missing Timboektoe,Carry Slee,1.0000,2007,/books/OL38565763M,Missing Timboektoe,,dut,1.0000,9789049922566,Slee,2007,,12802999,VALID_COVER,330,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL38565763M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Carry Slee,2,8,12,/works/OL24651297W,Opa en oma komen logeren,Carry Slee,1.0000,2003,/books/OL35326465M,Opa en oma komen logeren,,dut,1.0000,9789049922221,Slee,2007,,12142813,VALID_COVER,258,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL35326465M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Carry Slee,2,8,12,/works/OL26398509W,Pak de kip,Carry Slee,1.0000,2004,/books/OL35639381M,Pak de kip,,dut,1.0000,9789064941320,Slee,2004,,12346851,VALID_COVER,296,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL35639381M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Carry Slee,2,8,12,/works/OL26180341W,Paniek,Carry Slee,1.0000,2001,/books/OL38560586M,Paniek,,dut,1.0000,9789049923754,Slee,2009,,12795576,VALID_COVER,287,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL38560586M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Carry Slee,2,8,12,/works/OL973941W,Pijnstillers,Carry Slee,1.0000,1998,/books/OL32708318M,Pijnstillers,,dut,1.0000,9789049920845,Pimento,2005,,11335064,VALID_COVER,299,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL32708318M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Carry Slee,2,8,12,/works/OL20660641W,Radeloos,Carry Slee,1.0000,2003,/books/OL27935745M,Radeloos,,dut,1.0000,9064940894,Prometheus,2003,,9324284,VALID_COVER,310,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL27935745M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Carry Slee,2,8,12,/works/OL23780645W,Razend,Carry Slee,1.0000,2000,/books/OL31515930M,Razend,,dut,1.0000,9026993390,Van Holkema & Warendorf,2000,,13060940,VALID_COVER,309,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL31515930M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Carry Slee,2,8,12,/works/OL26179330W,Rekenen in het oerwoud,Carry Slee,1.0000,1997,/books/OL35328909M,Rekenen in het oerwoud,,dut,1.0000,9789026989254,Van Holkema & Warendorf,1997,,12146566,VALID_COVER,318,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL35328909M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Carry Slee,2,8,12,/works/OL973942W,Ridder Schijtebroek,Carry Slee,1.0000,1994,/books/OL919524M,Ridder Schijtebroek,,dut,1.0000,9026910657,Van Holkema & Warendorf,1994,,12156786,VALID_COVER,326,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL919524M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Carry Slee,2,8,12,/works/OL24717751W,Rood met witte stippen,Carry Slee,1.0000,2007,/books/OL32811933M,Rood met witte stippen,een boekje over de herfst,dut,1.0000,9789049922238,Slee,2007,,11444663,VALID_COVER,262,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL32811933M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Carry Slee,2,8,12,/works/OL26179053W,Schreeuwende slaapzakken en stiekeme stropers,Carry Slee,1.0000,2007,/books/OL35328600M,Schreeuwende slaapzakken en stiekeme stropers,,dut,1.0000,9789049922665,Slee,2007,,12146114,VALID_COVER,300,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL35328600M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Carry Slee,2,8,12,/works/OL24851546W,"Sneeuwman, pak me dan",Carry Slee,1.0000,2008,/books/OL33031312M,"Sneeuwman, pak me dan",,dut,1.0000,9789049923143,Slee,2008,,11715427,VALID_COVER,265,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL33031312M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Carry Slee,2,8,12,/works/OL973945W,Spijt!,Carry Slee,1.0000,1997,/books/OL61125599M,Spijt!,,dut,1.0000,9789049924058,Dutch Media uitgevers,26 February 2010,,15162118,VALID_COVER,355,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL61125599M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Carry Slee,2,8,12,/works/OL27060726W,Strijken,Carry Slee,1.0000,2013,/books/OL36693517M,Strijken,,dut,1.0000,9789029588508,Uitgeverij De Arbeiderspers,2013,,12579459,VALID_COVER,309,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL36693517M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Carry Slee,2,8,12,/works/OL24302953W,Timboektoe,Carry Slee,1.0000,2007,/books/OL32147582M,Timboektoe,de filmeditie,dut,1.0000,9789049922351,Slee,2007,,10813986,VALID_COVER,330,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL32147582M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Carry Slee,2,8,12,/works/OL26188189W,Timboektoe rocks!,Carry Slee,1.0000,2007,/books/OL35338313M,Timboektoe rocks!,,dut,1.0000,9789049922115,Slee,2007,,12162392,VALID_COVER,317,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL35338313M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
NL,YOUTH,Carry Slee,2,8,12,/works/OL26180543W,Toine,Carry Slee,1.0000,2006,/books/OL35330196M,Toine,,dut,1.0000,9789049921798,Slee,2006,,12148469,VALID_COVER,341,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL35330196M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,RESERVE,VALIDATED_AUTO_ACCEPT_NOT_NEEDED
