language,category,priority,author,target_work,target_index,match_state,match_score,author_score,title_score,matched_source_key,matched_title,matched_subtitle,matched_authors,matched_isbn,matched_year,matched_publisher,matched_decision,candidate_1_score,candidate_1_title,candidate_1_authors,candidate_1_source_key,candidate_2_score,candidate_2_title,candidate_2_authors,candidate_2_source_key,candidate_3_score,candidate_3_title,candidate_3_authors,candidate_3_source_key
ES,SPAIN_MODERN_CONTEMPORARY,2,Miguel Delibes,Cinco horas con Mario,103,NO_MATCH,0.5250,0.6429,0.4286,/books/OL13362297M,Corrupcion / Corruption,Las Cloacas Del Poder / The Dumps of Power,Miguel Pedrero,9788497630993,2004,Nowtilus,KEEP_CORE,0.5250,Corrupcion / Corruption,Miguel Pedrero,/books/OL13362297M,0.5070,Rituales Con Velas,Michele Chatellier,/books/OL13313881M,0.4781,Miguel D'Arienzo,Miguel D'Arienzo,/books/OL13000748M
ES,SPAIN_MODERN_CONTEMPORARY,2,Javier Marías,Corazón tan blanco,104,NO_MATCH,0.5403,0.6286,0.4681,/books/OL16952764M,Calderón y la máquina barroca,"escenografía, religión y cultura en El José de las mujeres",Javier Aparicio Maydeu,9789042007956,1999,Rodopi,KEEP_CORE,0.5403,Calderón y la máquina barroca,Javier Aparicio Maydeu,/books/OL16952764M,0.4384,Los trazos de mercurio,Alcides Beretta Curi,/books/OL142534M,0.4380,El Fin de La Inocencia,Jose Maria Simonetti,/books/OL13203821M
ES,SPAIN_MODERN_CONTEMPORARY,2,Javier Marías,Mañana en la batalla piensa en mí,105,NO_MATCH,0.4655,0.5455,0.4000,/books/OL13203821M,El Fin de La Inocencia,Ensayos Sobre La Corrupcion y La Ilegalidad del Poder,Jose Maria Simonetti,9789879173831,2002,Universidad Nacional de Quilmes,KEEP_CORE,0.4655,El Fin de La Inocencia,Jose Maria Simonetti,/books/OL13203821M,0.4603,Calderón y la máquina barroca,Javier Aparicio Maydeu,/books/OL16952764M,0.4582,"Galileo, Ciencia Y Religion",Antoni Beltran Mari,/books/OL13272703M
ES,SPAIN_MODERN_CONTEMPORARY,2,Antonio Muñoz Molina,El invierno en Lisboa,106,NO_MATCH,0.4735,0.5405,0.4186,/books/OL40214646M,La habitación adoptiva,,Antonia Michaelis,9789507532009,2006,Cántaro,KEEP_TRANSLATION,0.4735,La habitación adoptiva,Antonia Michaelis,/books/OL40214646M,0.4658,"Ciencia, Cine E Historia",Alberto Elena Diaz,/books/OL13192091M,0.4545,"Montevideo, genio y figura",Alejandro Giménez Rodríguez,/books/OL3979283M
ES,SPAIN_MODERN_CONTEMPORARY,2,Antonio Muñoz Molina,El jinete polaco,107,NO_MATCH,0.5086,0.5714,0.4571,/books/OL13188949M,El Guante / The Glove,,Antonio Larreta,9788408042495,2002,Planeta,KEEP_CORE,0.5086,El Guante / The Glove,Antonio Larreta,/books/OL13188949M,0.4567,Buenos Aires Arte Publico,Daniel Gonzalo Tejo,/books/OL13197726M,0.4555,El Latino,Alejandro Giménez Rodríguez,/books/OL16283083M
ES,SPAIN_MODERN_CONTEMPORARY,2,Almudena Grandes,Las edades de Lulú,108,NO_MATCH,0.4706,0.4706,0.4706,/books/OL13121130M,Abece de la Vida,,Octavio Colmenares Vargas | Colmenares Octavio,9789684099135,1998,Libros Para Todos,KEEP_CORE,0.4706,Abece de la Vida,Octavio Colmenares Vargas | Colmenares Octavio,/books/OL13121130M,0.4609,"La Cosa Politica, O, El Acecho de Lo Real",Eduardo Gruner,/books/OL12959580M,0.4588,La seducción de un orden,Ana María Stuven,/books/OL17061018M
ES,SPAIN_MODERN_CONTEMPORARY,2,Almudena Grandes,El corazón helado,109,NO_MATCH,0.4629,0.4000,0.5143,/books/OL3979218M,El escudo de plata,,Alejandro Paternain,9789974671164,2001,Alfaguara,KEEP_CORE,0.4629,El escudo de plata,Alejandro Paternain,/books/OL3979218M,0.4448,La habitación adoptiva,Antonia Michaelis,/books/OL40214646M,0.4417,Del Dominio Publico: Itinerarios De La Carta Privada.,Roxana PagÉS-rangel,/books/OL12804356M
ES,SPAIN_MODERN_CONTEMPORARY,2,Javier Cercas,Soldados de Salamina,110,NO_MATCH,0.5167,0.3333,0.6667,/books/OL22935401M,Lazos de familia,,Clarice Lispector,9789586013321,1988,Montesinos,KEEP_TRANSLATION,0.5167,Lazos de familia,Clarice Lispector,/books/OL22935401M,0.5132,Libranos del mal,Victor Sueiro,/books/OL12957138M,0.5089,Politica De La Memoria,Maria Teresa De La Garza,/books/OL13307470M
ES,SPAIN_MODERN_CONTEMPORARY,2,Rosa Montero,La loca de la casa,111,NO_MATCH,0.5639,0.4571,0.6512,/books/OL487112M,La formación de las almas,el imaginario de la República en el Brasil,José Murilo de Carvalho,9789879173107,1997,Universidad Nacional de Quilmes,KEEP_TRANSLATION,0.5639,La formación de las almas,José Murilo de Carvalho,/books/OL487112M,0.5275,El Fin de La Inocencia,Jose Maria Simonetti,/books/OL13203821M,0.5077,La Manzana En La Oscuridad,Benjamin Moser | Elena Losada | Clarice Lispector,/books/OL13311354M
ES,SPAIN_MODERN_CONTEMPORARY,2,Eduardo Mendoza,La verdad sobre el caso Savolta,112,NO_MATCH,0.5150,0.6207,0.4286,/books/OL12959580M,"La Cosa Politica, O, El Acecho de Lo Real",,Eduardo Gruner,9789501265453,2005,Ediciones Paidos Iberica,KEEP_CORE,0.5150,"La Cosa Politica, O, El Acecho de Lo Real",Eduardo Gruner,/books/OL12959580M,0.4686,La verdad bajo la tierra,Miquel Dewever-Plana,/books/OL13364735M,0.4494,La última cena del ensayo,Pedro Téllez,/books/OL16268654M
ES,SPAIN_MODERN_CONTEMPORARY,2,Eduardo Mendoza,La ciudad de los prodigios,113,NO_MATCH,0.6204,0.3721,0.8235,/books/OL16303770M,La ciudad de los elegidos,"crecimiento urbano, jerarquización social y poder político, Bogotá (1910-1950)",Adriana María Suárez Mayorga,9789583390661,2006,Adriana María Suárez Mayorga,KEEP_CORE,0.6204,La ciudad de los elegidos,Adriana María Suárez Mayorga,/books/OL16303770M,0.5249,La Naturaleza Y Los Griegos,Erwin Schrödinger | Roger Penrose,/books/OL13321693M,0.5162,"La Cosa Politica, O, El Acecho de Lo Real",Eduardo Gruner,/books/OL12959580M
ES,SPAIN_MODERN_CONTEMPORARY,2,Manuel Vázquez Montalbán,Los mares del Sur,114,NO_MATCH,0.5000,0.5000,0.5000,/books/OL12991017M,Huellas del Ojo,,Raul Santana,9789505330072,2005,Asunto Impreso,KEEP_CORE,0.5000,Huellas del Ojo,Raul Santana,/books/OL12991017M,0.4775,El arte del Islam,Clara Delgado,/books/OL13193576M,0.4612,Los trazos de mercurio,Alcides Beretta Curi,/books/OL142534M
ES,SPAIN_MODERN_CONTEMPORARY,2,Arturo Pérez-Reverte,El club Dumas,115,NO_MATCH,0.4454,0.3590,0.5161,/books/OL3979218M,El escudo de plata,,Alejandro Paternain,9789974671164,2001,Alfaguara,KEEP_CORE,0.4454,El escudo de plata,Alejandro Paternain,/books/OL3979218M,0.4415,El Latino,Alejandro Giménez Rodríguez,/books/OL16283083M,0.4293,El Coloquio de los Perros,Miguel de Cervantes Saavedra,/books/OL24316909M
ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Isabel Allende,La casa de los espíritus,116,NO_MATCH,0.5467,0.4000,0.6667,/books/OL19012273M,La máscara de los poderosos,,Enrique González Duro,9788479544980,1999,Ediciones Libertarias,KEEP_CORE,0.5467,La máscara de los poderosos,Enrique González Duro,/books/OL19012273M,0.5000,Las últimas obras de José Donoso,Michael Colvin,/books/OL20844728M,0.4756,Estilo Mexicano,Miguel Angel Fernandez,/books/OL13123760M
ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Isabel Allende,De amor y de sombra,117,NO_MATCH,0.4722,0.3704,0.5556,/books/OL13193576M,El arte del Islam,,Clara Delgado,9788420743448,1991,ANAYA INFANTIL Y JUVENIL,KEEP_CORE,0.4722,El arte del Islam,Clara Delgado,/books/OL13193576M,0.4523,Muñecos y animales de tela,Gabriela Caporale | Norberto Alayón,/books/OL23057558M,0.4484,Francisco de Vitoria,María del Carmen Rovira,/books/OL16309880M
ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Roberto Bolaño,Los detectives salvajes,118,NO_MATCH,0.4899,0.6897,0.3265,/books/OL23057558M,Muñecos y animales de tela,,Gabriela Caporale | Norberto Alayón,9789500820738,1999,Editorial Atlántida,KEEP_CORE,0.4899,Muñecos y animales de tela,Gabriela Caporale | Norberto Alayón,/books/OL23057558M,0.4224,Introducción a los accidentes geográficos,Bobbie Kalman,/books/OL23213419M,0.3986,Atlas básico de biología,José Tola,/books/OL23073791M
ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Roberto Bolaño,2666,119,NO_MATCH,0.3103,0.6897,0.0000,/books/OL23057558M,Muñecos y animales de tela,,Gabriela Caporale | Norberto Alayón,9789500820738,1999,Editorial Atlántida,KEEP_CORE,0.3103,Muñecos y animales de tela,Gabriela Caporale | Norberto Alayón,/books/OL23057558M,0.2903,"AMIA, La Verdad Imposible/ AMIA, the Impossible Truth",Roberto Caballero,/books/OL12956400M,0.2419,"Ciencia, Cine E Historia",Alberto Elena Diaz,/books/OL13192091M
ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Laura Esquivel,Como agua para chocolate,120,NO_MATCH,0.4937,0.5926,0.4127,/books/OL13192436M,Introduccion a La Constitucion Espanola,(Texto Y Comentarios) (El Libro De Bolsillo),Ramon Tamames | Laura Tamames,9788420656250,2005,Alianza Editorial,KEEP_CORE,0.4937,Introduccion a La Constitucion Espanola,Ramon Tamames | Laura Tamames,/books/OL13192436M,0.4725,Isidro Miranda - Sus Artistas,Laura Messing,/books/OL13198778M,0.4175,Contrabando y sociedad en el Río de la Plata colonial,Macarena Perusset,/books/OL16288686M
ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Elena Poniatowska,La noche de Tlatelolco,121,NO_MATCH,0.5085,0.6207,0.4167,/books/OL13311354M,La Manzana En La Oscuridad,,Benjamin Moser | Elena Losada | Clarice Lispector,9788478446858,2003,Siruela,KEEP_TRANSLATION,0.5085,La Manzana En La Oscuridad,Benjamin Moser | Elena Losada | Clarice Lispector,/books/OL13311354M,0.4662,Abece de la Vida,Octavio Colmenares Vargas | Colmenares Octavio,/books/OL13121130M,0.4543,La noche se hizo para los hombres,Gabriela Rodriguez | Benno De Keijzer,/books/OL22587045M
ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Elena Poniatowska,Hasta no verte Jesús mío,122,NO_MATCH,0.4469,0.4444,0.4490,/books/OL13197726M,Buenos Aires Arte Publico,Esculturas y Monumentos de La Ciudad,Daniel Gonzalo Tejo,9789872053338,2004,Trejo Ediciones,KEEP_CORE,0.4469,Buenos Aires Arte Publico,Daniel Gonzalo Tejo,/books/OL13197726M,0.4113,La Manzana En La Oscuridad,Benjamin Moser | Elena Losada | Clarice Lispector,/books/OL13311354M,0.4068,Maluco,Napoleón Baccino Ponce de León,/books/OL1996351M
ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Gioconda Belli,La mujer habitada,123,NO_MATCH,0.5135,0.4516,0.5641,/books/OL40214646M,La habitación adoptiva,,Antonia Michaelis,9789507532009,2006,Cántaro,KEEP_TRANSLATION,0.5135,La habitación adoptiva,Antonia Michaelis,/books/OL40214646M,0.4321,La mujer que mató a los peces,Clarice Lispector,/books/OL25448081M,0.4075,La Ultima Odalisca,Faycal Bey | Fayçal Bey.,/books/OL13223487M
ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Gioconda Belli,El país bajo mi piel,124,NO_MATCH,0.5021,0.4848,0.5161,/books/OL51153409M,El príncipe,,Niccolò Machiavelli,9789806423367,2004,El Nacional,KEEP_TRANSLATION,0.5021,El príncipe,Niccolò Machiavelli,/books/OL51153409M,0.4405,Paisajes Del Limbo,Mario Gonzalez Suarez,/books/OL13155189M,0.4252,Raices de Un Nuevo Milenio,Ricardo Crivelli,/books/OL13197692M
ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Álvaro Mutis,La nieve del almirante,125,NO_MATCH,0.4798,0.5161,0.4500,/books/OL3979218M,El escudo de plata,,Alejandro Paternain,9789974671164,2001,Alfaguara,KEEP_CORE,0.4798,El escudo de plata,Alejandro Paternain,/books/OL3979218M,0.4757,Lazos de familia,Clarice Lispector,/books/OL22935401M,0.4498,La Patria en el Paseo de la Reforma,Carlos Martinez Assad,/books/OL13116335M
ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Álvaro Mutis,Ilona llega con la lluvia,126,NO_MATCH,0.4666,0.4138,0.5098,/books/OL13311354M,La Manzana En La Oscuridad,,Benjamin Moser | Elena Losada | Clarice Lispector,9788478446858,2003,Siruela,KEEP_TRANSLATION,0.4666,La Manzana En La Oscuridad,Benjamin Moser | Elena Losada | Clarice Lispector,/books/OL13311354M,0.4523,La cacería,Alejandro Paternain,/books/OL20977670M,0.4483,Abece de la Vida,Octavio Colmenares Vargas | Colmenares Octavio,/books/OL13121130M
ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Sergio Ramírez,"Margarita, está linda la mar",127,NO_MATCH,0.5609,0.9600,0.2344,/books/OL13117715M,Historia regional de Yucatan / Regional History of Yucatan (Perfil Socioeconomico / Socioeconomico Profile),,Ramirez | Luis Alfonso Conalep | Luis A. Ramírez Carrillo,9789681860325,2000,Editorial Limusa S.A. De C.V.,KEEP_CORE,0.5609,Historia regional de Yucatan / Regional History of Yucatan (Perfil Socioeconomico / Socioeconomico Profile),Ramirez | Luis Alfonso Conalep | Luis A. Ramírez Carrillo,/books/OL13117715M,0.4905,Manualidades con Marina,Editores | Marina Orcoyen,/books/OL22971270M,0.4292,Rebelión en la granja,George Orwell,/books/OL25874368M
ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Fernando Vallejo,La virgen de los sicarios,128,NO_MATCH,0.4936,0.3478,0.6129,/books/OL1996351M,Maluco,la novela de los descubridores,Napoleón Baccino Ponce de León,9788432246395,1990,Seix Barral,KEEP_CORE,0.4936,Maluco,Napoleón Baccino Ponce de León,/books/OL1996351M,0.4876,La máscara de los poderosos,Enrique González Duro,/books/OL19012273M,0.4725,La Naturaleza Y Los Griegos,Erwin Schrödinger | Roger Penrose,/books/OL13321693M
ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Laura Restrepo,Delirio,129,NO_MATCH,0.4842,0.4242,0.5333,/books/OL16290204M,Escritos,propuestas para una sociedad comprometida,Edgardo Juan Trucco,9789875082137,2003,Universidad Nacional del Litoral,KEEP_CORE,0.4842,Escritos,Edgardo Juan Trucco,/books/OL16290204M,0.4200,El utilitarismo,John Stuart Mill,/books/OL13192916M,0.4195,El Arte Objeto,Raul Vera Ocampo,/books/OL12999986M
ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Juan Gabriel Vásquez,El ruido de las cosas al caer,130,NO_MATCH,0.4864,0.4324,0.5306,/books/OL13228223M,El Canto de la Plaza,,Ana Maria Machado,9788427932302,2001,Lectorum Publications,KEEP_TRANSLATION,0.4864,El Canto de la Plaza,Ana Maria Machado,/books/OL13228223M,0.4730,La formación de las almas,José Murilo de Carvalho,/books/OL487112M,0.4716,Escritos politicos y sociales,Manuel García-Pelayo,/books/OL14726243M
ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Juan Gabriel Vásquez,La forma de las ruinas,131,NO_MATCH,0.5900,0.3750,0.7660,/books/OL27578906M,La feria de las tinieblas,,Ray Bradbury,9788445007457,2019,Minotauro,KEEP_TRANSLATION,0.5900,La feria de las tinieblas,Ray Bradbury,/books/OL27578906M,0.5887,La formación de las almas,José Murilo de Carvalho,/books/OL487112M,0.5005,La noche se hizo para los hombres,Gabriela Rodriguez | Benno De Keijzer,/books/OL22587045M
ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Samanta Schweblin,Distancia de rescate,132,NO_MATCH,0.4742,0.5882,0.3810,/books/OL40214646M,La habitación adoptiva,,Antonia Michaelis,9789507532009,2006,Cántaro,KEEP_TRANSLATION,0.4742,La habitación adoptiva,Antonia Michaelis,/books/OL40214646M,0.4667,Historia Medio Al Reves,Ana Maria Machado,/books/OL13115530M,0.4631,Ciencia y sátira,René Raúl Drucker-Colín,/books/OL17094032M
ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Mariana Enríquez,Las cosas que perdimos en el fuego,133,NO_MATCH,0.5438,0.5455,0.5424,/books/OL16303770M,La ciudad de los elegidos,"crecimiento urbano, jerarquización social y poder político, Bogotá (1910-1950)",Adriana María Suárez Mayorga,9789583390661,2006,Adriana María Suárez Mayorga,KEEP_CORE,0.5438,La ciudad de los elegidos,Adriana María Suárez Mayorga,/books/OL16303770M,0.4656,Desde el corazón de América,Carlos Pineiro Iniguez,/books/OL18489572M,0.4621,Las Guerras Que Vienen/the Wars to Come,Baltasar Garzón | Ana Maria Salazar,/books/OL13118327M
ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Valeria Luiselli,Los ingrávidos,134,NO_MATCH,0.5046,0.5625,0.4571,/books/OL13115373M,Autoridad E Individuo,,Bertrand Russell,9789681638535,1997,Fondo de Cultura Economica USA,KEEP_TRANSLATION,0.5046,Autoridad E Individuo,Bertrand Russell,/books/OL13115373M,0.4444,Los trazos de mercurio,Alcides Beretta Curi,/books/OL142534M,0.4413,Indagaciones,Magaly Espinosa,/books/OL13073280M
ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Alejandro Zambra,Bonsái,135,NO_MATCH,0.4750,0.4444,0.5000,/books/OL12954361M,Kosice,Un Visionario del Arte Contemporaneo,Juan-Jacobo Bajarlia,9789500513449,2001,Corregidor,KEEP_CORE,0.4750,Kosice,Juan-Jacobo Bajarlia,/books/OL12954361M,0.4718,La cacería,Alejandro Paternain,/books/OL20977670M,0.4644,Buenos Aires,Fabio Grementieri | Xavier Verstraeten | Mimi Bohm,/books/OL13206692M
ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Alejandro Zambra,Formas de volver a casa,136,NO_MATCH,0.5489,0.7429,0.3902,/books/OL3979218M,El escudo de plata,,Alejandro Paternain,9789974671164,2001,Alfaguara,KEEP_CORE,0.5489,El escudo de plata,Alejandro Paternain,/books/OL3979218M,0.5343,La cacería,Alejandro Paternain,/books/OL20977670M,0.4441,El Mejor Amigo de La Ciencia,Martin de Ambrosio,/books/OL13196039M
ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Juan Villoro,El testigo,137,NO_MATCH,0.4890,0.5000,0.4800,/books/OL13192916M,El utilitarismo,"Un sistema de la lógica, libro VI, capitulo XII",John Stuart Mill,9788420672410,2005,Alianza Editorial,KEEP_TRANSLATION,0.4890,El utilitarismo,John Stuart Mill,/books/OL13192916M,0.4815,El Arte Objeto,Raul Vera Ocampo,/books/OL12999986M,0.4701,El Guante / The Glove,Antonio Larreta,/books/OL13188949M
ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Cristina Rivera Garza,Nadie me verá llorar,138,NO_MATCH,0.4957,0.5778,0.4286,/books/OL13307470M,Politica De La Memoria,Una Mirada Sobre Occidente Desde El Margen (Pensamiento Critico),Maria Teresa De La Garza,9788476586341,2002,Anthropos Editorial,KEEP_CORE,0.4957,Politica De La Memoria,Maria Teresa De La Garza,/books/OL13307470M,0.4404,"Ciencia, Cine E Historia",Alberto Elena Diaz,/books/OL13192091M,0.4332,El Canto de la Plaza,Ana Maria Machado,/books/OL13228223M
ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Fernanda Melchor,Temporada de huracanes,139,NO_MATCH,0.4774,0.2857,0.6341,/books/OL13201933M,Memoria de Crimenes,,Ray Bradbury,9789875662032,2006,Debolsillo,KEEP_TRANSLATION,0.4774,Memoria de Crimenes,Ray Bradbury,/books/OL13201933M,0.4602,Teoría del poema,Fernando y German GULLON CABO ASEGUINOLAZA,/books/OL20735513M,0.4552,Autoridad E Individuo,Bertrand Russell,/books/OL13115373M
ES,LATIN_AMERICA_MODERN_CONTEMPORARY,2,Guadalupe Nettel,El cuerpo en que nací,140,NO_MATCH,0.4336,0.3750,0.4815,/books/OL17868882M,Seis personajes en busca de autor,comedia a escenificar,Luigi Pirandello,,1900,Sempere,KEEP_TRANSLATION,0.4336,Seis personajes en busca de autor,Luigi Pirandello,/books/OL17868882M,0.4171,Rebelión en la granja,George Orwell,/books/OL25874368M,0.4153,El regreso de Martín Aquino,Napoleón Baccino Ponce de León,/books/OL3446746M
ES,ESSAYS_PHILOSOPHY,2,José Ortega y Gasset,La rebelión de las masas,141,NO_MATCH,0.5715,0.3721,0.7347,/books/OL487112M,La formación de las almas,el imaginario de la República en el Brasil,José Murilo de Carvalho,9789879173107,1997,Universidad Nacional de Quilmes,KEEP_TRANSLATION,0.5715,La formación de las almas,José Murilo de Carvalho,/books/OL487112M,0.5547,Rebelión en la granja,George Orwell,/books/OL25874368M,0.5365,La Patria en el Paseo de la Reforma,Carlos Martinez Assad,/books/OL13116335M
ES,ESSAYS_PHILOSOPHY,2,José Ortega y Gasset,Meditaciones del Quijote,142,NO_MATCH,0.5656,0.3333,0.7556,/books/OL24327589M,Compendio del Quijote,,Miguel de Cervantes Saavedra,,1905,"Perlado, Páez",KEEP_CORE,0.5656,Compendio del Quijote,Miguel de Cervantes Saavedra,/books/OL24327589M,0.5105,El Fin de La Inocencia,Jose Maria Simonetti,/books/OL13203821M,0.4952,El Museo Nacional De Bellas Artes,Jose Linares,/books/OL13073252M
ES,ESSAYS_PHILOSOPHY,2,María Zambrano,Claros del bosque,143,NO_MATCH,0.5110,0.5714,0.4615,/books/OL3608282M,No robarás las botas de los muertos,,Mario Delgado Aparaín,9789974671324,2002,Alfaguara,KEEP_CORE,0.5110,No robarás las botas de los muertos,Mario Delgado Aparaín,/books/OL3608282M,0.5012,El Mejor Amigo de La Ciencia,Martin de Ambrosio,/books/OL13196039M,0.4991,El Canto de la Plaza,Ana Maria Machado,/books/OL13228223M
ES,ESSAYS_PHILOSOPHY,2,María Zambrano,El hombre y lo divino,144,NO_MATCH,0.5057,0.6250,0.4082,/books/OL13196039M,El Mejor Amigo de La Ciencia,,Martin de Ambrosio,9789871105908,2004,Siglo XXI Ediciones,KEEP_CORE,0.5057,El Mejor Amigo de La Ciencia,Martin de Ambrosio,/books/OL13196039M,0.5031,El hombre ilustrado,Ray Bradbury,/books/OL49348350M,0.4984,Regina y Marcelo,Ana Maria Cabrera,/books/OL12955929M
ES,ESSAYS_PHILOSOPHY,2,Miguel de Unamuno,Del sentimiento trágico de la vida,145,NO_MATCH,0.5426,0.6667,0.4412,/books/OL13000748M,Miguel D'Arienzo,Commedia in Carta,Miguel D'Arienzo,9789508890818,2004,La Marca Editora,KEEP_CORE,0.5426,Miguel D'Arienzo,Miguel D'Arienzo,/books/OL13000748M,0.5330,El Mejor Amigo de La Ciencia,Martin de Ambrosio,/books/OL13196039M,0.4767,El ingenioso Hidalgo Don Quijote de la Mancha,Miguel de Cervantes Saavedra,/books/OL24318170M
ES,ESSAYS_PHILOSOPHY,2,Octavio Paz,El arco y la lira,146,NO_MATCH,0.4917,0.5000,0.4848,/books/OL13121130M,Abece de la Vida,,Octavio Colmenares Vargas | Colmenares Octavio,9789684099135,1998,Libros Para Todos,KEEP_CORE,0.4917,Abece de la Vida,Octavio Colmenares Vargas | Colmenares Octavio,/books/OL13121130M,0.4643,El escudo de plata,Alejandro Paternain,/books/OL3979218M,0.4553,Ensayo Sobre La Libertad,John Stuart Mill,/books/OL13356935M
ES,ESSAYS_PHILOSOPHY,2,Jorge Luis Borges,Otras inquisiciones,147,NO_MATCH,0.4757,0.4138,0.5263,/books/OL13122584M,Ruptura y Oposicion,"El Movimiento Henriquista, 1945-1954",Elisa Servin,9789684933798,2001,Cal y Arena,KEEP_CORE,0.4757,Ruptura y Oposicion,Elisa Servin,/books/OL13122584M,0.4560,El Circulo De Bellas Artes,Jose Luis Temes,/books/OL13193031M,0.4485,El Museo Nacional De Bellas Artes,Jose Linares,/books/OL13073252M
ES,ESSAYS_PHILOSOPHY,2,Carlos Fuentes,La nueva novela hispanoamericana,148,NO_MATCH,0.4937,0.5926,0.4127,/books/OL27582920M,Nuestra señora de las tinieblas,,Charles Busch | Fritz Leiber,9788495741196,2002,Pulp,KEEP_TRANSLATION,0.4937,Nuestra señora de las tinieblas,Charles Busch | Fritz Leiber,/books/OL27582920M,0.4801,Introduccion a la historia del arte,Carlos Alvear,/books/OL13117590M,0.4679,Hacia LA Liberacion Del Lector Latinoamericano,Ariel Dorfman,/books/OL11379675M
ES,ESSAYS_PHILOSOPHY,2,Mario Vargas Llosa,La verdad de las mentiras,149,NO_MATCH,0.5160,0.2667,0.7200,/books/OL27578906M,La feria de las tinieblas,,Ray Bradbury,9788445007457,2019,Minotauro,KEEP_TRANSLATION,0.5160,La feria de las tinieblas,Ray Bradbury,/books/OL27578906M,0.5085,La ciudad de los elegidos,Adriana María Suárez Mayorga,/books/OL16303770M,0.5057,La formación de las almas,José Murilo de Carvalho,/books/OL487112M
ES,ESSAYS_PHILOSOPHY,2,Fernando Savater,Ética para Amador,150,NO_MATCH,0.4912,0.6842,0.3333,/books/OL13318831M,Ciencia Politica y Teoria Politica Contemporaneas,Una Relacion Problematica,Fernando Harto De Vera,9788481648225,2006,Trotta,KEEP_CORE,0.4912,Ciencia Politica y Teoria Politica Contemporaneas,Fernando Harto De Vera,/books/OL13318831M,0.4622,Pinochet,Pablo Azocar,/books/OL13312176M,0.4589,Arte Argentino Para El Tercer Milenio,Maria Esther Fernandez Navarro,/books/OL12995569M
ES,ESSAYS_PHILOSOPHY,2,Eduardo Galeano,Las venas abiertas de América Latina,151,NO_MATCH,0.5157,0.6897,0.3733,/books/OL12959580M,"La Cosa Politica, O, El Acecho de Lo Real",,Eduardo Gruner,9789501265453,2005,Ediciones Paidos Iberica,KEEP_CORE,0.5157,"La Cosa Politica, O, El Acecho de Lo Real",Eduardo Gruner,/books/OL12959580M,0.4884,Muñecos y animales de tela,Gabriela Caporale | Norberto Alayón,/books/OL23057558M,0.4762,Los sueños nucleares de Reagan,Ariel Dorfman,/books/OL1762910M
ES,ESSAYS_PHILOSOPHY,2,José Carlos Mariátegui,Siete ensayos de interpretación de la realidad peruana,152,NO_MATCH,0.5618,0.5714,0.5538,/books/OL13203821M,El Fin de La Inocencia,Ensayos Sobre La Corrupcion y La Ilegalidad del Poder,Jose Maria Simonetti,9789879173831,2002,Universidad Nacional de Quilmes,KEEP_CORE,0.5618,El Fin de La Inocencia,Jose Maria Simonetti,/books/OL13203821M,0.4765,Semiotica del Quijote. Teoria y practica de la ficcion narrativa.,José Maria PAZ GAGO,/books/OL12807136M,0.4658,El Pensamiento Politico De La Derecha Española En El Siglo XX,Pedro Carlos Gonzalez Cuevas,/books/OL13232086M
ES,HISTORY_SOCIETY,2,Bartolomé de las Casas,Brevísima relación de la destrucción de las Indias,153,NO_MATCH,0.5124,0.6087,0.4336,/books/OL13003328M,Un Patrimonio Protegido,Restauracion de Obras Maestras del Museo Juan B. Castagnino de Rosario,Mercedes de Las Carreras,9789509837140,2003,Ediciones Fundacion Antorchas,KEEP_CORE,0.5124,Un Patrimonio Protegido,Mercedes de Las Carreras,/books/OL13003328M,0.4765,Curso De Ciencia De La Administracion/ Science Course of Administration,Mariano Baena Del Alcazar,/books/OL13231762M,0.4703,De la razón antropofágica y otros ensayos,Haroldo de Campos,/books/OL18309810M
